Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
336,8,0.0581,"인수위, 논란, 확정",627cdd4d7f98dd6342b324e9,게임으로 기부하고 꿈나무 지원… ESG 경영으로 사회적 책임 이행 ,2022-04-22
762,8,0.0574,"인수위, 논란, 확정",627cdd4d7f98dd6342b32922,온실가스 28만 t 감축… ESG경영 체감 성과 창출 ,2022-04-25
99,8,0.0573,"인수위, 논란, 확정",627cdd4d7f98dd6342b322ee,"한국수력원자력, ESG경영으로 종합에너지기업 도약 ",2022-04-19
1247,8,0.0553,"인수위, 논란, 확정",627cdd4d7f98dd6342b32dd5,"추경호 “물가, 매우 엄중한 상황…선제적 대응책 마련할 것”",2022-05-11
2289,8,0.0532,"인수위, 논란, 확정",627cdd4d7f98dd6342b3376f,제주도의원 ‘선거구 획정안’ 주민 반발로 확정 못 해,2022-04-21
2570,8,0.0479,"인수위, 논란, 확정",627cdd4d7f98dd6342b33915,"편의점에 ‘로얄살루트 21년’?…이마트24, 주류전문편의점 개장",2022-04-19
2571,8,0.0476,"인수위, 논란, 확정",627cdd4d7f98dd6342b33916,"인수위, 각종 ‘위원회’ 통폐합·정비 나선다",2022-04-19
1968,8,0.0476,"인수위, 논란, 확정",627cdd4d7f98dd6342b334a7,‘오월의 넋’ 이팝나무 가지 ‘싹둑’…5·18묘지 진입로 가지치기 논란,2022-04-27
2768,8,0.047,"인수위, 논란, 확정",627cdd4d7f98dd6342b33a98,"추경호 “물가, 매우 엄중한 상황…선제적 대응책 마련할 것”",2022-05-11
2607,8,0.0467,"인수위, 논란, 확정",627cdd4d7f98dd6342b33961,설악산에 또? 울산바위 케이블카 추진 논란,2022-04-18
2614,8,0.0467,"인수위, 논란, 확정",627cdd4d7f98dd6342b33972,자동차보험 4년 만에 흑자…올해 보험료 1.2~1.4% 인하,2022-04-18
91,8,0.0467,"인수위, 논란, 확정",627cdd4d7f98dd6342b322e1,신길뉴타운 직주근접 중소형 아파트 조합원 모집 ,2022-04-22
740,8,0.0467,"인수위, 논란, 확정",627cdd4d7f98dd6342b328e5,온·오프라인 시너지로 시장 선도 ,2022-04-29
326,8,0.0467,"인수위, 논란, 확정",627cdd4d7f98dd6342b324cd,"인수위, 실적 없는 ‘식물 위원회’ 퇴출시킨다 ",2022-04-20
1843,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b33363,"‘라임 로비’ 이강세 대표, 징역 5년 확정",2022-05-01
2241,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b33709,콜 줄고 월세는 벌써 들썩…라이더·자영업자들 “배달 호시절 끝났나”,2022-04-22
2667,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b339d4,‘집무실 이전’ 말고 뇌리에 남은 게 없다…인수위 ‘존재감’ 실종,2022-04-17
2681,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b339f6,9월 ‘팬데믹 상환유예’ 종료…자영업자 부실 ‘판도라 상자’ 열릴까,2022-04-17
2167,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b33677,"북, 25일 새벽 평양 김일성광장서 대규모 열병식",2022-04-24
2108,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b33607,"북·러가 집착하는 ‘전술핵무기’, 전략핵보다 더 위험한 이유",2022-04-25
539,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b326bb,서빙로봇 시장 선도… “외식업 자동화 솔루션 제시” ,2022-04-26
648,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b327e1,원전용 컨트롤 밸브 국산화… 차세대 ‘인공태양 에너지’서도 두각 ,2022-04-26
1757,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b332b4,"‘라임 로비’ 이강세 대표, 징역 5년 확정",2022-05-01
989,8,0.0458,"인수위, 논란, 확정",627cdd4d7f98dd6342b32b8b,윤석열 인수위 2개월…결정적 네 장면 다시보기 ,2022-05-07
2498,8,0.0454,"인수위, 논란, 확정",627cdd4d7f98dd6342b338c6,"정호영 후보자, 복지 분야 문외한…‘전문성’도 논란",2022-04-19
959,8,0.0454,"인수위, 논란, 확정",627cdd4d7f98dd6342b32b3e,"동서대, 상하이에서 디자인 관련 학부생 모집 ",2022-05-06
2584,8,0.0454,"인수위, 논란, 확정",627cdd4d7f98dd6342b3392c,보고 싶은 숫자만 보는 인수위,2022-04-18
1171,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b32d31,윤석열 정부 첫 추경 ‘30조원대 중반’될 듯…국채 발행 최소화,2022-05-10
2488,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b338bc,"인수위, 장애인의 날 앞두고 “내년 시내버스 저상버스로 교체”",2022-04-19
521,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b32693,고객 중심 경영으로 프랜차이즈 업계 모범 ,2022-04-27
1630,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b33181,‘자위대 정당화’ 속도내는 기시다…“7월 선거 공약에 개헌 포함”,2022-05-03
2434,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b33875,"수상 때마다 불거진 BTS 병역특례 논란, 이번엔 결론 낼까",2022-04-20
2329,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b337b8,플로리다 성교육 논란 휘말려 ‘디즈니왕국’ 존망 위기,2022-04-21
1646,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b331ab,"친모 살해 뒤 청계천 투신했다 구조된 30대, 징역 15년 확정",2022-05-03
2682,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b339f7,이창용의 ‘폴리시믹스’…증세 로드맵에 최저임금 차등 언급까지,2022-04-17
1959,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b3348d,인수위 “지방에 ‘기회발전특구’ 설치…법인세 파격 혜택 주겠다”,2022-04-27
1377,8,0.045,"인수위, 논란, 확정",627cdd4d7f98dd6342b32f0f,"인수위원의 ‘삼바 수사 비판’, 정당한가",2022-05-08
748,8,0.0446,"인수위, 논란, 확정",627cdd4d7f98dd6342b328fc,[알립니다]스페인 레알마드리드 유소년 축구캠프 참가자 모집 ,2022-04-26
1414,8,0.0446,"인수위, 논란, 확정",627cdd4d7f98dd6342b32f6f,"아일랜드계 정당 ‘신페인’, 사상 첫 북아일랜드 1당 차지",2022-05-08
1319,8,0.0446,"인수위, 논란, 확정",627cdd4d7f98dd6342b32e7f,"북, 7개월 만에 SLBM 추정 미사일 발사…정부, NSC 긴급회의",2022-05-07
960,8,0.0442,"인수위, 논란, 확정",627cdd4d7f98dd6342b32b41,"조웅래나눔재단, 15일까지 비영리 기관·단체·학교 모집 ",2022-05-06
137,8,0.0442,"인수위, 논란, 확정",627cdd4d7f98dd6342b3232e,"인수위 “코로나 피해 소상공인 빚, 이자 낮추고 상환 연기” ",2022-04-22
1405,8,0.0442,"인수위, 논란, 확정",627cdd4d7f98dd6342b32f56,[논썰] 김건희 방문뒤 관저 변경?…인수위 해명 ‘중대 허점’ 짚어봤다,2022-05-07
435,8,0.0442,"인수위, 논란, 확정",627cdd4d7f98dd6342b325d5,“내가 누구인지 알고 스스로 변해야 세상도 변화시켜 선도국가 만들어” ,2022-04-28
104,8,0.0437,"인수위, 논란, 확정",627cdd4d7f98dd6342b322f6,대형 손보사 이어 한화-흥국도 내달 개인용 자동차보험료 인하 ,2022-04-20
1798,8,0.0437,"인수위, 논란, 확정",627cdd4d7f98dd6342b3330d,4년제 대학 97% 등록금 동결·인하…전년보다는 소폭 증가,2022-04-29
1776,8,0.0434,"인수위, 논란, 확정",627cdd4d7f98dd6342b332d6,"이탈리아 법원, 나치 범죄에 피해보상 인정…독일, “국가면제 위반” ICJ에 제소",2022-05-01
2050,8,0.0434,"인수위, 논란, 확정",627cdd4d7f98dd6342b33576,"정부-인수위, ‘방역완화’ 속도에 엇박자…전문가들의 해법은?",2022-04-26
893,8,0.0433,"인수위, 논란, 확정",627cdd4d7f98dd6342b32a8d,당신이 북에서 태어났다면 무슨 직업일까?[주성하 기자의 서울과 평양사이] ,2022-05-05
1641,8,0.0429,"인수위, 논란, 확정",627cdd4d7f98dd6342b3319c,"박우량 신안군수, 민주당 공천 확정 사흘만에 징역 1년 선고받아",2022-05-03
30,8,0.0411,"인수위, 논란, 확정",627cdd4d7f98dd6342b3226d,"北, 금강산 리조트 南시설 1주만에 다 철거… 8개동 사라져 ",2022-04-20
533,8,0.0403,"인수위, 논란, 확정",627cdd4d7f98dd6342b326aa,요양시설 접촉면회 母子 “6개월 만에 안아봅니다” ,2022-05-02
2071,8,0.0374,"인수위, 논란, 확정",627cdd4d7f98dd6342b335af,"육아휴직자, 20년 만에 첫 감소…“전면 등교 영향인 듯”",2022-04-25
2425,8,0.0367,"인수위, 논란, 확정",627cdd4d7f98dd6342b33866,대구~다낭·방콕 비행기 5월부터 다시 난다,2022-04-20
