Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1972,4,0.0898,"대통령, 문, 청와대",627cdd4d7f98dd6342b334b4,"시민단체 “문 대통령, 이재용·신동빈 특별사면 요구 거부해야”",2022-04-27
1607,4,0.089,"대통령, 문, 청와대",627cdd4d7f98dd6342b3313e,"문 대통령, ‘청년작가’가 그린 초상화 공개…청와대 본관에 걸려",2022-05-03
1408,4,0.082,"대통령, 문, 청와대",627cdd4d7f98dd6342b32f5f,문 대통령 “다시 출마할까요” 농담 건네며 청와대 떠났다,2022-05-09
1136,4,0.082,"대통령, 문, 청와대",627cdd4d7f98dd6342b32cdb,"文대통령, 내달 9일 청와대 떠난다 ",2022-04-16
262,4,0.082,"대통령, 문, 청와대",627cdd4d7f98dd6342b32433,"文대통령, 내달 9일 청와대 떠난다 ",2022-04-16
2007,4,0.0805,"대통령, 문, 청와대",627cdd4d7f98dd6342b33500,문 대통령 “제가 ‘제왕적 대통령’이었나…왜곡된 프레임 공격”,2022-04-26
1148,4,0.0758,"대통령, 문, 청와대",627cdd4d7f98dd6342b32cfd,외국인 단체관광 컴백… 입국자 49% 증가,2022-04-16
2200,4,0.0757,"대통령, 문, 청와대",627cdd4d7f98dd6342b336be,문 대통령 “대화로 대결 넘어야”…김정은 “노력하면 관계 개선”,2022-04-22
1122,4,0.0717,"대통령, 문, 청와대",627cdd4d7f98dd6342b32cba,외국인 단체관광 컴백… 입국자 49% 증가 ,2022-04-16
2235,4,0.0699,"대통령, 문, 청와대",627cdd4d7f98dd6342b336fe,"문 대통령, 김정은 위원장에게 친서…“대화로 대결의 시대 넘어야”",2022-04-22
397,4,0.0697,"대통령, 문, 청와대",627cdd4d7f98dd6342b32575,"文대통령, 양산 주민들에 ‘이사떡’ ",2022-04-20
45,4,0.0697,"대통령, 문, 청와대",627cdd4d7f98dd6342b32284,외국인 단체관광 컴백… 입국자 49% 증가 ,2022-04-16
1352,4,0.0676,"대통령, 문, 청와대",627cdd4d7f98dd6342b32eda,전직 대통령 8명 교훈으로 본 ‘대통령 윤석열’이 가야할 길은?,2022-05-08
1267,4,0.0659,"대통령, 문, 청와대",627cdd4d7f98dd6342b32dfc,[전문] 문 대통령 퇴임 연설…“촛불에 얼마나 부응했나 숙연”,2022-05-09
1311,4,0.0659,"대통령, 문, 청와대",627cdd4d7f98dd6342b32e65,문 대통령 양산행 동행하는 참모 3명은 누구?,2022-05-08
1878,4,0.0647,"대통령, 문, 청와대",627cdd4d7f98dd6342b333c1,문 대통령 “K-방역은 우리의 자부심…결코 폄훼될 수 없어”,2022-04-28
2464,4,0.0635,"대통령, 문, 청와대",627cdd4d7f98dd6342b3389d,"[아침햇발] 검사 윤석열, 대통령 윤석열",2022-04-19
71,4,0.0635,"대통령, 문, 청와대",627cdd4d7f98dd6342b322bc,"文대통령, 김오수에 ‘국회 설득’ 주문했다 ",2022-04-19
2307,4,0.0635,"대통령, 문, 청와대",627cdd4d7f98dd6342b3378c,"문 대통령, 한승헌 변호사 조문…“옆 감방에서 내의 보내주신 분”",2022-04-21
1364,4,0.0623,"대통령, 문, 청와대",627cdd4d7f98dd6342b32ef2,임기 마친 문재인 대통령 “갈등의 골 메우고 국민 마음 모으길”,2022-05-09
2531,4,0.0623,"대통령, 문, 청와대",627cdd4d7f98dd6342b338ea,문 대통령 ‘수사’ 발언에 검찰 ‘긍정’…“과도한 해석 자제” 목소리도,2022-04-19
1315,4,0.0623,"대통령, 문, 청와대",627cdd4d7f98dd6342b32e72,세계 증시 다시 ‘흔들’…코스피 17개월만에 2600선 붕괴,2022-05-10
2100,4,0.0614,"대통령, 문, 청와대",627cdd4d7f98dd6342b335f3,"문 대통령 부부, 백신 4차 접종 완료…“많이 호응하셔야 할 텐데”",2022-04-25
2003,4,0.0612,"대통령, 문, 청와대",627cdd4d7f98dd6342b334f4,제주관광 상징 칼호텔 48년 만에 문 닫는다,2022-04-26
2581,4,0.0612,"대통령, 문, 청와대",627cdd4d7f98dd6342b33925,문 대통령 “민주주의는 국민의 관심으로 성장한다”…4·19혁명 맞아 SNS,2022-04-19
2033,4,0.0612,"대통령, 문, 청와대",627cdd4d7f98dd6342b3354f,"문 대통령, SK바사 백신 임상 3상 성공에 “부단한 노력·의지 결실”",2022-04-26
2199,4,0.0612,"대통령, 문, 청와대",627cdd4d7f98dd6342b336bc,문 대통령 “한반도 평화 위해 언제든 함께”…퇴임 뒤 ‘대북 역할’ 의지?,2022-04-22
43,4,0.0603,"대통령, 문, 청와대",627cdd4d7f98dd6342b32281,"6·25전쟁 영웅 美 웨버 대령 장례식, 보훈처장 참석… 文대통령 조전 전해 ",2022-04-22
1277,4,0.0602,"대통령, 문, 청와대",627cdd4d7f98dd6342b32e16,"문 전 대통령 “국민 여러분께 너무 감사…제2의 삶, 새로운 출발 기대”",2022-05-10
511,4,0.0583,"대통령, 문, 청와대",627cdd4d7f98dd6342b3267f,[초대석]“김해공항의 조속한 정상화로 한국의 ‘제2 허브공항’ 만들겠다” ,2022-04-25
2782,4,0.0583,"대통령, 문, 청와대",627cdd4d7f98dd6342b33ab1,코스피 1년5개월만에 2600 붕괴… ‘S공포’에 亞증시 롤러코스터,2022-05-11
1841,4,0.0563,"대통령, 문, 청와대",627cdd4d7f98dd6342b33361,"이명박 전 대통령, 지난해 추징금 58억 완납…사면 가능성 커지나",2022-04-29
1756,4,0.0563,"대통령, 문, 청와대",627cdd4d7f98dd6342b332b2,"이명박 전 대통령, 지난해 추징금 58억 완납…사면 가능성 커지나",2022-04-29
