Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1181,26,0.0944,"尹, 장관, 후보자",627cdd4d7f98dd6342b32d4d,"노동자를 노동자로 부르지 않은, 노동계 출신 노동부 장관",2022-05-11
110,26,0.0939,"尹, 장관, 후보자",627cdd4d7f98dd6342b322ff,"손경식 “尹정부, 기업에 좋은 정부될 것… 노동개혁-규제완화 필요” ",2022-04-21
2742,26,0.0923,"尹, 장관, 후보자",627cdd4d7f98dd6342b33a64,"노동자를 노동자로 부르지 않은, 노동계 출신 노동부 장관",2022-05-11
1137,26,0.0906,"尹, 장관, 후보자",627cdd4d7f98dd6342b32cdd,韓 육사생도 英 왕립육사 첫 졸업… 여왕 “양국 잇는 인재” ,2022-04-16
2475,26,0.0859,"尹, 장관, 후보자",627cdd4d7f98dd6342b338aa,"복지장관 후보자, “아들 MRI는 개인정보라 공개 어렵다”",2022-04-19
263,26,0.0846,"尹, 장관, 후보자",627cdd4d7f98dd6342b32435,韓 육사생도 英 왕립육사 첫 졸업… 여왕 “양국 잇는 인재” ,2022-04-16
1159,26,0.0846,"尹, 장관, 후보자",627cdd4d7f98dd6342b32d16,韓 육사생도 英 왕립육사 첫 졸업… 여왕 “양국 잇는 인재”,2022-04-16
1394,26,0.0805,"尹, 장관, 후보자",627cdd4d7f98dd6342b32f3b,팬데믹에 돋보인 ‘편의점 상비약’ 공적기능…규제완화 물꼬 트일까,2022-05-11
2810,26,0.0805,"尹, 장관, 후보자",627cdd4d7f98dd6342b33b14,팬데믹에 돋보인 ‘편의점 상비약’ 공적기능…규제완화 물꼬 트일까,2022-05-11
717,26,0.0791,"尹, 장관, 후보자",627cdd4d7f98dd6342b328af,"총리-장관 청문회 내주로 순연… 尹, 文의 장관들과 ‘불편한 동거’ 예상 ",2022-04-29
1018,26,0.0791,"尹, 장관, 후보자",627cdd4d7f98dd6342b32bca,[단독]尹측 “13일 새정부 장관과 국무회의” 임명강행 시사 ,2022-05-09
1014,26,0.0757,"尹, 장관, 후보자",627cdd4d7f98dd6342b32bc6,"[단독]尹측 “13일 추경 국무회의, 새정부 장관들과 함께” 임명강행 시사 ",2022-05-09
1133,26,0.0635,"尹, 장관, 후보자",627cdd4d7f98dd6342b32cd2,한국노총 찾은 尹 “변함없는 친구로 노동문제 논의” ,2022-04-16
2318,26,0.0635,"尹, 장관, 후보자",627cdd4d7f98dd6342b337a0,“아이피 정보 제공할 수 없습니다” 통신사 때문에 수사 어렵다?,2022-04-21
1071,26,0.0623,"尹, 장관, 후보자",627cdd4d7f98dd6342b32c3e,"尹, 오늘 취임 즉시 차관20명 임명… 장관 공백 대비 ‘비상내각’ ",2022-05-10
209,26,0.0614,"尹, 장관, 후보자",627cdd4d7f98dd6342b323b4,한국노총 찾은 尹 “변함없는 친구로 노동문제 논의” ,2022-04-16
