Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1034,9,0.1247,"미래, 부산, 산업",627cdd4d7f98dd6342b32bf2,디지털 플랫폼 서비스 매출 年 69조 ,2022-05-09
151,9,0.0952,"미래, 부산, 산업",627cdd4d7f98dd6342b3234e,디지털 플랫폼 정부로 산업 혁신의 길을 뚫자[기고/정양호] ,2022-04-20
641,9,0.095,"미래, 부산, 산업",627cdd4d7f98dd6342b327bf,기업금융 전용 디지털 플랫폼 구축 ,2022-04-28
1451,9,0.0874,"미래, 부산, 산업",627cdd4d7f98dd6342b32fc1,명품 플랫폼 ‘3강’ 매출·적자 동시 증가…쿠팡 길 걷나,2022-05-10
2173,9,0.0811,"미래, 부산, 산업",627cdd4d7f98dd6342b33683,플랫폼금융 활발하니…시스템 오류·정보유출 사고도 증가,2022-04-24
1971,9,0.0731,"미래, 부산, 산업",627cdd4d7f98dd6342b334b0,[SPECIAL] 미래 트렌드를 읽는 금융 서비스 개발자,2022-04-27
723,9,0.0659,"미래, 부산, 산업",627cdd4d7f98dd6342b328be,옥천군 금암친수공원에 유채꽃 만발 ,2022-04-25
174,9,0.0659,"미래, 부산, 산업",627cdd4d7f98dd6342b32379,"삼성증권, 디지털 자산관리 ‘굴링’ 서비스 개시 ",2022-04-20
2126,9,0.0647,"미래, 부산, 산업",627cdd4d7f98dd6342b3362a,부산 생태공원 화장실…장애인에겐 높은 벽,2022-04-24
1546,9,0.0647,"미래, 부산, 산업",627cdd4d7f98dd6342b3309c,청주대 산업디자인전공 세계적 디자인 공모전 IDEA 본상 받는다,2022-05-04
2011,9,0.064,"미래, 부산, 산업",627cdd4d7f98dd6342b3350d,"인수위, ‘청와대 방역기획관 폐지’ 가닥…방대본에 ‘방역 무게중심’",2022-04-26
292,9,0.0638,"미래, 부산, 산업",627cdd4d7f98dd6342b32475,풍년을 기대하며… 부산 첫 모내기 ,2022-04-20
520,9,0.0626,"미래, 부산, 산업",627cdd4d7f98dd6342b32691,승강기 산업 발전하려면 안전-산업진흥 함께 가야[기고/이용표] ,2022-04-27
850,9,0.0623,"미래, 부산, 산업",627cdd4d7f98dd6342b32a0c,"SK C&C, NFT 제작-거래 플랫폼 공개 ",2022-05-04
2522,9,0.0612,"미래, 부산, 산업",627cdd4d7f98dd6342b338e0,부산 해운대 아파트 공사현장서 50대 하청노동자 추락해 숨져,2022-04-19
524,9,0.0612,"미래, 부산, 산업",627cdd4d7f98dd6342b3269a,푸드테크 최신 동향과 노하우를 공유하고 식품 외식산업의 미래 제시 ,2022-04-28
250,9,0.0603,"미래, 부산, 산업",627cdd4d7f98dd6342b3241a,"[단신]빌딩투자 플랫폼 ‘카사’, 부티크호텔 ‘르릿’ 공모 外 ",2022-04-19
2796,9,0.0592,"미래, 부산, 산업",627cdd4d7f98dd6342b33ae5,명품 플랫폼 반품 기준 제각각… 소비자 피해 급증,2022-05-11
628,9,0.0584,"미래, 부산, 산업",627cdd4d7f98dd6342b327a2,"영끌족 시름 깊은데… 5대 금융그룹, 이자이익 11조 ",2022-04-25
1672,9,0.0583,"미래, 부산, 산업",627cdd4d7f98dd6342b331e2,‘변화 바람’ 청주시장 대진표…여야 후보자 모두 50대 정치신인,2022-05-02
232,9,0.0573,"미래, 부산, 산업",627cdd4d7f98dd6342b323ed,미국이 사랑한 101세 공원순찰대원의 은퇴식 ,2022-04-19
1296,9,0.0563,"미래, 부산, 산업",627cdd4d7f98dd6342b32e42,마스크 벗자 ‘성형·시술 플랫폼’ 방긋...의사단체 “피해 우려”,2022-05-06
2656,9,0.0553,"미래, 부산, 산업",627cdd4d7f98dd6342b339bb,파생금융상품의 덫…‘복잡한 투자 구조’ 고의였나?,2022-04-18
368,9,0.0553,"미래, 부산, 산업",627cdd4d7f98dd6342b32528,"AI가 농부로… LG CNS, ‘스마트팜 지능화 플랫폼’ 개발 ",2022-04-20
2485,9,0.0542,"미래, 부산, 산업",627cdd4d7f98dd6342b338b9,"윤석열, 대구·경북 이어 2박3일 호남·부산 순회",2022-04-19
2105,9,0.0521,"미래, 부산, 산업",627cdd4d7f98dd6342b335fe,"[아트] 우리에게 필요한 것은 사랑이었다 - 어쨌든, 사랑 : Romantic Days",2022-04-25
194,9,0.0521,"미래, 부산, 산업",627cdd4d7f98dd6342b3239c,"품질 인증받은 포장이사 서비스, 해외로 뻗는다 ",2022-04-19
1544,9,0.0521,"미래, 부산, 산업",627cdd4d7f98dd6342b33094,"조민재, 145㎏ 들고 세계역도주니어선수권 용상 동메달",2022-05-04
442,9,0.0513,"미래, 부산, 산업",627cdd4d7f98dd6342b325e1,"檢, ‘산업부 블랙리스트’ 관련 현직국장 피의자 조사 ",2022-04-30
1654,9,0.0504,"미래, 부산, 산업",627cdd4d7f98dd6342b331be,"10년에 1억 모으기, 50년 초장기 주담대…인수위발 ‘청년상품’ 기대반 우려반",2022-05-03
1848,9,0.0493,"미래, 부산, 산업",627cdd4d7f98dd6342b3336b,"[SPECIAL] 건전한 금융 사회를 만드는 공정한 시선, 금융감독원 조사관",2022-04-29
1622,9,0.0482,"미래, 부산, 산업",627cdd4d7f98dd6342b33166,미국 브루더호프 공동체 생활 15년…푸른 초원위 사랑·배려의 삶 있더라,2022-05-03
389,9,0.0479,"미래, 부산, 산업",627cdd4d7f98dd6342b32559,NYT 새 편집국장에 조지프 칸… 24시간 속보 등 디지털 전환 주도 ,2022-04-21
2636,9,0.0476,"미래, 부산, 산업",627cdd4d7f98dd6342b339a2,"2억원짜리 반송…수원시, 영흥공원으로 옮겨심어",2022-04-18
1096,9,0.0473,"미래, 부산, 산업",627cdd4d7f98dd6342b32c81,[충청/강원][이 사람]“충북도민과 선수의 열망 담아 ‘축구의 도시 청주’ 만들겠다” ,2022-05-10
2611,9,0.047,"미래, 부산, 산업",627cdd4d7f98dd6342b3396d,"KB금융, 방신실 등 차세대 골프 유망주 후원",2022-04-18
932,9,0.047,"미래, 부산, 산업",627cdd4d7f98dd6342b32afc,"기재부, ‘강달러 방어막’ 한미 통화스와프 검토 ",2022-05-06
280,9,0.047,"미래, 부산, 산업",627cdd4d7f98dd6342b3245a,[현장속으로]수소선박 유람선 타고 둘러본 ‘태화강 국가정원’… 울산의 명물 기대 ,2022-04-22
1650,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b331b1,"1998.11.18~2008.7.11 금강산관광 10년, 먼저 온 미래",2022-05-02
1567,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b330d9,“반갑다 크루즈”…부산 앞바다에 다시 돌아온 크루즈,2022-05-04
1391,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b32f36,"조아연, KLPGA 교촌허니 레이디스오픈 우승",2022-05-08
861,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b32a30,전기차 뒤진 도요타 “月86만원에 SUV 구독서비스” ,2022-05-04
388,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b32556,어르신 디지털 활용 돕는 ‘안내사’ 뜬다 ,2022-04-21
186,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b3238d,"진화하는 기술, 미래를 개척하다 ",2022-04-22
1049,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b32c17,2년 만에 달리는 부산시티투어버스 ,2022-05-09
744,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b328f2,“호미 들고 땀 흘려야 즐거움 커… 꽃이나 사람이나 피는 계절 달라” ,2022-04-25
453,9,0.0467,"미래, 부산, 산업",627cdd4d7f98dd6342b32602,“가장 파리 같지 않은 모습 보여주려 흑백영화 선택” ,2022-04-28
2639,9,0.0458,"미래, 부산, 산업",627cdd4d7f98dd6342b339a6,체감실업자 10명 중 4명 ‘우울증 수준’…30%는 “극단 선택 생각”,2022-04-18
1894,9,0.0458,"미래, 부산, 산업",627cdd4d7f98dd6342b333e5,“기후변화로 50년 동안 1만5천건의 종간 바이러스 전파 일어날 것”,2022-04-28
2702,9,0.0458,"미래, 부산, 산업",627cdd4d7f98dd6342b33a14,인천 아파트 옥상서 외벽 칠하던 60대 추락해 숨져,2022-04-17
