Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
373,23,0.082,"정부, 필요, 이후",627cdd4d7f98dd6342b32536,[오늘과 내일/김희균]코로나 이후의 정상과 비정상 ,2022-04-22
1066,23,0.0796,"정부, 필요, 이후",627cdd4d7f98dd6342b32c35,"尹정부,168석 巨野와 대치… 대화-협치로 국정운영 길 터야 ",2022-05-10
1063,23,0.0777,"정부, 필요, 이후",627cdd4d7f98dd6342b32c2d,"尹정부, 168석 巨野와 대치… 대화-협치로 국정운영 길 터야 ",2022-05-10
1661,23,0.0744,"정부, 필요, 이후",627cdd4d7f98dd6342b331ce,‘탈원전 폐기’ 새 정부 국정과제로 최종 확정…현 정부 정책 ‘역주행’,2022-05-03
2236,23,0.0647,"정부, 필요, 이후",627cdd4d7f98dd6342b33701,후쿠시마 참사 이후 비극의 현장을 기록하다,2022-04-22
1695,23,0.0647,"정부, 필요, 이후",627cdd4d7f98dd6342b33223,"장·차관급 6명 ‘40년지기’, ‘50년지기’, 선후배…‘절친 정부’ 꾸렸나",2022-05-02
1245,23,0.0635,"정부, 필요, 이후",627cdd4d7f98dd6342b32dd1,"“현 정부 초기 방역 성과 냈지만, 오미크론 이후 아쉽다”",2022-05-08
908,23,0.0626,"정부, 필요, 이후",627cdd4d7f98dd6342b32ab8,[사설]110개 국정과제에 209兆… 포퓰리즘 공약 과감히 손절해야 ,2022-05-04
1482,23,0.0603,"정부, 필요, 이후",627cdd4d7f98dd6342b33007,윤석열 정부 첫 국정원장에 김규현 전 안보실 1차장 내정,2022-05-09
506,23,0.0602,"정부, 필요, 이후",627cdd4d7f98dd6342b32673,"정부 “마스크 정치적 판단 안해”… 인수위 “文정부, 功욕심에 성급” ",2022-04-30
2130,23,0.0594,"정부, 필요, 이후",627cdd4d7f98dd6342b33630,"[사설] 2급으로 낮아진 코로나19, 현장 안착까진 갈 길 멀다",2022-04-24
1282,23,0.0594,"정부, 필요, 이후",627cdd4d7f98dd6342b32e21,주면 안 되는 가점 ‘탈락→합격’…교육부 산하 기관 부당채용 적발,2022-05-11
2203,23,0.0591,"정부, 필요, 이후",627cdd4d7f98dd6342b336c3,"[사설] 한반도 긴장 속 ‘남북 정상 친서’, 차기 정부 역할 무겁다",2022-04-22
2544,23,0.0583,"정부, 필요, 이후",627cdd4d7f98dd6342b338f7,정호영 “한 건도 불법·부당 없어…필요하다면 직접 조사받겠다”,2022-04-19
