Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1667,5,0.0773,"정호영, 의혹, 딸",627cdd4d7f98dd6342b331d9,"‘의혹 백화점’ 정호영, 김인철 이어 ‘2호 낙마자’ 되나",2022-05-03
2692,5,0.0765,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33a07,"[전문] 정호영 “자녀 의대 편입학, 교육부 조사받겠다”",2022-04-17
1734,5,0.0764,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33286,"[단독] 정호영, 자녀 사적 이해관계 신고 안 해…공무원 행동강령 위반 의혹",2022-05-01
1958,5,0.0757,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33489,"[사설] 온가족 ‘아빠 찬스’ 김인철, 교육부장관 자격 없다",2022-04-27
2655,5,0.0751,"정호영, 의혹, 딸",627cdd4d7f98dd6342b339ba,의혹만 더 키운 정호영의 ‘부실 해명’…“수사로 진상규명” 목소리,2022-04-18
1666,5,0.0718,"정호영, 의혹, 딸",627cdd4d7f98dd6342b331d7,박보균 딸 특혜의혹 등 자료부실 공방에…인사청문회 파행 직전까지,2022-05-02
2429,5,0.0718,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3386f,"한상희 “공직 후보자 한동훈, 청문회 때 휴대폰 의혹 모두 풀어야 해”",2022-04-20
2545,5,0.0718,"정호영, 의혹, 딸",627cdd4d7f98dd6342b338f8,"이상민 행안장관 후보, 이번엔 자녀 강남 8학군 진학용 위장전입 의혹",2022-04-19
2278,5,0.0687,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33755,"윤 당선자, 정호영 사퇴 여론 정면돌파…“청문회 끝나고 판단”",2022-04-21
116,5,0.0647,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3230b,"[사설]캐도 캐도 나오는 정호영 의혹, 시험대 오른 윤석열의 公正 ",2022-04-16
1153,5,0.0647,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32d08,"[사설]캐도 캐도 나오는 정호영 의혹, 시험대 오른 윤석열의 公正",2022-04-16
1128,5,0.0647,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32cc8,"[사설]캐도 캐도 나오는 정호영 의혹, 시험대 오른 윤석열의 公正 ",2022-04-16
1790,5,0.0626,"정호영, 의혹, 딸",627cdd4d7f98dd6342b332f5,"[논썰] 한동훈의 ‘직업윤리와 양심’, 검증대 통과할 수 있나",2022-04-30
1761,5,0.0626,"정호영, 의혹, 딸",627cdd4d7f98dd6342b332c1,"[논썰] 한동훈의 ‘직업윤리와 양심’, 검증대 통과할 수 있나",2022-04-30
2109,5,0.0626,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33609,"김인철 딸, 생일 2월→4월로 변경…대치동 초등학교 입학 위해?",2022-04-25
1100,5,0.0626,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32c87,"마르코스 아들과 두테르테 딸, 필리핀 정권 잡는다 ",2022-05-10
264,5,0.0623,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3243a,민주 “한동훈은 막아야”… 정호영-한덕수까지 낙마 목표 ,2022-04-18
1659,5,0.0623,"정호영, 의혹, 딸",627cdd4d7f98dd6342b331c9,"자진사퇴 김인철, 윤석열 향해 “죄송한 마음 가눌 길 없어”",2022-05-03
2540,5,0.0623,"정호영, 의혹, 딸",627cdd4d7f98dd6342b338f3,민주당 “정호영 아들 ‘척추협착’ MRI·CT 공개하라”,2022-04-19
1308,5,0.0617,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32e5d,"마르코스 아들과 두테르테 딸이 손잡고 선두인, 필리핀 대선",2022-05-09
2644,5,0.0612,"정호영, 의혹, 딸",627cdd4d7f98dd6342b339ae,“‘한동훈 감찰방해’ 윤석열 징계하라”…한동훈 법무장관이 주장하나,2022-04-17
1974,5,0.0612,"정호영, 의혹, 딸",627cdd4d7f98dd6342b334b6,"[단독] 김인철 아들, ‘30년간 유일’한 풀브라이트 사회과학 장학생",2022-04-27
1983,5,0.0595,"정호영, 의혹, 딸",627cdd4d7f98dd6342b334c8,"외대 총학생회, 김인철 사퇴 촉구…“불통 다시 마주할 수 없어”",2022-04-27
764,5,0.0594,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3292a,[사설]청문회 슈퍼위크… 철저하게 검증해 자격미달자 걸러내라 ,2022-05-02
2306,5,0.0594,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3378b,"한동훈 배우자, 차량 구매비 줄이려고 경기도로 ‘위장 전입’",2022-04-21
162,5,0.0594,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32364,[단독]정호영 자녀 구술 최고점 준 4명 다 지인… 鄭은 “청탁 불가능 구조” ,2022-04-18
2328,5,0.0583,"정호영, 의혹, 딸",627cdd4d7f98dd6342b337b7,"장제원 “정호영, 청문회 끝나면 당선자가 종합적으로 고려해 판단”",2022-04-21
1466,5,0.0582,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32fe8,"한동훈 딸, 국내 개발자가 대신 만든 앱 미국 대회에 출품",2022-05-10
806,5,0.0573,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3298c,“코 찌르는 불편 사라져” 홀가분한 등굣길… 미접종 자녀 둔 부모들은 “감염될까 걱정” ,2022-05-03
2103,5,0.0573,"정호영, 의혹, 딸",627cdd4d7f98dd6342b335f7,미성년 자녀 이름 논문 넣어준 교수 69명 ‘걸리고도 잘 산다’,2022-04-25
1022,5,0.0476,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32bd7,필리핀 독재자 마르코스 아들 집권 눈앞 ,2022-05-09
2777,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33aa9,한달 갚을 돈이 확 줄 수도…‘서민 주담대 대환 대출’ 무엇?,2022-05-11
931,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32afb,시대역행 ‘고구마토크’로 진성 마니아층 파고든 동갑내기 ‘찐’ 고교동창 ,2022-05-06
1270,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32e04,한달 갚을 돈이 확 줄 수도…‘서민 주담대 대환 대출’ 무엇?,2022-05-11
1712,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33256,[유레카] ‘개리티 원칙’과 한동훈 후보자,2022-05-01
684,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3284c,[횡설수설/이정은]풀브라이트 장학금 ,2022-04-28
1413,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32f69,누군가 당신 명의로 몰래 ‘비대면 대출’ 수천만원 받고 있다,2022-05-09
129,5,0.0467,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32321,호날두 “쌍둥이 출산 중 아들 숨져… 가장 큰 고통” ,2022-04-20
2602,5,0.0462,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33955,"[단독] ‘직장 괴롭힘’ 책임자 최인혁 전 네이버 부사장, 피해자 사망 11달만에 사퇴",2022-04-18
1409,5,0.0462,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32f61,2022년 한동훈-2019년 조국 인사청문회는 평행우주?,2022-05-09
463,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32613,“직장 다니면서도 스펙 쌓기-재테크 등 끊임없이 자기경영 해야”[서영아의 100세 카페] ,2022-04-30
2562,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3390c,"[예언해줌] 정호영 후보자, 조국의 수렁으로 빠져들까",2022-04-19
349,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b324ff,"정호영, 전공의 2년차때 위장전입 통해 농지 매입 ",2022-04-21
2312,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33796,자사고·특목고 존치…절대평가·고교학점제 맞물리면 ‘기득권 트랙’,2022-04-21
2472,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b338a7,"윤석열, 정호영과 “40년 지기 아니다”…뒤늦게 ‘거리두기’",2022-04-19
689,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3285e,"“정호영, 月임대소득 2300만원인데 소상공인 공제” ",2022-04-25
2525,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b338e3,돌아온 김오수…새정부서 한동훈과 ‘불편한 동거’?,2022-04-19
1060,5,0.0458,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32c26,"인터넷은행 대출 증가세, 한달새 1조1279억 늘어 ",2022-05-09
2758,5,0.0454,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33a80,변비 방치하면 우울증-고혈압 유발… 부모님 腸은 안녕하신가요?,2022-05-11
707,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32896,은행권 첫 ‘10년 만기’ 신용대출 등장… “대출한도 확대 효과” ,2022-05-02
2063,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3359c,[단독] 대구 대유행 때 ‘정호영 경북대병원’ 진료실적 10곳 중 8위,2022-04-26
2285,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33763,[단독] 정호영 원장 때 경북대병원 ‘2년 연속 최하등급’…과태료 처분까지,2022-04-21
1070,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32c3d,"서울고검, ‘우리들병원 특혜대출’ 재수사 명령 ",2022-05-10
2368,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3380d,[단독] 정호영 “법인카드 감시” 뒤…본인은 이용제한 시간에 썼다,2022-04-20
2356,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b337f1,"충남도, 회생 기업 대출 이자 지원한다",2022-04-20
53,5,0.045,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32298,"IMF, 한국 성장률 2.5%로 내리고 물가는 4%로 상향 ",2022-04-20
645,5,0.0446,"정호영, 의혹, 딸",627cdd4d7f98dd6342b327d6,음주운전 가해자에 피해자 자녀 양육비 물린다 ,2022-04-25
1197,5,0.0442,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32d6b,‘쉬운 대출’ 득본 금융사…명의도용 범죄책임 ‘쏙’ 빠진 판례 바뀔까,2022-05-09
277,5,0.0437,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3244f,"[사설]뒤늦은 노정희 사퇴, 실추된 선관위 위상 다시 세울 때 ",2022-04-20
1701,5,0.0437,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33239,직장인 대상 ‘10년 만기’ 신용대출 처음 나왔다,2022-05-01
949,5,0.0434,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32b21,"尹측, 정호영도 ‘GO’ 방침… 민주 반대엔 “새정부 발목잡기” 여론전 ",2022-05-06
2362,5,0.0429,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33801,[단독] 한동훈 ‘임대수익 월 120만원’ 모친 통해 부당 세금혜택,2022-04-20
2560,5,0.0424,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3390a,호날두 ‘갓 난 아들’ 사망에 동료·클럽 애도,2022-04-19
