Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
770,22,0.0751,"때, 투자, 리그",627cdd4d7f98dd6342b32938,진료부터 치료까지 원스톱… 경기도 최대 고압산소치료센터[이진한 의학전문기자의 메디컬 현장] ,2022-04-27
2805,22,0.0745,"때, 투자, 리그",627cdd4d7f98dd6342b33b05,"때이른 더위에…냉방 민원 폭증, 에어컨 불티, 공포영화 봇물",2022-05-11
1045,22,0.0699,"때, 투자, 리그",627cdd4d7f98dd6342b32c0e,손흥민 20호 골… 유럽 5대 리그 亞선수 최초 ,2022-05-09
541,22,0.0687,"때, 투자, 리그",627cdd4d7f98dd6342b326bf,"미컬슨, 사우디 정부 주도 ‘슈퍼리그’ 출전 강행 ",2022-04-27
1901,22,0.0659,"때, 투자, 리그",627cdd4d7f98dd6342b333fb,2부리그가 1부리그 격침…FA컵에 ‘언더독 돌풍’이 분다,2022-04-28
531,22,0.0638,"때, 투자, 리그",627cdd4d7f98dd6342b326a8,"‘트로피 수집가’ 안첼로티, 유럽 5대리그 다 채웠다 ",2022-05-02
786,22,0.0638,"때, 투자, 리그",627cdd4d7f98dd6342b3295e,[애널리스트의 마켓뷰]인플레 압력 커질때… 떠오르는 리츠투자 ,2022-04-26
517,22,0.0626,"때, 투자, 리그",627cdd4d7f98dd6342b3268a,‘2차전지 부품’ 업계 선도 비결은 기술력에 대한 끊임없는 투자 ,2022-04-26
788,22,0.0617,"때, 투자, 리그",627cdd4d7f98dd6342b32960,“공공공사 사고로 장관-지사 수사 받을라” 중앙부처-지자체도 중대재해법 속앓이 ,2022-04-27
384,22,0.0614,"때, 투자, 리그",627cdd4d7f98dd6342b32551,"동남아 팀에 줄줄이 당한 K리그, 亞챔스 비상 ",2022-04-20
2606,22,0.0614,"때, 투자, 리그",627cdd4d7f98dd6342b33960,V리그 최고 스타는 케이타·양효진…정규리그 MVP 영예,2022-04-18
2808,22,0.0594,"때, 투자, 리그",627cdd4d7f98dd6342b33b0d,"퇴행성관절염 치료하는 제대혈 줄기세포 이식술, 세계 최초 2000건 돌파",2022-05-11
638,22,0.0592,"때, 투자, 리그",627cdd4d7f98dd6342b327b7,중증응급의료센터 확장해 집중치료 강화 ,2022-04-27
2558,22,0.0582,"때, 투자, 리그",627cdd4d7f98dd6342b33908,"“김현숙 후보자, 박근혜정부 때 보수단체 동원 여론조작 지시”",2022-04-19
612,22,0.0573,"때, 투자, 리그",627cdd4d7f98dd6342b3277f,IP 보호하는 제도 혁신에 주력할 때[기고] ,2022-04-26
2509,22,0.0572,"때, 투자, 리그",627cdd4d7f98dd6342b338d2,"아베 전 총리 “미, 중국의 대만 침공때 군사개입 뜻 분명히 해야”",2022-04-19
584,22,0.0553,"때, 투자, 리그",627cdd4d7f98dd6342b32731,"예술 입은 상업사진, 작품이 되다 ",2022-04-29
452,22,0.0553,"때, 투자, 리그",627cdd4d7f98dd6342b32600,"원-달러 환율, 금융위기때 수준 폭등… 수입기업-유학생 등 비상 ",2022-04-28
2763,22,0.0543,"때, 투자, 리그",627cdd4d7f98dd6342b33a8c,4월 취업자 86만명 증가…‘22년만에 최대폭’인데 절반은 노인,2022-05-11
1988,22,0.0542,"때, 투자, 리그",627cdd4d7f98dd6342b334d5,"[단독] 이상민, 판사 때 과태료 ‘상습 체납’…차량 압류 11번이나 있었다",2022-04-27
2447,22,0.0542,"때, 투자, 리그",627cdd4d7f98dd6342b33886,‘수요일 폭증 효과’도 꺾였다…전날처럼 11만명대,2022-04-20
1698,22,0.0532,"때, 투자, 리그",627cdd4d7f98dd6342b3322d,"[단독] ‘중대재해법 1호’ 삼표산업, 대표가 증거인멸 지휘했다",2022-05-02
426,22,0.0532,"때, 투자, 리그",627cdd4d7f98dd6342b325bd,佛 마크롱 재선… 美-유럽 ‘反러 연대 유지’에 안도 ,2022-04-26
1306,22,0.0525,"때, 투자, 리그",627cdd4d7f98dd6342b32e59,김현숙 후보자 “여가부 폐지 동의…인구·가족·아동 문제 챙겨야”,2022-05-09
2586,22,0.0522,"때, 투자, 리그",627cdd4d7f98dd6342b3392f,OTT 성장해도 극장은 매출 절벽…영화업계 “무너진 기반 살려야”,2022-04-19
1376,22,0.0482,"때, 투자, 리그",627cdd4d7f98dd6342b32f0d,[하종강 칼럼] ‘사상 최저 출생률’ 풀 해법? 차별 해소!,2022-05-10
1280,22,0.0476,"때, 투자, 리그",627cdd4d7f98dd6342b32e1f,"소식이 장수 비결이라지만, 아무때나 먹어서야…",2022-05-12
2501,22,0.0476,"때, 투자, 리그",627cdd4d7f98dd6342b338ca,"[이진순 칼럼] 내로남불, 그들만의 리그",2022-04-19
1502,22,0.0467,"때, 투자, 리그",627cdd4d7f98dd6342b33031,"혁명과 예술을 하나로 엮어낸, 아방가르드의 현대성",2022-05-06
1255,22,0.0467,"때, 투자, 리그",627cdd4d7f98dd6342b32de0,레반도프스키·벤제마·음바페와 나란히…손흥민 리그 20호골,2022-05-08
111,22,0.0467,"때, 투자, 리그",627cdd4d7f98dd6342b32301,동서양을 잇는 ‘아시아 예술의 허브’ ,2022-04-21
715,22,0.0467,"때, 투자, 리그",627cdd4d7f98dd6342b328aa,"‘MLB 전설’ 랜디 존슨 딸, V리그서 뛸까 ",2022-04-28
703,22,0.0467,"때, 투자, 리그",627cdd4d7f98dd6342b32883,"‘K리그 온라인 중계 유료화’ 약될까, 독될까 [기자의 눈/전남혁] ",2022-04-29
585,22,0.0458,"때, 투자, 리그",627cdd4d7f98dd6342b32733,“지금 같은 물가 고공행진 시기일수록 인프라에 투자하라” ,2022-04-29
925,22,0.0458,"때, 투자, 리그",627cdd4d7f98dd6342b32ae3,시대도 가족도 춤추지 말라했지만… ‘남자 무용수’로 살아온 67년의 기록 ,2022-05-05
1390,22,0.0458,"때, 투자, 리그",627cdd4d7f98dd6342b32f35,"지역에도 예술이, 삶이 있다",2022-05-08
157,22,0.0458,"때, 투자, 리그",627cdd4d7f98dd6342b3235b,클래식 전용 공연장 ‘부천아트센터’ 내년 5월 개관 ,2022-04-22
640,22,0.0458,"때, 투자, 리그",627cdd4d7f98dd6342b327bd,[임희윤 기자의 죽기전 멜로디]우리만의 리그… 음악도 널 사랑해줬어? ,2022-04-28
