Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2036,29,0.1606,"윤석열, 일, 총리",627cdd4d7f98dd6342b33558,"한일 정책협의단, 기시다 총리 20분 면담…당선자 친서도 전달",2022-04-26
1182,29,0.1568,"윤석열, 일, 총리",627cdd4d7f98dd6342b32d4f,"일 외무상, ‘기시다 친서’ 갖고 취임식 참석…윤 당선자 만나 전달",2022-05-08
2025,29,0.1479,"윤석열, 일, 총리",627cdd4d7f98dd6342b3353c,"한일 정책협의단, 기시다 총리 면담…한-일 관계 잘 풀릴까",2022-04-26
2164,29,0.1327,"윤석열, 일, 총리",627cdd4d7f98dd6342b33674,정책협의단 ‘당선자 친서’ 들고 방일…기시다 총리 면담 이뤄질까,2022-04-24
478,29,0.1206,"윤석열, 일, 총리",627cdd4d7f98dd6342b32627,尹대표단 “DJ-오부치 선언 계승” 친서 전달… 기시다 “한일관계 개선 더는 못미뤄” ,2022-04-27
2072,29,0.1108,"윤석열, 일, 총리",627cdd4d7f98dd6342b335b1,“‘윤석열 정책대표단’ 26일 기시다 총리와 면담 조정 중”,2022-04-25
1209,29,0.0898,"윤석열, 일, 총리",627cdd4d7f98dd6342b32d82,일 “윤 대통령에 양국 관계 조기 개선 위한 리더십 기대”,2022-05-10
1475,29,0.089,"윤석열, 일, 총리",627cdd4d7f98dd6342b32ff8,골드버그 주한 미국 대사 인준안 통과…윤 당선자 취임식 참석?,2022-05-06
5,29,0.0777,"윤석열, 일, 총리",627cdd4d7f98dd6342b32233,"尹, ‘한일 정책협의단’ 24일 日 파견… 양국관계 회복 의지 ",2022-04-18
2612,29,0.0771,"윤석열, 일, 총리",627cdd4d7f98dd6342b3396f,한·일 정책협의단 파견에…일본 정부 “윤석열 리더십 기대한다”,2022-04-18
2227,29,0.0751,"윤석열, 일, 총리",627cdd4d7f98dd6342b336f2,문재인·김정은 친서교환 “노력하면 남북관계 개선·발전”,2022-04-22
2537,29,0.0704,"윤석열, 일, 총리",627cdd4d7f98dd6342b338f0,"정의연 “한일정책협의단, 7년전 ‘위안부 합의’ 당사자들로 꾸려져”",2022-04-19
1403,29,0.0668,"윤석열, 일, 총리",627cdd4d7f98dd6342b32f51,"윤석열 정부-국민의힘, 11일 추경 논의 첫 당정협의",2022-05-10
2680,29,0.0647,"윤석열, 일, 총리",627cdd4d7f98dd6342b339f3,[사설] ‘정호영 감싸기’ 노골화한 윤석열 당선자의 ‘내로남불’,2022-04-17
2351,29,0.0635,"윤석열, 일, 총리",627cdd4d7f98dd6342b337ea,[포토] 안철수 위원장 부친 빈소 찾은 윤석열 당선자,2022-04-20
2339,29,0.0626,"윤석열, 일, 총리",627cdd4d7f98dd6342b337d1,"기시다 총리, 야스쿠니신사에 공물 바쳐…지난해 이어 두번째",2022-04-21
2219,29,0.0617,"윤석열, 일, 총리",627cdd4d7f98dd6342b336df,[갤럽] 윤석열 당선자 직무수행 ‘잘못하고 있다’ 45%,2022-04-22
