Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2018,6,0.1049,"배, 수도, 원",627cdd4d7f98dd6342b33527,"수도권 정시 비율, 비수도권의 3배…정원 감소분 85% ‘비수도권’",2022-04-26
143,6,0.0451,"배, 수도, 원",627cdd4d7f98dd6342b3233e,"한반도에만 있는 ‘산개나리’, 복원 10년 만에 유전 다양성 4.8배 ",2022-04-18
1979,6,0.0451,"배, 수도, 원",627cdd4d7f98dd6342b334bf,“형제복지원 사건 잊지 말아요”…‘3만8437명’ 서명운동,2022-04-27
971,6,0.0451,"배, 수도, 원",627cdd4d7f98dd6342b32b5f,수도권 뜨거운데… 전남-전북-제주선 미분양 ,2022-05-06
243,6,0.0447,"배, 수도, 원",627cdd4d7f98dd6342b3240a,海神이 지킨 신들의 정원… 정약전의 유배문화 활짝 ,2022-04-16
1542,6,0.0443,"배, 수도, 원",627cdd4d7f98dd6342b33091,삼성전자 미성년 주주 35만명…해외주식투자는 성인의 2.4배,2022-05-04
910,6,0.0439,"배, 수도, 원",627cdd4d7f98dd6342b32abe,삼성전자 ‘소년 개미’ 35만명… 1년새 3배로 ,2022-05-05
1158,6,0.0404,"배, 수도, 원",627cdd4d7f98dd6342b32d14,海神이 지킨 신들의 정원… 정약전의 유배문화 활짝,2022-04-16
1906,6,0.0389,"배, 수도, 원",627cdd4d7f98dd6342b3340d,코로나 12개월 아기에 ‘용량 50배’ 투약…제주대병원서 사망,2022-04-28
1794,6,0.0376,"배, 수도, 원",627cdd4d7f98dd6342b33301,“도민들이 싫다는데…제주2공항 왜 강행하려 하나” [인터뷰],2022-04-30
423,6,0.0369,"배, 수도, 원",627cdd4d7f98dd6342b325b3,"전북도립국악원, 내일부터 문화예술공연 재개 ",2022-04-25
1135,6,0.0362,"배, 수도, 원",627cdd4d7f98dd6342b32cda,海神이 지킨 신들의 정원… 정약전의 유배문화 활짝 ,2022-04-16
1819,6,0.0355,"배, 수도, 원",627cdd4d7f98dd6342b33335,“도민들이 싫다는데…제주2공항 왜 강행하려 하나” [인터뷰],2022-04-30
2601,6,0.0347,"배, 수도, 원",627cdd4d7f98dd6342b33954,이준석을 위한 원포인트 레슨,2022-04-18
710,6,0.034,"배, 수도, 원",627cdd4d7f98dd6342b328a0,"非수도권 차량, 저공해조치땐 단속 적발 과태료 환급 ",2022-04-27
1966,6,0.034,"배, 수도, 원",627cdd4d7f98dd6342b334a5,"자민당 “반격능력 보유, 방위비 2배 증액” 정부에 제언",2022-04-27
575,6,0.034,"배, 수도, 원",627cdd4d7f98dd6342b32715,"나쁜 엔低, 나쁜 원低 [횡설수설/박중현] ",2022-05-02
1320,6,0.034,"배, 수도, 원",627cdd4d7f98dd6342b32e80,수출로 ‘훅’ 가까워진 모잠비크…수도에 ‘김일성 대로’ 있는 사연,2022-05-07
26,6,0.034,"배, 수도, 원",627cdd4d7f98dd6342b32266,충청권 ‘수도권내륙선 광역철도’ 조기 착공 청신호 켜졌다 ,2022-04-19
1704,6,0.0334,"배, 수도, 원",627cdd4d7f98dd6342b3323d,삼성전자가 조합원에게만 ‘3일 유급휴가’ 제안한 까닭은 [뉴스AS],2022-05-02
2738,6,0.0334,"배, 수도, 원",627cdd4d7f98dd6342b33a5b,"[DBR]“기후 리스크, 화폐-금융 안전성까지 흔들수도”",2022-05-11
753,6,0.0328,"배, 수도, 원",627cdd4d7f98dd6342b3290c,"전세 → 매매 갈아타기 자금, 文정부서 3배 급증 ",2022-04-28
1356,6,0.0325,"배, 수도, 원",627cdd4d7f98dd6342b32ee0,제노사이드를 기억하는 1만여개의 빨간 의자들,2022-05-06
576,6,0.0322,"배, 수도, 원",627cdd4d7f98dd6342b32716,"삼성전자, 에듀테크 사내벤처 2곳 분사 - 창업 지원 ",2022-05-02
1109,6,0.0319,"배, 수도, 원",627cdd4d7f98dd6342b32c9f,"이적료 8배로 뛴 김민재, 복사뼈 부상 악재 ",2022-05-10
1410,6,0.0313,"배, 수도, 원",627cdd4d7f98dd6342b32f63,한강·낙동강 보 경제성 분석해보니…“해체가 더 이익”,2022-05-09
1499,6,0.0313,"배, 수도, 원",627cdd4d7f98dd6342b3302d,"어린이날, 물에 빠진 아들 구하고 숨진 아버지를 기억하겠습니다",2022-05-05
