Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2605,29,0.034,"교육, 기술, 방역",627cdd4d7f98dd6342b3395c,4월 19일자 함께하는 교육 정보 마당,2022-04-18
52,29,0.034,"교육, 기술, 방역",627cdd4d7f98dd6342b32295,"한화시스템, 필리핀 초계함 2척에 국산 전투체계 수출 ",2022-04-19
57,29,0.034,"교육, 기술, 방역",627cdd4d7f98dd6342b3229e,"[DBR]AI 기술, 어디까지 왔나 ",2022-04-20
186,29,0.034,"교육, 기술, 방역",627cdd4d7f98dd6342b3238d,"진화하는 기술, 미래를 개척하다 ",2022-04-22
583,29,0.034,"교육, 기술, 방역",627cdd4d7f98dd6342b3272d,골프 실력 넘어 실전 필드에 강한 품격 있는 리더 양성! ,2022-04-28
798,29,0.0336,"교육, 기술, 방역",627cdd4d7f98dd6342b32977,메타버스-게임 전문 인재 양성 ,2022-04-29
2647,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b339b1,시니어 기술창업 평균 51살에 이뤄져,2022-04-18
1050,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b32c19,“올 300명 조선소 교육원 첫 모집에 들어온건 18명” ,2022-05-09
985,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b32b7e,中서 응급실 한살배기 PCR 기다리다 사망 ,2022-05-06
2673,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b339e4,"코딩교육, 교재도 교사도 없는 까닭",2022-04-17
109,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b322fe,"[김도연 칼럼]과학기술과 경제성장, 그리고 민주주의 ",2022-04-21
128,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b32320,무형문화재 이영희씨 50억대 토지-집 기부 “전수교육관 지어달라” ,2022-04-20
562,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b326f2,신나는 VR 체험… “교육이 미래” ,2022-04-27
504,29,0.0334,"교육, 기술, 방역",627cdd4d7f98dd6342b32670,2차 전지 핵심기술분야 특허 2만2900개 보유 ,2022-04-29
686,29,0.0328,"교육, 기술, 방역",627cdd4d7f98dd6342b32857,창의-융복합-특성화교육… 대학이 미래를 연다 ,2022-04-29
342,29,0.0328,"교육, 기술, 방역",627cdd4d7f98dd6342b324f7,"박옥수 목사 청소년 마인드 교육, 세계가 필요성 공감 ",2022-04-19
751,29,0.0328,"교육, 기술, 방역",627cdd4d7f98dd6342b32902,“제재 피해 돈세탁 가능” 北에 가상화폐 기술 전수 2명 기소 ,2022-04-27
1446,29,0.0319,"교육, 기술, 방역",627cdd4d7f98dd6342b32fb2,‘2022 김용근 민족교육상’ 황광우 작가,2022-05-10
1696,29,0.0319,"교육, 기술, 방역",627cdd4d7f98dd6342b33229,4월 6564명 사망…고령층 ‘셀프방역’ 여전히 중요하다,2022-05-01
943,29,0.0319,"교육, 기술, 방역",627cdd4d7f98dd6342b32b17,"첨단기술 장착 농기계 실증단지, 2026년까지 새만금에 들어선다 ",2022-05-06
568,29,0.0319,"교육, 기술, 방역",627cdd4d7f98dd6342b326fc,"경영자교육의 산실, 강남에서 새롭게 시작합니다 ",2022-04-28
371,29,0.0319,"교육, 기술, 방역",627cdd4d7f98dd6342b32530,글로벌 스탠다드 MBA로 실무형 교육 초점 ,2022-04-21
47,29,0.0316,"교육, 기술, 방역",627cdd4d7f98dd6342b32289,① 아프면 쉬고 ② 마스크 쓰고 ③ 하루 3번 환기… 생활 속 ‘자가방역’ 3원칙 ,2022-04-18
767,29,0.0313,"교육, 기술, 방역",627cdd4d7f98dd6342b32931,PLC 원천기술 갖춘 광통신 분야 선두주자로 성장 ,2022-04-26
2510,29,0.0313,"교육, 기술, 방역",627cdd4d7f98dd6342b338d3,[유레카] 홍위병 대신 ‘백위병’…상하이 ‘방역 문화대혁명’ / 박민희,2022-04-19
1740,29,0.0313,"교육, 기술, 방역",627cdd4d7f98dd6342b3328e,"10명 이상 ‘심폐소생술 교육’ 신청하면, 직접 찾아갑니다",2022-05-02
539,29,0.0313,"교육, 기술, 방역",627cdd4d7f98dd6342b326bb,서빙로봇 시장 선도… “외식업 자동화 솔루션 제시” ,2022-04-26
460,29,0.031,"교육, 기술, 방역",627cdd4d7f98dd6342b3260e,분리막 생산 기술로 세계 시장 주도 ,2022-04-29
1093,29,0.0307,"교육, 기술, 방역",627cdd4d7f98dd6342b32c79,“65세로 정년연장하려면 호봉제 없애고 평생교육 강화해야”[인사이드＆인사이트] ,2022-05-10
2329,29,0.0307,"교육, 기술, 방역",627cdd4d7f98dd6342b337b8,플로리다 성교육 논란 휘말려 ‘디즈니왕국’ 존망 위기,2022-04-21
1933,29,0.0298,"교육, 기술, 방역",627cdd4d7f98dd6342b33444,[오마이홍콩⑨] 베이징은 친중파 내부 경쟁도 허용치 않는다,2022-04-28
2157,29,0.0286,"교육, 기술, 방역",627cdd4d7f98dd6342b33667,베이징도 ‘불안’ 확진자 22명…평소의 서너배,2022-04-24
30,29,0.0282,"교육, 기술, 방역",627cdd4d7f98dd6342b3226d,"北, 금강산 리조트 南시설 1주만에 다 철거… 8개동 사라져 ",2022-04-20
533,29,0.0276,"교육, 기술, 방역",627cdd4d7f98dd6342b326aa,요양시설 접촉면회 母子 “6개월 만에 안아봅니다” ,2022-05-02
259,29,0.0276,"교육, 기술, 방역",627cdd4d7f98dd6342b3242e,해외 입국 60% 급증… 볕드는 여행사 ,2022-04-22
163,29,0.0229,"교육, 기술, 방역",627cdd4d7f98dd6342b32366,"상하이, 아파트 11개동 격리시설 징발… 일부 부유층은 ‘특혜 탈출’ ",2022-04-18
2803,29,0.0216,"교육, 기술, 방역",627cdd4d7f98dd6342b33afb,흉내 낼 수 없는 세월의 멋[김학선의 음악이 있는 순간],2022-05-11
