Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2530,54,0.0685,"영화, 유통, 세대",627cdd4d7f98dd6342b338e9,웹툰·영화 등 한류 콘텐츠 해외 불법유통…인터폴 공조로 검거,2022-04-19
1618,54,0.0642,"영화, 유통, 세대",627cdd4d7f98dd6342b33156,방송 시작 전에 “완판!”…유통업계 “MZ세대 ‘아트테크’ 수요 잡아라”,2022-05-04
165,54,0.0564,"영화, 유통, 세대",627cdd4d7f98dd6342b32369,갤러리 만난 호텔… 미술에 빠진 MZ세대 겨냥 ‘아트마케팅’ 붐 ,2022-04-18
1767,54,0.0511,"영화, 유통, 세대",627cdd4d7f98dd6342b332c9,"“억눌렸던 쇼핑 수요 잡아라”…유통가, 팝업스토어 봇물",2022-05-01
309,54,0.0492,"영화, 유통, 세대",627cdd4d7f98dd6342b324a0,"효과 빠른 숙취해소음료, MZ세대도 ‘엄지 척’ ",2022-04-19
2805,54,0.0483,"영화, 유통, 세대",627cdd4d7f98dd6342b33b05,"때이른 더위에…냉방 민원 폭증, 에어컨 불티, 공포영화 봇물",2022-05-11
1372,54,0.0483,"영화, 유통, 세대",627cdd4d7f98dd6342b32f07,"때이른 더위에…냉방 민원 폭증, 에어컨 불티, 공포영화 봇물",2022-05-11
577,54,0.0472,"영화, 유통, 세대",627cdd4d7f98dd6342b32718,"마트서 시식하고, 팝콘 들고 영화 관람… 시민들 “반갑다, 실내취식” ",2022-04-26
1194,54,0.0451,"영화, 유통, 세대",627cdd4d7f98dd6342b32d66,20살 대학생 후보 최정현 “세대 아우르는 생활정치 실현”,2022-05-10
1354,54,0.0443,"영화, 유통, 세대",627cdd4d7f98dd6342b32ede,노향기 전 기자협회장 ‘기자의 혼’ 선정,2022-05-05
671,54,0.0439,"영화, 유통, 세대",627cdd4d7f98dd6342b32827,유통 상생대회서 공정위 표창 수상 ,2022-04-29
1399,54,0.0423,"영화, 유통, 세대",627cdd4d7f98dd6342b32f46,"박문대, 요츠바…MZ세대는 애니메이션 캐릭터 이름으로 기부한다",2022-05-05
1029,54,0.0389,"영화, 유통, 세대",627cdd4d7f98dd6342b32be4,강수연 유작된 ‘정이’… 연상호 감독 “강 선배 출연 거절하면 영화 접으려 했다” ,2022-05-09
632,54,0.0376,"영화, 유통, 세대",627cdd4d7f98dd6342b327ac,줄잇는 유물 기증… ‘시민 박물관’으로 거듭나는 인천시립박물관 ,2022-04-26
2837,54,0.0369,"영화, 유통, 세대",627cdd4d7f98dd6342b33b5d,“국가검진에 당화혈색소 검사 포함해 당뇨 조기에 발견해야”,2022-05-11
1402,54,0.0355,"영화, 유통, 세대",627cdd4d7f98dd6342b32f4f,강수연 입원 소식에…영화계와 팬들 한마음 쾌유 기원,2022-05-06
2669,54,0.0347,"영화, 유통, 세대",627cdd4d7f98dd6342b339da,“영화는 계속된다…서예로 ‘전주국제영화제’ 정체성 표현”,2022-04-17
481,54,0.034,"영화, 유통, 세대",627cdd4d7f98dd6342b3262d,롯데유통 부회장 “김상현님으로 불러주세요” ,2022-04-27
2396,54,0.034,"영화, 유통, 세대",627cdd4d7f98dd6342b33840,‘이마트페이’도 생긴다고? 유통 대기업들 “페이족 잡자”,2022-04-20
453,54,0.034,"영화, 유통, 세대",627cdd4d7f98dd6342b32602,“가장 파리 같지 않은 모습 보여주려 흑백영화 선택” ,2022-04-28
1766,54,0.034,"영화, 유통, 세대",627cdd4d7f98dd6342b332c8,‘지옥’ 연상호에게 영감과 영향을 준 영화들은?,2022-05-01
1749,54,0.0334,"영화, 유통, 세대",627cdd4d7f98dd6342b332a5,화성 착륙 ‘공포의 7분’…시속 126km 충돌에 덮개 너덜너덜,2022-04-30
1467,54,0.0328,"영화, 유통, 세대",627cdd4d7f98dd6342b32fea,조국 “윤석열 당선자 찍은 분들이 제 영화 많이 봤으면”,2022-05-10
1845,54,0.0328,"영화, 유통, 세대",627cdd4d7f98dd6342b33365,영화는 계속된다…팬데믹 이전 복원 향해 전주영화제 출발,2022-04-28
431,54,0.0325,"영화, 유통, 세대",627cdd4d7f98dd6342b325cd,유통경로 단순화로 이커머스 경쟁력 제고 ,2022-04-27
960,54,0.0322,"영화, 유통, 세대",627cdd4d7f98dd6342b32b41,"조웅래나눔재단, 15일까지 비영리 기관·단체·학교 모집 ",2022-05-06
242,54,0.0316,"영화, 유통, 세대",627cdd4d7f98dd6342b32407,“유통시장 격변… 시대착오적 규제가 공동 성장 막아” ,2022-04-22
