Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
716,48,0.0707,"SK, 사랑, 우승",627cdd4d7f98dd6342b328ac,SK하이닉스 1분기 12조 매출… 반도체 슈퍼 호황기 실적 넘어서 ,2022-04-28
1346,48,0.0698,"SK, 사랑, 우승",627cdd4d7f98dd6342b32ecb,"통합우승 8부 능선 넘었다…SK, 인삼공사에 15점차 완승",2022-05-08
1036,48,0.0685,"SK, 사랑, 우승",627cdd4d7f98dd6342b32bfa,SK “첫 통합우승 내일 끝낸다” ,2022-05-09
2118,48,0.0648,"SK, 사랑, 우승",627cdd4d7f98dd6342b3361b,"SK, 오리온 꺾고 통합우승 향해 3연승 직진",2022-04-24
1198,48,0.0533,"SK, 사랑, 우승",627cdd4d7f98dd6342b32d6c,MVP 세 명 정도는 있어야…3관왕 SK의 ‘우승하는 법’,2022-05-11
1391,48,0.0511,"SK, 사랑, 우승",627cdd4d7f98dd6342b32f36,"조아연, KLPGA 교촌허니 레이디스오픈 우승",2022-05-08
1622,48,0.0503,"SK, 사랑, 우승",627cdd4d7f98dd6342b33166,미국 브루더호프 공동체 생활 15년…푸른 초원위 사랑·배려의 삶 있더라,2022-05-03
732,48,0.0481,"SK, 사랑, 우승",627cdd4d7f98dd6342b328d4,3년만에… SK 용인 반도체 단지 내달 착공 가시화 ,2022-04-27
2020,48,0.0466,"SK, 사랑, 우승",627cdd4d7f98dd6342b3352f,“울진 산불지역 ‘사랑의 집’ 지어 공동체 회복 지원합니다”,2022-04-26
228,48,0.0466,"SK, 사랑, 우승",627cdd4d7f98dd6342b323e7,“상반기 농협 통합 앱 선봬… 2900만 고객에 원스톱 금융서비스” ,2022-04-18
884,48,0.0463,"SK, 사랑, 우승",627cdd4d7f98dd6342b32a7c,"LX그룹 출범 1년, 영업익 3배로 키워 1조 돌파 ",2022-05-04
2105,48,0.046,"SK, 사랑, 우승",627cdd4d7f98dd6342b335fe,"[아트] 우리에게 필요한 것은 사랑이었다 - 어쨌든, 사랑 : Romantic Days",2022-04-25
1804,48,0.0447,"SK, 사랑, 우승",627cdd4d7f98dd6342b3331a,"SK, 지갑 주웠다?…‘SiC 전력 반도체’가 뭐기에",2022-04-29
1292,48,0.0439,"SK, 사랑, 우승",627cdd4d7f98dd6342b32e34,전체 가구 17.2%가 번 돈 거의 ‘빚 갚는’ 적자 상태,2022-05-08
1496,48,0.0439,"SK, 사랑, 우승",627cdd4d7f98dd6342b33029,어린이날 전날 밤 화재…7살 아이와 할아버지 숨져,2022-05-05
1930,48,0.0431,"SK, 사랑, 우승",627cdd4d7f98dd6342b33440,5살 이하 아이 한 달 양육비 약 100만원…가구 소득의 ‘5분의 1’,2022-04-28
640,48,0.0418,"SK, 사랑, 우승",627cdd4d7f98dd6342b327bd,[임희윤 기자의 죽기전 멜로디]우리만의 리그… 음악도 널 사랑해줬어? ,2022-04-28
2129,48,0.0404,"SK, 사랑, 우승",627cdd4d7f98dd6342b3362f,"2만8천명 찾은 슈퍼레이스 개막전…‘현역 최강’ 김종겸, 1라운드 우승",2022-04-24
613,48,0.0369,"SK, 사랑, 우승",627cdd4d7f98dd6342b32781,3년만의 ‘떼창’… 야외음악 축제 ‘예매전쟁’ ,2022-04-27
848,48,0.0347,"SK, 사랑, 우승",627cdd4d7f98dd6342b32a0a,SK 김선형 선명한 3점포… “천적이란 없다” ,2022-05-03
1047,48,0.0347,"SK, 사랑, 우승",627cdd4d7f98dd6342b32c12,조민규 2벌타로 여유있게 우승한 김비오 ,2022-05-09
824,48,0.0347,"SK, 사랑, 우승",627cdd4d7f98dd6342b329c9,럭셔리 빌트인 가전-명품 주방가구가 만났다 ,2022-05-03
1419,48,0.0336,"SK, 사랑, 우승",627cdd4d7f98dd6342b32f78,"윤석열 대통령 취임, 자유·성장 우선시…통합 메시지 없었다",2022-05-10
883,48,0.0334,"SK, 사랑, 우승",627cdd4d7f98dd6342b32a7a,"30대에 발병한 허리디스크, 수술 없이 한방통합치료로 바로잡는다 ",2022-05-04
505,48,0.0334,"SK, 사랑, 우승",627cdd4d7f98dd6342b32671,전 가구 팬트리 도입한 투룸 복층형 오피스텔 ,2022-04-29
647,48,0.0325,"SK, 사랑, 우승",627cdd4d7f98dd6342b327de,"[스포츠 단신]캔틀레이-쇼플리, PGA 취리히클래식 우승 ",2022-04-26
2243,48,0.0319,"SK, 사랑, 우승",627cdd4d7f98dd6342b3370c,‘사랑은 왜 깨지기 쉬운가’ 현상학적 분석,2022-04-22
2347,48,0.0319,"SK, 사랑, 우승",627cdd4d7f98dd6342b337e4,"워니 30점·김선형 20점…SK, 18점차로 오리온에 완승",2022-04-20
2554,48,0.0319,"SK, 사랑, 우승",627cdd4d7f98dd6342b33903,조성진이 사랑한 ‘피아니스트들의 피아니스트’ 라두 루푸 별세,2022-04-19
861,48,0.0319,"SK, 사랑, 우승",627cdd4d7f98dd6342b32a30,전기차 뒤진 도요타 “月86만원에 SUV 구독서비스” ,2022-05-04
194,48,0.0313,"SK, 사랑, 우승",627cdd4d7f98dd6342b3239c,"품질 인증받은 포장이사 서비스, 해외로 뻗는다 ",2022-04-19
526,48,0.0303,"SK, 사랑, 우승",627cdd4d7f98dd6342b3269e,"큐피드가 쏜 선율, 사랑에 빠지는 5월 ",2022-04-29
773,48,0.0303,"SK, 사랑, 우승",627cdd4d7f98dd6342b3293f,"동영상 서비스 울고, 클라우드 웃고 ",2022-04-28
2230,48,0.0303,"SK, 사랑, 우승",627cdd4d7f98dd6342b336f7,내 몸을 온전히 사랑한다는 건,2022-04-22
2049,48,0.0303,"SK, 사랑, 우승",627cdd4d7f98dd6342b33575,평양의 밤은 노래한다 [포토],2022-04-26
1902,48,0.0301,"SK, 사랑, 우승",627cdd4d7f98dd6342b333ff,"6월께 국산 백신 나온다…질병청, SK바사 ‘오미크론 효능 평가’ 착수",2022-04-28
2499,48,0.0298,"SK, 사랑, 우승",627cdd4d7f98dd6342b338c8,조성진이 사랑한 ‘피아니스트들의 피아니스트’ 라두 루푸 별세,2022-04-19
