Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2811,33,0.1049,"속, 강수연, 스타",627cdd4d7f98dd6342b33b15,"“거인 같은 대장부”, “배우들의 진정한 스타”…고 강수연 눈물 속 영결식",2022-05-11
1395,33,0.1029,"속, 강수연, 스타",627cdd4d7f98dd6342b32f3c,"“거인 같은 대장부”, “배우들의 진정한 스타”…고 강수연 눈물 속 영결식",2022-05-11
1301,33,0.069,"속, 강수연, 스타",627cdd4d7f98dd6342b32e4c,"아역, 청춘스타 그리고 ‘월드스타’…배우 강수연 우리곁 떠났다",2022-05-07
1485,33,0.0677,"속, 강수연, 스타",627cdd4d7f98dd6342b33010,"‘할머니 배우’ 꿈꾸던 월드스타 강수연, 하늘 무대로",2022-05-08
938,33,0.0522,"속, 강수연, 스타",627cdd4d7f98dd6342b32b11,"배우 강수연, 심정지 상태로 병원 이송… “의식 못찾아” ",2022-05-06
997,33,0.0502,"속, 강수연, 스타",627cdd4d7f98dd6342b32b9e,코스닥 상장 앞둔 K뷰티 브랜드 그룹 주주 모집 ,2022-05-06
2319,33,0.0355,"속, 강수연, 스타",627cdd4d7f98dd6342b337a1,10년 넘게 진행 중인 가습기살균제 사건…영화 속 결말은?,2022-04-21
615,33,0.0348,"속, 강수연, 스타",627cdd4d7f98dd6342b32787,매출 2000억원 돌파… NO.1 친환경 브랜드 ,2022-04-27
1042,33,0.0347,"속, 강수연, 스타",627cdd4d7f98dd6342b32c03,[횡설수설/이진영]너무 앞서간 강수연 ,2022-05-09
380,33,0.0347,"속, 강수연, 스타",627cdd4d7f98dd6342b3254a,[이원홍의 스포트라이트]밉상스타 수아레스와 호날두 ,2022-04-19
2438,33,0.034,"속, 강수연, 스타",627cdd4d7f98dd6342b3387a,베네치아 스타 큐레이터 전시장에서 만난 ‘양혜규 스타일’,2022-04-20
1316,33,0.034,"속, 강수연, 스타",627cdd4d7f98dd6342b32e75,"영화배우 강수연, 심정지 상태로 병원 이송",2022-05-05
1326,33,0.0334,"속, 강수연, 스타",627cdd4d7f98dd6342b32e8e,"“머리 아프면 병원에”…강수연 없는 어버이날, 안부 인사 된 ‘뇌출혈’",2022-05-09
799,33,0.0334,"속, 강수연, 스타",627cdd4d7f98dd6342b32979,[새로 나왔어요] 배우의 방 外 ,2022-04-30
1207,33,0.0334,"속, 강수연, 스타",627cdd4d7f98dd6342b32d7c,“한국영화 그 자체였던 분”…강수연 빈소에 조문행렬,2022-05-08
1053,33,0.0328,"속, 강수연, 스타",627cdd4d7f98dd6342b32c1d,“월드스타 부담 내려놓고… 임종때 처음으로 평화로워” ,2022-05-09
1775,33,0.0328,"속, 강수연, 스타",627cdd4d7f98dd6342b332d5,“핵 다운! 섹스 업!” 포르노 스타 국회의원의 반전 메시지,2022-04-30
492,33,0.0325,"속, 강수연, 스타",627cdd4d7f98dd6342b32646,"태평양 건너온 김아림, 초속 6m 강풍 속 ‘메이저 퀸 포효’ ",2022-05-02
959,33,0.0325,"속, 강수연, 스타",627cdd4d7f98dd6342b32b3e,"동서대, 상하이에서 디자인 관련 학부생 모집 ",2022-05-06
2728,33,0.0319,"속, 강수연, 스타",627cdd4d7f98dd6342b33a4a,슬로우 뷰티 브랜드 서울 상륙,2022-05-11
2492,33,0.0319,"속, 강수연, 스타",627cdd4d7f98dd6342b338c0,‘목표’보다 중요한데…2020년 온실가스 감축 ‘이행평가’ 늦어진다,2022-04-19
546,33,0.0313,"속, 강수연, 스타",627cdd4d7f98dd6342b326cf,"떠나가버린 엄마, 詩 속에 묻은 딸 ",2022-04-29
231,33,0.0313,"속, 강수연, 스타",627cdd4d7f98dd6342b323ec,"경주 외곽 고분속 유물에… 신라 6부 지배층, 중앙 귀속과정 담겨 ",2022-04-19
554,33,0.031,"속, 강수연, 스타",627cdd4d7f98dd6342b326da,"AI 면접, 600여 기업 채용 과정에 도입… 화상인터뷰로 표정-억양 분석해 점수화 ",2022-05-02
2187,33,0.0307,"속, 강수연, 스타",627cdd4d7f98dd6342b336a2,"이상민, 변호사 시절 ‘판사 청탁’ 사건 연루...권익위 때도 법률상담",2022-04-22
1857,33,0.0307,"속, 강수연, 스타",627cdd4d7f98dd6342b33380,“핵 다운! 섹스 업!” 포르노 스타 국회의원의 반전 메시지,2022-04-30
2785,33,0.0307,"속, 강수연, 스타",627cdd4d7f98dd6342b33ab7,주면 안 되는 가점 ‘탈락→합격’…교육부 산하 기관 부당채용 적발,2022-05-11
91,33,0.0298,"속, 강수연, 스타",627cdd4d7f98dd6342b322e1,신길뉴타운 직주근접 중소형 아파트 조합원 모집 ,2022-04-22
1232,33,0.0298,"속, 강수연, 스타",627cdd4d7f98dd6342b32db1,“40년은 더 연기하고 싶다” 했는데…생전 인터뷰로 돌아본 강수연,2022-05-08
749,33,0.0298,"속, 강수연, 스타",627cdd4d7f98dd6342b328ff,‘홍성 블루핀’만의 브랜드 영향력 전국으로 확장 ,2022-04-26
692,33,0.0298,"속, 강수연, 스타",627cdd4d7f98dd6342b32863,브라질 카니발 2년 만에 재개… 삼바 열기 속으로 ,2022-04-25
1282,33,0.0286,"속, 강수연, 스타",627cdd4d7f98dd6342b32e21,주면 안 되는 가점 ‘탈락→합격’…교육부 산하 기관 부당채용 적발,2022-05-11
2617,33,0.0286,"속, 강수연, 스타",627cdd4d7f98dd6342b33978,오늘부터 28일까지 한미연합 훈련…북 조선인민혁명군 창건일 맞물려,2022-04-18
339,33,0.0286,"속, 강수연, 스타",627cdd4d7f98dd6342b324ef,“블록체인 기반 산업디자인 도면시장 생태계 구축” ,2022-04-18
320,33,0.0286,"속, 강수연, 스타",627cdd4d7f98dd6342b324bd,요양시설 접촉면회 30일부터 3주 허용… 예비군 훈련 6월 재개 ,2022-04-23
2312,33,0.0271,"속, 강수연, 스타",627cdd4d7f98dd6342b33796,자사고·특목고 존치…절대평가·고교학점제 맞물리면 ‘기득권 트랙’,2022-04-21
1728,33,0.0255,"속, 강수연, 스타",627cdd4d7f98dd6342b3327b,"한국지엠 17년 불법파견, 15%만 발탁채용…“안 받으면 해고”",2022-05-01
354,33,0.025,"속, 강수연, 스타",627cdd4d7f98dd6342b3250c,[프리미엄뷰]모험으로 가득한 환상의 ‘동화 속 왕국’ 부산에서 만나요! ,2022-04-22
1920,33,0.0245,"속, 강수연, 스타",627cdd4d7f98dd6342b33433,공동주택 공시가격 이의제기 건수 지난해 5분의 1로 줄어,2022-04-28
1281,33,0.0238,"속, 강수연, 스타",627cdd4d7f98dd6342b32e20,강돌고래가 아나콘다를 입에 물고 수중발레를 했다…왜?,2022-05-10
