Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1754,37,0.0852,"별세, 리그, 유럽",627cdd4d7f98dd6342b332ad,"손흥민 2골, 차범근 넘어 유럽리그 18~19호 최다골",2022-05-02
1179,37,0.0685,"별세, 리그, 유럽",627cdd4d7f98dd6342b32d4a,"청와대 전면 개방 이틀째, 기물 파손 시도한 50대 여성 체포",2022-05-11
2740,37,0.0645,"별세, 리그, 유럽",627cdd4d7f98dd6342b33a61,"청와대 전면 개방 이틀째, 기물 파손 시도한 50대 여성 체포",2022-05-11
1045,37,0.0642,"별세, 리그, 유럽",627cdd4d7f98dd6342b32c0e,손흥민 20호 골… 유럽 5대 리그 亞선수 최초 ,2022-05-09
1901,37,0.0533,"별세, 리그, 유럽",627cdd4d7f98dd6342b333fb,2부리그가 1부리그 격침…FA컵에 ‘언더독 돌풍’이 분다,2022-04-28
1760,37,0.0514,"별세, 리그, 유럽",627cdd4d7f98dd6342b332bd,손흥민 EPL 18·19호골…차범근 넘고 한국인 유럽 시즌 최다골,2022-05-02
531,37,0.0511,"별세, 리그, 유럽",627cdd4d7f98dd6342b326a8,"‘트로피 수집가’ 안첼로티, 유럽 5대리그 다 채웠다 ",2022-05-02
2606,37,0.0492,"별세, 리그, 유럽",627cdd4d7f98dd6342b33960,V리그 최고 스타는 케이타·양효진…정규리그 MVP 영예,2022-04-18
829,37,0.0447,"별세, 리그, 유럽",627cdd4d7f98dd6342b329db,도심 속 친환경 힐링 공간 ‘천안 성성호수공원’ 전면 개방 ,2022-05-03
541,37,0.042,"별세, 리그, 유럽",627cdd4d7f98dd6342b326bf,"미컬슨, 사우디 정부 주도 ‘슈퍼리그’ 출전 강행 ",2022-04-27
777,37,0.041,"별세, 리그, 유럽",627cdd4d7f98dd6342b32944,"“슈퍼리그 출전하려는 미컬슨, 382억 미리 받았다” ",2022-04-29
1160,37,0.0383,"별세, 리그, 유럽",627cdd4d7f98dd6342b32d18,하영기 前 한국은행 총재 별세,2022-04-16
2071,37,0.0376,"별세, 리그, 유럽",627cdd4d7f98dd6342b335af,"육아휴직자, 20년 만에 첫 감소…“전면 등교 영향인 듯”",2022-04-25
94,37,0.0355,"별세, 리그, 유럽",627cdd4d7f98dd6342b322e5,임방현 前 청와대 대변인 별세 ,2022-04-18
283,37,0.034,"별세, 리그, 유럽",627cdd4d7f98dd6342b32460,하영기 前 한국은행 총재 별세 ,2022-04-16
