Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2222,34,0.0653,"야구, 프로, 뒤",627cdd4d7f98dd6342b336e6,"“드디어 야구의 계절”... 유통가, 프로야구 마케팅 ‘봇물’",2022-04-22
2768,34,0.0616,"야구, 프로, 뒤",627cdd4d7f98dd6342b33a98,"추경호 “물가, 매우 엄중한 상황…선제적 대응책 마련할 것”",2022-05-11
1247,34,0.0616,"야구, 프로, 뒤",627cdd4d7f98dd6342b32dd5,"추경호 “물가, 매우 엄중한 상황…선제적 대응책 마련할 것”",2022-05-11
2561,34,0.0533,"야구, 프로, 뒤",627cdd4d7f98dd6342b3390b,"[나와 너의 야구 이야기 4] 듣기만 하던 야구, 느끼는 야구가 되다",2022-04-19
946,34,0.0522,"야구, 프로, 뒤",627cdd4d7f98dd6342b32b1e,"배트 닮은 스낵, 야구 예금… 뜨거워진 야구 마케팅 ",2022-05-06
1889,34,0.0513,"야구, 프로, 뒤",627cdd4d7f98dd6342b333d4,‘프로스포츠 불모지’ 충북에 프로축구단 생긴다,2022-04-28
2204,34,0.0466,"야구, 프로, 뒤",627cdd4d7f98dd6342b336c5,"목소리 되찾은 프로야구, 오늘부터 모든 구장서 육성응원 가능",2022-04-22
782,34,0.0435,"야구, 프로, 뒤",627cdd4d7f98dd6342b32952,"세대를 잇는, 세계로 뻗는 새마을운동… “살맛나는 공동체 건설” ",2022-04-25
1244,34,0.0382,"야구, 프로, 뒤",627cdd4d7f98dd6342b32dcf,미공개 정보로 11억 이득…에코프로 전 회장 등 6명 기소,2022-05-11
2188,34,0.0376,"야구, 프로, 뒤",627cdd4d7f98dd6342b336a4,[포토] 댐 건설로 폐허가 된 마을터…나의 살던 고향은,2022-04-23
1373,34,0.0369,"야구, 프로, 뒤",627cdd4d7f98dd6342b32f08,"“사교육비, 경제적 부담” 응답 내 부모 세대보다 높다…하지만",2022-05-08
646,34,0.0362,"야구, 프로, 뒤",627cdd4d7f98dd6342b327da,“4개월이면 효과 뚝… mRNA 코로나 백신 대안 마련 시급” ,2022-05-02
761,34,0.0348,"야구, 프로, 뒤",627cdd4d7f98dd6342b3291f,"우크라이나 고려인 난민 동포들, 광주고려인마을에 ‘둥지’ ",2022-04-25
1603,34,0.0347,"야구, 프로, 뒤",627cdd4d7f98dd6342b33135,"여자당구 아마추어 1위 김진아, 프로 데뷔한다",2022-05-04
2101,34,0.0347,"야구, 프로, 뒤",627cdd4d7f98dd6342b335f4,"프로농구, 다시 음식과 함께 즐긴다…경기장 내 취식 허용",2022-04-25
1043,34,0.0342,"야구, 프로, 뒤",627cdd4d7f98dd6342b32c05,"광주고려인마을, 우크라 난민동포 취업지원 나서 ",2022-05-09
2191,34,0.034,"야구, 프로, 뒤",627cdd4d7f98dd6342b336af,"프로농구 SK 2연승 달렸지만, 오리온 이정현 빛났네!",2022-04-22
1505,34,0.034,"야구, 프로, 뒤",627cdd4d7f98dd6342b33039,"‘949일 만의 만원 관중’…어린이도, 야구도 웃었다",2022-05-05
1663,34,0.0334,"야구, 프로, 뒤",627cdd4d7f98dd6342b331d1,"여유자금 늘어난 4050, 대출 · 물가 부담 껴안고 ‘지갑’ 열까",2022-05-02
410,34,0.0325,"야구, 프로, 뒤",627cdd4d7f98dd6342b3259b,"마음껏 목청껏… 잠실 뒤덮은 함성, 진짜 야구가 돌아왔다 ",2022-04-23
2766,34,0.0322,"야구, 프로, 뒤",627cdd4d7f98dd6342b33a96,미공개 정보로 11억 이득…에코프로 전 회장 등 6명 기소,2022-05-11
1645,34,0.0313,"야구, 프로, 뒤",627cdd4d7f98dd6342b331a8,"[나와 너의 야구 이야기 6] 야구 사랑, 아마추어 선수 후원으로 돌려주다",2022-05-03
2651,34,0.0313,"야구, 프로, 뒤",627cdd4d7f98dd6342b339b6,항공사 ‘고객센터’ 대기만 1시간인데…비싼 통화료까지 고객 몫?,2022-04-18
1165,34,0.0307,"야구, 프로, 뒤",627cdd4d7f98dd6342b32d21,[유레카] 프로기사 400명 시대의 명암 / 김창금,2022-05-11
2730,34,0.0307,"야구, 프로, 뒤",627cdd4d7f98dd6342b33a4c,[유레카] 프로기사 400명 시대의 명암 / 김창금,2022-05-11
1147,34,0.0292,"야구, 프로, 뒤",627cdd4d7f98dd6342b32cfa,"“대검, 김학의 불법출금 보고에 ‘안받는 걸로 하겠다’ 말해”",2022-04-16
1543,34,0.0286,"야구, 프로, 뒤",627cdd4d7f98dd6342b33092,“제주 개발과 마을 역사 간직한 왕벚나무 살려내라”,2022-05-04
1350,34,0.0266,"야구, 프로, 뒤",627cdd4d7f98dd6342b32ed5,"청와대 뒤엔 통일신라 석조불상이…반갑다, 문화유산!",2022-05-11
1120,34,0.025,"야구, 프로, 뒤",627cdd4d7f98dd6342b32cb6,"“대검, 김학의 불법출금 보고에 ‘안받는 걸로 하겠다’ 말해” ",2022-04-16
1591,34,0.0238,"야구, 프로, 뒤",627cdd4d7f98dd6342b33114,"분단 뒤 첫 만남, 딱 3분…무슨 얘기 나눴을까?",2022-05-04
