Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1123,50,0.1454,"서울, 후보, 시장",627cdd4d7f98dd6342b32cc2,오세훈 “서울시장 첫 4선 도전”…민주는 송영길 박주민 등 후보등록 ,2022-04-16
1149,50,0.1435,"서울, 후보, 시장",627cdd4d7f98dd6342b32d03,오세훈 “서울시장 첫 4선 도전”…민주는 송영길 박주민 등 후보등록,2022-04-16
87,50,0.1416,"서울, 후보, 시장",627cdd4d7f98dd6342b322dd,오세훈 “서울시장 첫 4선 도전”…민주는 송영길 박주민 등 후보등록 ,2022-04-16
2303,50,0.1188,"서울, 후보, 시장",627cdd4d7f98dd6342b33787,"민주 “서울시장, 100% 국민경선…송영길 배제 안한다”",2022-04-21
74,50,0.0798,"서울, 후보, 시장",627cdd4d7f98dd6342b322c5,"민주당, 서울시장 공천서 송영길 배제… 宋 “자해행위” 반발 ",2022-04-20
2470,50,0.0778,"서울, 후보, 시장",627cdd4d7f98dd6342b338a4,"민주당 전략공천위, 송영길·박주민 서울시장 공천 배제",2022-04-19
391,50,0.0673,"서울, 후보, 시장",627cdd4d7f98dd6342b3255d,송영길 공천배제 뒤집은 민주당 “宋 포함해 100% 국민경선” ,2022-04-22
343,50,0.0648,"서울, 후보, 시장",627cdd4d7f98dd6342b324f8,"송영길 배제한 민주, 이낙연 추대론-박영선 차출론 혼란 가중 ",2022-04-20
366,50,0.0622,"서울, 후보, 시장",627cdd4d7f98dd6342b32525,"민주당 전남도당, 21개 기초단체장 후보 발표… 20곳서 경선 ",2022-04-20
1672,50,0.0584,"서울, 후보, 시장",627cdd4d7f98dd6342b331e2,‘변화 바람’ 청주시장 대진표…여야 후보자 모두 50대 정치신인,2022-05-02
2517,50,0.0495,"서울, 후보, 시장",627cdd4d7f98dd6342b338db,"금호타이어 광주공장 터 사전 용도변경, 광주시장 후보들 ‘반대’",2022-04-19
2014,50,0.0495,"서울, 후보, 시장",627cdd4d7f98dd6342b33515,민주당 광주시장 후보에 강기정 전 청와대 정무수석,2022-04-26
2154,50,0.046,"서울, 후보, 시장",627cdd4d7f98dd6342b33661,송영길 경선 참여 배후에도 ‘명심’이? ‘명심’설 파헤쳐 봤습니다,2022-04-24
2317,50,0.0426,"서울, 후보, 시장",627cdd4d7f98dd6342b3379e,"지미 라이·조슈아 웡 등 홍콩 양심수 5명, 노벨평화상 후보로 추천",2022-04-21
1873,50,0.0376,"서울, 후보, 시장",627cdd4d7f98dd6342b333b4,"송철호, 울산시장 재도전…김두겸·박맹우와 3파전",2022-04-28
1358,50,0.0362,"서울, 후보, 시장",627cdd4d7f98dd6342b32ee2,‘옛 한림성당 종탑’ 제주도 등록문화재된다,2022-05-06
1353,50,0.0348,"서울, 후보, 시장",627cdd4d7f98dd6342b32edc,서울시내 주요 상권 임대료 1년간 0.7% 하락…영업난 반영,2022-05-05
1290,50,0.0319,"서울, 후보, 시장",627cdd4d7f98dd6342b32e2e,서울서 나고 자란 침팬지 광복·관순이 ‘반출’…고려장 아니면 뭐야,2022-05-09
793,50,0.0313,"서울, 후보, 시장",627cdd4d7f98dd6342b32970,전국 공시가 17% 올라… ‘서울 2주택’ 보유세 9542만→1억1628만원 ,2022-04-29
2684,50,0.0307,"서울, 후보, 시장",627cdd4d7f98dd6342b339fb,"친박 김재원·유영하, 후보 단일화 논의…홍준표와 맞대결?",2022-04-17
1474,50,0.0298,"서울, 후보, 시장",627cdd4d7f98dd6342b32ff7,[이 순간] 엄마의 서울은 매일 같지만 매일 달랐습니다,2022-05-06
740,50,0.0298,"서울, 후보, 시장",627cdd4d7f98dd6342b328e5,온·오프라인 시너지로 시장 선도 ,2022-04-29
2800,50,0.0292,"서울, 후보, 시장",627cdd4d7f98dd6342b33af6,서울 아파트 경매 낙찰가율 6개월만에 반등,2022-05-11
1675,50,0.0292,"서울, 후보, 시장",627cdd4d7f98dd6342b331ea,"김보라-이영찬, 2년 만에 안성시장 선거 재대결",2022-05-03
152,50,0.0286,"서울, 후보, 시장",627cdd4d7f98dd6342b32352,“현직 수성”vs“보수 후보 단일화”… 달아오르는 부울경 교육감 선거 ,2022-04-21
1541,50,0.0286,"서울, 후보, 시장",627cdd4d7f98dd6342b33090,이종섭 국방장관 후보 “9·19 군사합의 폐기 입장 아니다”,2022-05-04
1764,50,0.0282,"서울, 후보, 시장",627cdd4d7f98dd6342b332c6,"서울의 밤하늘, 치유의 연등으로 가득 채우다",2022-05-01
1803,50,0.0276,"서울, 후보, 시장",627cdd4d7f98dd6342b33319,서울에서 공시지가 가장 많이 뛴 곳은 어디?,2022-04-29
2198,50,0.0271,"서울, 후보, 시장",627cdd4d7f98dd6342b336bb,불필요한 쓰레기 그만!…서울 한복판서 비닐봉지 쓰고 누운 시민들,2022-04-22
2151,50,0.026,"서울, 후보, 시장",627cdd4d7f98dd6342b33655,[뉴노멀-미래] 서울 소멸론,2022-04-24
2316,50,0.026,"서울, 후보, 시장",627cdd4d7f98dd6342b3379d,"병명 부르고, 내진 중 다른 환자를… 그것도 산부인과에서",2022-04-21
973,50,0.025,"서울, 후보, 시장",627cdd4d7f98dd6342b32b63,"서울 상가 통상임대료, 작년 월 348만원 ",2022-05-06
927,50,0.0238,"서울, 후보, 시장",627cdd4d7f98dd6342b32ae8,"“붓 손질, 선 하나에도… 혼과 신심 담아야 佛事” ",2022-05-06
