Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2668,49,0.1129,"김인철, 논란, 이사",627cdd4d7f98dd6342b339d9,"김인철, 외대총장때 연봉 1억 사외이사도…‘셀프 겸직허가’ 논란",2022-04-17
2137,49,0.0772,"김인철, 논란, 이사",627cdd4d7f98dd6342b3363c,"[뉴스AS] ‘1억 사외이사’, 딸 특혜 장학금 의혹까지…김인철 총정리",2022-04-25
1977,49,0.0766,"김인철, 논란, 이사",627cdd4d7f98dd6342b334bd,300대 기업 사외이사 평균 보수 연간 5400만원,2022-04-27
911,49,0.0726,"김인철, 논란, 이사",627cdd4d7f98dd6342b32abf,[사설]‘장학금·논문’ 논란 김인철 사퇴… 부실 검증 이걸로 끝인가 ,2022-05-04
618,49,0.0719,"김인철, 논란, 이사",627cdd4d7f98dd6342b3278d,300대기업 사외이사 중 55명은 억대 연봉 ,2022-04-28
1275,49,0.0677,"김인철, 논란, 이사",627cdd4d7f98dd6342b32e0f,판·검사 출신 사외이사 몸값 높아졌다…왜?,2022-05-10
2465,49,0.0673,"김인철, 논란, 이사",627cdd4d7f98dd6342b3389e,‘총장 겸 사외이사’ 김인철의 엉뚱 해명…“이사장 승인 받아 괜찮아”,2022-04-19
2197,49,0.0665,"김인철, 논란, 이사",627cdd4d7f98dd6342b336ba,[논썰] 대기업 ‘꿀알바’에서 장관 직행하는 ‘사외이사 내각’,2022-04-23
2019,49,0.0645,"김인철, 논란, 이사",627cdd4d7f98dd6342b3352c,“이사장 승인받고 사외이사 겸직했다”는 김인철 해명도 ‘거짓’,2022-04-26
1588,49,0.0633,"김인철, 논란, 이사",627cdd4d7f98dd6342b3310d,‘온 가족 장학금’에서 ‘방석집 논문심사’까지…김인철 사퇴에 “사필귀정”,2022-05-03
2542,49,0.0525,"김인철, 논란, 이사",627cdd4d7f98dd6342b338f5,"한덕수 김앤장 연봉, 기재부 출신 전관의 2배",2022-04-19
2456,49,0.0522,"김인철, 논란, 이사",627cdd4d7f98dd6342b33892,참여연대 “이창양 후보자 사외이사 경력은 명백한 이해충돌”,2022-04-19
1983,49,0.0511,"김인철, 논란, 이사",627cdd4d7f98dd6342b334c8,"외대 총학생회, 김인철 사퇴 촉구…“불통 다시 마주할 수 없어”",2022-04-27
2039,49,0.0505,"김인철, 논란, 이사",627cdd4d7f98dd6342b3355f,[단독] 김인철 딸·아들 풀브라이트 장학 선발 때 ‘동문회’ 출신 참여,2022-04-26
1659,49,0.0483,"김인철, 논란, 이사",627cdd4d7f98dd6342b331c9,"자진사퇴 김인철, 윤석열 향해 “죄송한 마음 가눌 길 없어”",2022-05-03
1871,49,0.0458,"김인철, 논란, 이사",627cdd4d7f98dd6342b333ac,"삼성전자 노사협, 평균 9% 임금인상 합의…신입 연봉 5150만원선",2022-04-29
158,49,0.0451,"김인철, 논란, 이사",627cdd4d7f98dd6342b3235e,"연봉 양극화, 기업 역동성 떨어뜨릴 우려[기자의 눈/김재형] ",2022-04-22
2048,49,0.0423,"김인철, 논란, 이사",627cdd4d7f98dd6342b33574,김인철 아들까지 ‘온가족 4명’이 풀브라이트 장학금 받았다,2022-04-26
2064,49,0.0415,"김인철, 논란, 이사",627cdd4d7f98dd6342b3359f,"[단독] 김인철 딸, 미국 3차례 체류하고도 풀브라이트 장학금 받았다",2022-04-25
36,49,0.0401,"김인철, 논란, 이사",627cdd4d7f98dd6342b32274,[단독]코로나發 임금 양극화… 대기업 연봉도 최대 1억 이상 차이 ,2022-04-21
1928,49,0.0382,"김인철, 논란, 이사",627cdd4d7f98dd6342b3343e,‘성별 다양성’ 적용 대상 기업 10곳 중 2곳꼴 여성이사 없어,2022-04-28
1196,49,0.034,"김인철, 논란, 이사",627cdd4d7f98dd6342b32d6a,코스피 2600 초반대로 내려앉아…17개월 만 최저,2022-05-09
2498,49,0.0336,"김인철, 논란, 이사",627cdd4d7f98dd6342b338c6,"정호영 후보자, 복지 분야 문외한…‘전문성’도 논란",2022-04-19
579,49,0.0334,"김인철, 논란, 이사",627cdd4d7f98dd6342b32722,[글로벌 이슈/하정민]경찰 출신 수장을 맞이하는 아시아의 진주 ,2022-04-27
277,49,0.0313,"김인철, 논란, 이사",627cdd4d7f98dd6342b3244f,"[사설]뒤늦은 노정희 사퇴, 실추된 선관위 위상 다시 세울 때 ",2022-04-20
1055,49,0.0307,"김인철, 논란, 이사",627cdd4d7f98dd6342b32c1f,싸늘해진 투자심리… 코스피 거래대금 34% ‘뚝’ ,2022-05-09
397,49,0.0307,"김인철, 논란, 이사",627cdd4d7f98dd6342b32575,"文대통령, 양산 주민들에 ‘이사떡’ ",2022-04-20
2782,49,0.0301,"김인철, 논란, 이사",627cdd4d7f98dd6342b33ab1,코스피 1년5개월만에 2600 붕괴… ‘S공포’에 亞증시 롤러코스터,2022-05-11
2214,49,0.0298,"김인철, 논란, 이사",627cdd4d7f98dd6342b336da,혹시 나도? 4월은 건보료 연말정산의 달…965만명 평균 21만원,2022-04-22
2607,49,0.0298,"김인철, 논란, 이사",627cdd4d7f98dd6342b33961,설악산에 또? 울산바위 케이블카 추진 논란,2022-04-18
1974,49,0.0296,"김인철, 논란, 이사",627cdd4d7f98dd6342b334b6,"[단독] 김인철 아들, ‘30년간 유일’한 풀브라이트 사회과학 장학생",2022-04-27
1968,49,0.0282,"김인철, 논란, 이사",627cdd4d7f98dd6342b334a7,‘오월의 넋’ 이팝나무 가지 ‘싹둑’…5·18묘지 진입로 가지치기 논란,2022-04-27
684,49,0.0276,"김인철, 논란, 이사",627cdd4d7f98dd6342b3284c,[횡설수설/이정은]풀브라이트 장학금 ,2022-04-28
781,49,0.025,"김인철, 논란, 이사",627cdd4d7f98dd6342b3294e,유류세 인하폭 20%→30% 확대… 휘발유 83원 싸져 ,2022-05-02
344,49,0.025,"김인철, 논란, 이사",627cdd4d7f98dd6342b324f9,"취약층엔 청결한 이불, 노인엔 일자리… ‘강원형 복지’ 인기 ",2022-04-20
433,49,0.0238,"김인철, 논란, 이사",627cdd4d7f98dd6342b325d1,나를 알아주는 이 위해서라면 죽음이 두려우랴 ,2022-04-28
2543,49,0.0238,"김인철, 논란, 이사",627cdd4d7f98dd6342b338f6,"하루 2시간, 코끼리 수면 미스터리",2022-04-19
