Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1331,1,0.0271,"한국, 금융, 믹",627cdd4d7f98dd6342b32e9f,"한은 “EU 성장률 1%p 떨어지면, 우리 수출은 2.4조 빠져”",2022-05-08
2445,1,0.0271,"한국, 금융, 믹",627cdd4d7f98dd6342b33884,‘한국 조각의 간판’이었다가 홀연 미술계에서 사라졌던 작가가…,2022-04-20
188,1,0.026,"한국, 금융, 믹",627cdd4d7f98dd6342b32394,엔데믹 성큼… 백화점 “2030 나들이족 잡아라” ,2022-04-18
601,1,0.0255,"한국, 금융, 믹",627cdd4d7f98dd6342b32762,동해 가스전 불꽃 꺼졌는데… 자원 탐사마저 끊긴 한국 ,2022-04-29
1380,1,0.0255,"한국, 금융, 믹",627cdd4d7f98dd6342b32f14,개신교 방향성 가늠하는 ‘4차 로잔대회’ 한국에서 한다,2022-05-05
2245,1,0.0255,"한국, 금융, 믹",627cdd4d7f98dd6342b33712,100년 전 가난하지만 당당했던 창남이 이야기,2022-04-22
1322,1,0.0255,"한국, 금융, 믹",627cdd4d7f98dd6342b32e83,"한국, U-20 여자월드컵 프랑스·캐나다·나이지리아와 한 조",2022-05-06
940,1,0.0245,"한국, 금융, 믹",627cdd4d7f98dd6342b32b13,“수행 한류 전파한다” 봉암사 옆에 둥지 튼 한국정신문화의 전당 ,2022-05-06
281,1,0.0238,"한국, 금융, 믹",627cdd4d7f98dd6342b3245b,아가메즈… 타이스… 한국배구 다시 노크 ,2022-04-22
414,1,0.0233,"한국, 금융, 믹",627cdd4d7f98dd6342b325a1,[책의 향기/뒷날개]진부하지만 여전히 낯선 이방인이 본 한국의 문화 ,2022-04-23
1388,1,0.0216,"한국, 금융, 믹",627cdd4d7f98dd6342b32f2a,보리공주 이야기,2022-05-09
2822,1,0.0216,"한국, 금융, 믹",627cdd4d7f98dd6342b33b2f,내 코에만 악취가? 질환 아닌 스트레스 때문일수도[홍은심 기자의 긴가민가 질환시그널],2022-05-11
2017,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33524,4월 27일 알림,2022-04-26
1536,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33083,낙동강 상류 퇴적물 카드뮴 농도 ‘매우 나쁨’…수질은 양호,2022-05-05
1951,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3346f,프랑스 메츠에 빈 심포니까지…오케스트라 내한 빗장 풀렸다,2022-04-27
1900,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333f7,[책거리] 콜롬비아 공부,2022-04-29
1537,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33088,"존경스럽고 매력적인 인물, 철수세미",2022-05-04
1881,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333c6,4월29일 알림,2022-04-28
1899,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333ef,"[김명인 칼럼] 지식의 범람, 지식인의 고갈",2022-04-28
1551,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b330a6,왠지 손해 보는 느낌에 대하여,2022-05-04
1522,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3305e,5월5일 알림,2022-05-04
1892,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333e0,지퍼의 아버지들,2022-04-28
1565,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b330d3,내가 효린이다! ‘소 왓?’…퀸텀2 ‘추종 불허’,2022-05-04
1572,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b330e5,꽃샘추위 뚫고 찾아온 진객 ‘회색바람까마귀’,2022-05-04
1587,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3310b,"[아하 스포츠] 조용하게 치열하게, 데플림픽",2022-05-04
2035,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33551,‘스카이 컨베이어벨트’ 가동?,2022-04-26
1886,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333d0,재택근무를 떠나보내며,2022-04-28
2065,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b335a0,4월26일 알림,2022-04-25
1601,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33128,[포토] 어버이 흥겨운 손뼉에 체육관이 들썩~,2022-05-04
1611,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33145,‘이블 데드’ 샘 레이미가 만든 ‘호러 마블’…특유의 ‘잔혹 유머’,2022-05-04
1872,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b333af,축구장 있는데 축구단 없는 용인시…4년 만에 창단 절차 돌입,2022-04-28
1624,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3316b,"‘보노보노’는 수달인가요, 해달인가요?",2022-05-03
1862,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33389,당분간은 겸손하지 않기로…“번역가가 쏙 빠지면 안 되죠”,2022-04-29
1642,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3319f,[유레카] 신라호텔 영빈관 / 권태호,2022-05-03
1801,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33312,우리 함께 의사당을 무너트리자!,2022-04-29
1679,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b331f7,5월3일 알림,2022-05-02
1792,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b332f9,[조해진의 세계+] 너무도 투명한 성채,2022-05-01
1779,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b332de,우리 함께 의사당을 무너트리자!,2022-04-29
1693,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3321c,“전갈 클수록 좋아”…‘인디아나 존스’ 주인공 대사 입증됐다,2022-05-02
1715,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3325a,5월2일 알림,2022-05-01
1702,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3323a,5월2일 동정,2022-05-01
1709,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3324d,야자나무를 달리는 ‘수직 오토바이’,2022-05-02
1602,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33130,5월 4일 알림,2022-05-03
2146,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3364d,[손석우의 바람] 봄날은 간다,2022-04-24
2067,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b335a7,‘코리안 디아스포라’ 울림…‘파친코’ 세계인들 주목 끌어내다,2022-04-26
2084,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b335cc,4월21일 알림,2022-04-25
2534,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b338ed,NaN,2022-04-19
2575,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3391e,4월19일 알림,2022-04-18
2579,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33923,4월 19일 한겨레 그림판,2022-04-18
2585,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3392d,4월19일 궂긴소식,2022-04-18
2598,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33947,"리스트 환생한 듯, 모델이 건반 치듯…두 피아니스트 독주회",2022-04-18
2599,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3394a,[유레카] 내로남불 vs 피장파장 / 이세영,2022-04-18
2661,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b339c7,[서재정 칼럼] ‘신냉전’이라고?,2022-04-17
2663,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b339c9,4월 18일 궂긴소식,2022-04-17
2670,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b339df,4월18일 알림,2022-04-17
2679,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b339f0,[유레카] <마이 웨이> / 권태호,2022-04-17
2685,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b339fd,[부부 건축가의 공공탐색] 필라델피아 미술관과 록키 스텝스,2022-04-17
2711,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33a2c,[인터뷰] 분방한 ‘첼로 거장’ 마이스키,2022-04-17
2724,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33a43,워홀 ‘매릴린 먼로 초상화’ 2500억원에 팔려,2022-05-11
2747,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33a6b,교향악단 ‘전곡 연주’ 유튜브서 감상하세요,2022-05-11
2756,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33a7a,그대 가슴속 길어올린 ‘그리움’ 한사발 받으시오,2022-05-11
2773,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33aa0,"[현장속으로]출퇴근길 빨라졌지만… 좁은 갓길, 허술한 진입 간판에 조마조마",2022-05-11
2807,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33b08,“내가 ‘착한 사마리아인 우화’의 바로 그 사제…두고두고 가책”,2022-05-11
2813,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33b19,5월11일 알림,2022-05-11
2821,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33b2e,[횡설수설/배극인]취임 만찬 초대받은 총수들,2022-05-11
2511,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b338d4,[만리재사진첩] 한 뼘짜리 장벽…‘배리어 프리’ 인증 아시나요?,2022-04-19
2458,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33895,그날은 32도…봉인된 트럭서 ‘먹고 자고 싸면서’ 30시간 대기했다,2022-04-20
2441,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3387f,4월20일 알림,2022-04-20
2239,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33706,얼룩을 감추고자 하면 더 더러워질 뿐인데,2022-04-22
2104,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b335fc,"“여기는 일곱살 상담소, 무엇이든 물어보세요”",2022-04-25
2106,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33601,[김영희 칼럼] 누가 그런 ‘안배’ 해달랬나,2022-04-25
2107,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33606,천수만 명물 ‘새조개’가 돌아왔다,2022-04-25
2122,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33621,NaN,2022-04-25
2125,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33628,흙더미 아니었네…용인 서리 가마터서 고려초 왕실 제기 다수 출토,2022-04-25
2140,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33641,4월25일 엔지오,2022-04-25
1498,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3302b,"그 곤충은 커서, 초콜릿이 되었습니다",2022-05-05
2166,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33676,애플은 왜 ‘파친코’에 1천억을 베팅했나,2022-04-24
2244,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3370e,50년만에 새로 쓴 ‘외계인에게 보내는 편지’…엇갈린 시선,2022-04-22
2382,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33827,반미감정과 무임승차,2022-04-20
2253,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33724,4월 22일 알림,2022-04-21
2263,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33738,‘가짜 마라토너’로 죽다,2022-04-21
2270,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33741,누가 히틀러 집권에 꽃길을 깔아줬나?,2022-04-22
2282,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3375c,[장석준의 그래도 진보정치] 멜랑숑에게 배운다,2022-04-21
2288,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3376d,"을지로 ‘노가리 골목’ 시초 ‘을지오비베어’, 결국 강제집행 철거",2022-04-21
2291,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33775,"‘너무 많은’ 비둘기, ‘불임모이’ 먹이자 개체수 55% 줄었다",2022-04-21
2352,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b337eb,[영상] 해외여행 항공권 구매에도 요령이 있다!,2022-04-21
2365,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33807,"[로버트 파우저, 사회의 언어] 외국어를 꼭 배워야 할까?",2022-04-20
1507,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3303d,우리는 한번도 죽지 않고 계속 살아왔을까,2022-05-06
9,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3223d,[오늘의 운세/4월 19일] ,2022-04-19
1483,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3300a,‘해양생물’ 관심 있다면 여긴 어때요,2022-05-09
545,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b326ca,돌아온 아웃도어의 계절… ‘지프’ 타고 캠핑 떠나볼까 ,2022-04-28
437,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b325da,"‘식스맨’ 페이턴 2세, 6점으로 승부 끝내 ",2022-04-29
439,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b325de,[홍동욱의 주얼리어답터 ‘다이아몬드’]100만분의 1 확률로 탄생한 ‘귀한 보석’ ,2022-04-29
489,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3263f,라텍스 제품 라인업 다변화에 초점 ,2022-04-29
500,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32660,중소기업 일자리 연결 프로젝트 ‘KB굿잡’ ,2022-04-27
512,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32680,"이대호 공백 미리 채운 한동희, 홈런-타율 1위 올랐다 ",2022-04-25
514,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32687,"맙소사, 바르사 ",2022-04-26
515,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32688,크레인이 황룡사 30t 심초석 들어내자 유물 쏟아져[이한상의 비밀의 열쇠] ,2022-04-26
516,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32689,장병규-최수연… IT수장들도 ‘자사주 쓴맛’ ,2022-04-26
523,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32697,쓰러진 80대 구한 여중생 7명 교육청 표창 ,2022-04-28
547,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b326d0,제19회 영랑시문학상 시상식 ,2022-04-29
789,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32962,히틀러를 속인 기상천외 첩보전의 속살 ,2022-04-27
656,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b327f8,와인 전문점 ‘보틀벙커’ 호남 상륙 ,2022-04-29
662,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3280e,절대무기에 대한 환상[임용한의 전쟁사]〈209〉 ,2022-04-26
665,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32813,"아름다운, 걷기 좋은, 가고 싶은… “보령 섬으로 오세요” ",2022-04-27
674,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3282b,[부고]서동열 전 공군참모총장 ,2022-04-30
721,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b328b8,[책의 향기]색은 불변이 아니다… 다만 ‘창조’될 뿐 ,2022-04-30
730,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b328d0,고도 익산에서 울려퍼지는 프랑스의 화음 ,2022-04-27
734,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b328da,KT ‘토종에이스’ 소형준 2연승… 커브로 끝냈다 ,2022-04-28
735,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b328db,안목 있는 화가[이은화의 미술시간]〈212〉 ,2022-04-28
752,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32906,"친밀함을 가장한 정서적 폭력 ‘가스라이팅’ [여기, 이슈!] ",2022-04-27
406,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32589,"[우병탁의 절세통통(㪌通)]만 19세 미만 증여, 2000만원까지 비과세 ",2022-04-22
361,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3251e,트리플 점프 능숙한 14세… 신지아 ‘피겨 꽃길’ ,2022-04-19
347,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b324fc,[횡설수설/정원수]드래건힐 ,2022-04-20
332,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b324dd,"민화 까치호랑이-김소월 문집, 모바일로 즐긴다 ",2022-04-22
23,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32260,‘충무공’ 이순신 장군과 ‘심청전’ 심학규의 공통점은?[광화문에서/황규인] ,2022-04-18
34,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32272,[DBR]사무실 책상 ‘스탠딩’으로 바꿨더니… 콜레스테롤 수치 줄었다 ,2022-04-20
72,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b322c0,4타석 중 1번은 삼진… KT “이 또한 지나가리라” ,2022-04-19
97,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b322ec,"못 말리는 ‘말리 폭격기’ 케이타, 막을 수 없는 MVP ",2022-04-19
119,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3230f,"미쓰비시, ‘징용 배상’ 자산 매각명령에 불복 재항고 ",2022-04-18
135,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32329,"‘바람의 손자’ 스물넷 이정후, 방망이 전설 이어간다 ",2022-04-21
171,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32376,무용수 ‘몸짓의 향연’ 찰나의 순간 ‘찰칵’ ,2022-04-20
172,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32377,이광원씨 등 4명 ‘포스코히어로즈’ ,2022-04-20
178,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32380,명성의 초상[이은화의 미술시간]〈211〉 ,2022-04-21
193,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3239b,[지표로 보는 경제]4월 19일 ,2022-04-19
210,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b323b7,자발광 올레드 TV… ‘진정한 아름다움’을 실현하다 ,2022-04-22
221,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b323cc,[포토 에세이]‘초록색 오선지’ ,2022-04-20
230,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b323ea,4·18의거 기념 ‘구국대장정’ ,2022-04-19
270,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32444,"나치가 훔친 회중시계, 80년만에 주인 손주 품에 ",2022-04-19
272,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32449,신용카드 무작위 번호로 발급 ,2022-04-20
279,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32456,‘제로백 4.3초’ SUV… “드라이빙을 위해 태어났다” ,2022-04-21
294,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32477,"박동원 만루포-푸이그 솔로포… 키움, SSG 안방 전승 끝냈다 ",2022-04-20
308,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b3249d,[바람개비/강홍구]스물아홉에 데뷔 첫 승 ,2022-04-19
323,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b324c7,분홍색으로 물든 원미산진달래동산 ,2022-04-19
775,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32941,"선크림, 잘 바르고 제대로 클렌징하자! 파머시의 선크림 클렌저 ‘그린 클린’ ",2022-04-28
820,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b329c1,"전위적 건축의 극단, 프랭크 게리[임형남·노은주의 혁신을 짓다] ",2022-05-03
1480,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b33000,"‘나의 해방일지’ 조언하지 말고, 위로하지 말고, 추앙하라",2022-05-07
1400,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f48,독일가곡 대가의 비법 “보석세공 하듯 다뤄야 제맛”,2022-05-05
1276,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32e10,불면을 걱정하며 밤새 뒤척이는 당신에게,2022-05-08
1294,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32e3d,김지하를 보내며…“구성지게 부르던 ‘부용산’ 들려주고 싶구려”,2022-05-10
1302,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32e4d,스페이스엑스는 어떻게 일주일에 한 번씩 로켓을 쏠까,2022-05-07
1333,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32ea4,[강석기의 과학풍경] 산호는 선크림이 두렵다,2022-05-10
1365,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32efb,"BTS 미발매곡 ‘본 싱어’, 새 앨범 ‘프루프’에 실린다",2022-05-09
1370,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f02,[홍은전 칼럼] 심장에 박힌 눈동자들,2022-05-08
1375,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f0a,“내가 ‘착한 사마리아인 우화’의 바로 그 사제…두고두고 가책”,2022-05-11
1386,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f20,[Photo] Photos from 1970s inter-Korean talks made public for first time,2022-05-06
19,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32255,예산군 ‘황새 고장’서 새끼 2마리 태어나 ,2022-04-22
1425,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f87,‘점수판 박살’ 안타에 7이닝 무실점…오타니의 괴력,2022-05-06
826,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b329d5,‘만3~36개월 영아’ 육아 스트레스 없게 ,2022-05-03
1428,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f8e,"누구나 애호가가 되는 진한 감칠 맛, 라멘이 온다",2022-05-07
1434,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32f9e,“농사요? 박물관에서 배워요”,2022-05-09
1439,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32fa6,"오월의 그들, 화폭에서 다시 태어나다",2022-05-08
1443,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32faf,5월11일 동정,2022-05-10
1449,1,0.0154,"한국, 금융, 믹",627cdd4d7f98dd6342b32fbd,"활쏘기, 인플레이션 그리고 경직성",2022-05-06
