Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1489,33,0.0761,"미국, 미, 사랑",627cdd4d7f98dd6342b33019,"“나도 임신중지했어, 상관 마”…미 셀럽들 “거리로 뛰쳐나가자”",2022-05-05
1518,33,0.0741,"미국, 미, 사랑",627cdd4d7f98dd6342b33052,미국 ‘임신중지권 보장’ 번복 우려… “남 일 같지 않다”,2022-05-06
1268,33,0.0727,"미국, 미, 사랑",627cdd4d7f98dd6342b32e01,미국 임신중지권 퇴행해도…“한국엔 당장 영향 없을 것”,2022-05-08
1680,33,0.0727,"미국, 미, 사랑",627cdd4d7f98dd6342b331fa,"“미 대법, 임신중지권 보장 판례 폐기하기로”…판결 초안 유출 ‘파문’",2022-05-03
1540,33,0.0687,"미국, 미, 사랑",627cdd4d7f98dd6342b3308e,"미 임신중지 판결 초안 유출, 누가 왜?…진보·보수 ‘암투설’까지",2022-05-05
541,33,0.067,"미국, 미, 사랑",627cdd4d7f98dd6342b326bf,"미컬슨, 사우디 정부 주도 ‘슈퍼리그’ 출전 강행 ",2022-04-27
1583,33,0.067,"미국, 미, 사랑",627cdd4d7f98dd6342b33104,정치 소용돌이 휘말린 미 대법…임신중지 중간선거 핵심 쟁점 부상,2022-05-04
2105,33,0.0566,"미국, 미, 사랑",627cdd4d7f98dd6342b335fe,"[아트] 우리에게 필요한 것은 사랑이었다 - 어쨌든, 사랑 : Romantic Days",2022-04-25
1622,33,0.0566,"미국, 미, 사랑",627cdd4d7f98dd6342b33166,미국 브루더호프 공동체 생활 15년…푸른 초원위 사랑·배려의 삶 있더라,2022-05-03
777,33,0.0556,"미국, 미, 사랑",627cdd4d7f98dd6342b32944,"“슈퍼리그 출전하려는 미컬슨, 382억 미리 받았다” ",2022-04-29
1219,33,0.0524,"미국, 미, 사랑",627cdd4d7f98dd6342b32d96,미-중 혁신 주도하는 ‘가파’(GAFA)와 ‘바트’(BAT) 누가 이길까,2022-05-09
