Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1154,38,0.0885,"날, 어린이, 가족",627cdd4d7f98dd6342b32d09,“내일은 저의 2시간2분55초 기록이 깨지는 날입니다”,2022-04-16
140,38,0.0885,"날, 어린이, 가족",627cdd4d7f98dd6342b32335,“내일은 저의 2시간2분55초 기록이 깨지는 날입니다” ,2022-04-16
1129,38,0.0844,"날, 어린이, 가족",627cdd4d7f98dd6342b32cca,“내일은 저의 2시간2분55초 기록이 깨지는 날입니다” ,2022-04-16
2454,38,0.0741,"날, 어린이, 가족",627cdd4d7f98dd6342b3388f,침몰 러 흑해 함대 기함 사망자 몇 명?…가족들 정보 부족에 애타,2022-04-19
1638,38,0.0741,"날, 어린이, 가족",627cdd4d7f98dd6342b33197,100번째 어린이날…어린이들이 가장 하고 싶은 말은?,2022-05-02
834,38,0.0714,"날, 어린이, 가족",627cdd4d7f98dd6342b329e5,“어린이날엔 가족과 함께…” 100주년 맞이 지역별 행사 다양 ,2022-05-03
1211,38,0.0709,"날, 어린이, 가족",627cdd4d7f98dd6342b32d84,"“백신 맞은 뒤 가족 잃어”…피해 가족들, 정부 상대 첫 집단소송 제기",2022-05-06
1595,38,0.0587,"날, 어린이, 가족",627cdd4d7f98dd6342b33119,[신문사진편지] #19 어린이날에 ‘노키즈존’을 돌아보다,2022-05-04
898,38,0.0576,"날, 어린이, 가족",627cdd4d7f98dd6342b32a95,3년만에 손에 손잡고… 부울경 ‘어린이날 큰잔치’ 열린다 ,2022-05-04
1528,38,0.0576,"날, 어린이, 가족",627cdd4d7f98dd6342b3306d,"7번째 어린이날, 영정사진 된 유치원 졸업사진 곁엔…",2022-05-05
2152,38,0.0545,"날, 어린이, 가족",627cdd4d7f98dd6342b3365c,"손흥민, 5년 만에 ‘성 토터링엄의 날’ 막아낼 수 있을까",2022-04-24
1515,38,0.0545,"날, 어린이, 가족",627cdd4d7f98dd6342b3304c,"최초의 어린이날, 1922 또는 1923년 5월",2022-05-05
1279,38,0.0535,"날, 어린이, 가족",627cdd4d7f98dd6342b32e1b,여가시간 총량 ‘남>여’…남성만 시간부자인 이유 뭘까?,2022-05-07
816,38,0.0526,"날, 어린이, 가족",627cdd4d7f98dd6342b329ac,갈 길 먼 아동인권… 어린이 행복에 한국의 미래 달렸다 ,2022-05-03
925,38,0.0524,"날, 어린이, 가족",627cdd4d7f98dd6342b32ae3,시대도 가족도 춤추지 말라했지만… ‘남자 무용수’로 살아온 67년의 기록 ,2022-05-05
2048,38,0.0505,"날, 어린이, 가족",627cdd4d7f98dd6342b33574,김인철 아들까지 ‘온가족 4명’이 풀브라이트 장학금 받았다,2022-04-26
1479,38,0.0494,"날, 어린이, 가족",627cdd4d7f98dd6342b32fff,80년 5월18일 새벽미사 뒤 정보부요원이 들이닥쳤다,2022-05-07
1218,38,0.0485,"날, 어린이, 가족",627cdd4d7f98dd6342b32d95,비무장지대·옛절터·집…사진과 글로 되살려낸 ‘기록작가’,2022-05-09
2594,38,0.0473,"날, 어린이, 가족",627cdd4d7f98dd6342b3393f,가족 떠난 뒤 지옥이 된 집…자살 유가족에게 새로운 희망 움트도록,2022-04-19
2368,38,0.0473,"날, 어린이, 가족",627cdd4d7f98dd6342b3380d,[단독] 정호영 “법인카드 감시” 뒤…본인은 이용제한 시간에 썼다,2022-04-20
1578,38,0.0432,"날, 어린이, 가족",627cdd4d7f98dd6342b330f7,"이정후, 장애어린이 재활병원에 1000만원 기부",2022-05-04
2801,38,0.0432,"날, 어린이, 가족",627cdd4d7f98dd6342b33af7,"청와대 뒤엔 통일신라 석조불상이…반갑다, 문화유산!",2022-05-11
1350,38,0.0432,"날, 어린이, 가족",627cdd4d7f98dd6342b32ed5,"청와대 뒤엔 통일신라 석조불상이…반갑다, 문화유산!",2022-05-11
934,38,0.0419,"날, 어린이, 가족",627cdd4d7f98dd6342b32afe,"반갑다, 국산 어린이영화… 명맥 끊겼어도 ‘추억’은 새록새록 ",2022-05-05
854,38,0.0414,"날, 어린이, 가족",627cdd4d7f98dd6342b32a20,“존중해 주세요” 어린이가 직접 쓰는 선언문 ,2022-05-03
2182,38,0.0414,"날, 어린이, 가족",627cdd4d7f98dd6342b33695,덕소의 슈퍼스타가 입대하던 날,2022-04-23
914,38,0.0414,"날, 어린이, 가족",627cdd4d7f98dd6342b32ac5,침팬지의 시간[이은화의 미술시간]〈213〉 ,2022-05-05
1658,38,0.0412,"날, 어린이, 가족",627cdd4d7f98dd6342b331c6,반백년 역사 어린이대공원 새단장…서울은 놀이터 정비 중,2022-05-03
2186,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b3369f,"“고아 아닌 고아, 죄인 아닌 죄인…평생 ‘한센 가족’ 낙인, 한스러워요”",2022-04-23
1554,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b330ae,“진짜 손흥민입니다”…트위터 공개 6시간 만에 팔로워 17만명,2022-05-04
1505,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b33039,"‘949일 만의 만원 관중’…어린이도, 야구도 웃었다",2022-05-05
540,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b326bd,청계천 밝히는 ‘부처님오신날 연등’ ,2022-04-27
625,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b3279d,어린이날 100주년… “늘 새로워지면 모두 어린이” ,2022-05-02
642,38,0.0406,"날, 어린이, 가족",627cdd4d7f98dd6342b327c5,6·25 전사 미군유해 72년 만에 가족 품으로 ,2022-04-29
2514,38,0.0404,"날, 어린이, 가족",627cdd4d7f98dd6342b338d8,국내대회 출전 우상혁 “훈련하는 시간마저 즐거워”,2022-04-19
1653,38,0.0398,"날, 어린이, 가족",627cdd4d7f98dd6342b331bd,"‘가정의달’ 5월, 어린이 교통사고 발생 연중 가장 많아",2022-05-03
2249,38,0.0398,"날, 어린이, 가족",627cdd4d7f98dd6342b3371c,[이 순간]울퉁불퉁 자갈길 험난해도… 꽃내음 젖은 ‘반나절의 행복’,2022-04-22
1521,38,0.0392,"날, 어린이, 가족",627cdd4d7f98dd6342b3305d,어린이가 ‘존칭’인 줄 몰랐던 당신에게,2022-05-04
1599,38,0.0392,"날, 어린이, 가족",627cdd4d7f98dd6342b33123,시간 품앗이 하실래요?,2022-05-03
1708,38,0.0392,"날, 어린이, 가족",627cdd4d7f98dd6342b3324c,5월1일은 근로자의날 아닌 노동절이다,2022-05-02
1379,38,0.0392,"날, 어린이, 가족",627cdd4d7f98dd6342b32f13,어린이를 대하는 어른의 자세,2022-05-06
2202,38,0.0385,"날, 어린이, 가족",627cdd4d7f98dd6342b336c2,강원 양양 산불…3시간에 ‘축구장 85개’ 넓이 태워,2022-04-22
2250,38,0.0385,"날, 어린이, 가족",627cdd4d7f98dd6342b3371d,"탈시설 뒤 달라졌다, 그들의 얼굴이, 언어가",2022-04-22
7,38,0.0385,"날, 어린이, 가족",627cdd4d7f98dd6342b32235,한국서 2시간4분43초… 실력+코스+날씨 ‘찰떡 3박자’ ,2022-04-18
1985,38,0.0385,"날, 어린이, 가족",627cdd4d7f98dd6342b334cd,"키이우, 우크라-러 우호 상징하는 8m 동상 철거…“친구 아니라 적”",2022-04-27
1806,38,0.0377,"날, 어린이, 가족",627cdd4d7f98dd6342b3331d,"우리은행, 600억 사라질 동안 감사하는 회계법인은 왜 몰랐나",2022-04-29
1591,38,0.037,"날, 어린이, 가족",627cdd4d7f98dd6342b33114,"분단 뒤 첫 만남, 딱 3분…무슨 얘기 나눴을까?",2022-05-04
2324,38,0.037,"날, 어린이, 가족",627cdd4d7f98dd6342b337a8,주말엔 5월 하순 날씨…다음주 월요일 큰비 뒤 기온 ‘뚝’,2022-04-21
2390,38,0.037,"날, 어린이, 가족",627cdd4d7f98dd6342b33834,“치료비만 매년 2400만원”…빈곤의 늪 떠밀리는 장애아 가족,2022-04-20
2184,38,0.0363,"날, 어린이, 가족",627cdd4d7f98dd6342b33699,‘영원한 이방인’과 평생 멍에 썼던 가족들,2022-04-23
766,38,0.0363,"날, 어린이, 가족",627cdd4d7f98dd6342b3292f,‘한 지붕 두 은행’ 시대 ,2022-04-26
1494,38,0.0363,"날, 어린이, 가족",627cdd4d7f98dd6342b3301f,"노동시간 단축, 안착이 먼저다",2022-05-06
1501,38,0.0363,"날, 어린이, 가족",627cdd4d7f98dd6342b33030,7일만에 10만 넘어 밀리언셀러까지…앨범 초동 판매량 ‘기록 행진’,2022-05-06
1002,38,0.0356,"날, 어린이, 가족",627cdd4d7f98dd6342b32ba9,문경시청 “올 3관왕 가자” 농협은행 “3년 칼 갈았다” ,2022-05-07
1691,38,0.0349,"날, 어린이, 가족",627cdd4d7f98dd6342b33210,"여자농구 FA 김단비, 우리은행 전격 이적",2022-05-02
1295,38,0.0342,"날, 어린이, 가족",627cdd4d7f98dd6342b32e3f,[조형근의 낮은 목소리] 나의 이중언어 생활 고백기,2022-05-10
2258,38,0.0327,"날, 어린이, 가족",627cdd4d7f98dd6342b33730,"‘승률 100%’ 김광현, “위닝시리즈 기록해 기분 좋다”",2022-04-21
1614,38,0.0283,"날, 어린이, 가족",627cdd4d7f98dd6342b3314e,‘자사고 존치’는 빠졌지만…,2022-05-03
