Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2603,36,0.0881,"장관, 후보, 이사",627cdd4d7f98dd6342b33958,이상민 후보자 사외이사 회사에 아들 입사…‘아빠 찬스’ 의혹 또 도마,2022-04-18
2706,36,0.0864,"장관, 후보, 이사",627cdd4d7f98dd6342b33a1d,장관 후보 14명 평균 재산 41억9000만원… 8명은 ‘강남 3구’ 거주,2022-04-16
2019,36,0.0828,"장관, 후보, 이사",627cdd4d7f98dd6342b3352c,“이사장 승인받고 사외이사 겸직했다”는 김인철 해명도 ‘거짓’,2022-04-26
2456,36,0.0776,"장관, 후보, 이사",627cdd4d7f98dd6342b33892,참여연대 “이창양 후보자 사외이사 경력은 명백한 이해충돌”,2022-04-19
2465,36,0.0774,"장관, 후보, 이사",627cdd4d7f98dd6342b3389e,‘총장 겸 사외이사’ 김인철의 엉뚱 해명…“이사장 승인 받아 괜찮아”,2022-04-19
2137,36,0.0754,"장관, 후보, 이사",627cdd4d7f98dd6342b3363c,"[뉴스AS] ‘1억 사외이사’, 딸 특혜 장학금 의혹까지…김인철 총정리",2022-04-25
2197,36,0.0747,"장관, 후보, 이사",627cdd4d7f98dd6342b336ba,[논썰] 대기업 ‘꿀알바’에서 장관 직행하는 ‘사외이사 내각’,2022-04-23
2440,36,0.0714,"장관, 후보, 이사",627cdd4d7f98dd6342b3387e,이영 중소기업부 장관 후보자 주식 24억원 등 44억 재산신고,2022-04-19
1824,36,0.07,"장관, 후보, 이사",627cdd4d7f98dd6342b3333d,"“수많은 ‘의혹’ 김인철 후보자, 장관되면 공교육 다 무너진다”",2022-04-29
2742,36,0.07,"장관, 후보, 이사",627cdd4d7f98dd6342b33a64,"노동자를 노동자로 부르지 않은, 노동계 출신 노동부 장관",2022-05-11
2553,36,0.0694,"장관, 후보, 이사",627cdd4d7f98dd6342b33901,"김인철 교육장관 후보자, 군 제대 전 대학원 다녔다",2022-04-19
2668,36,0.069,"장관, 후보, 이사",627cdd4d7f98dd6342b339d9,"김인철, 외대총장때 연봉 1억 사외이사도…‘셀프 겸직허가’ 논란",2022-04-17
1181,36,0.0679,"장관, 후보, 이사",627cdd4d7f98dd6342b32d4d,"노동자를 노동자로 부르지 않은, 노동계 출신 노동부 장관",2022-05-11
1977,36,0.0646,"장관, 후보, 이사",627cdd4d7f98dd6342b334bd,300대 기업 사외이사 평균 보수 연간 5400만원,2022-04-27
