Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1298,21,0.0833,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32e48,‘위안부’ 피해 보상금이 “밀린 화대”라는 윤석열 정부 다문화비서관,2022-05-10
1195,21,0.0788,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32d67,"[사설] 윤석열 정부, ‘통합’과 ‘협치’는 시대적 요구다",2022-05-09
2767,21,0.0646,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33a97,광주고법도 “5·18 피해자에 정신적 피해 배상해야”…정부 항소 기각,2022-05-11
1173,21,0.0626,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32d39,윤석열의 ‘용산시대’…국민통합이 첫번째다,2022-05-10
1246,21,0.0606,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32dd4,광주고법도 “5·18 피해자에 정신적 피해 배상해야”…정부 항소 기각,2022-05-11
753,21,0.0576,"정부, 윤석열, 피해",627cdd4d7f98dd6342b3290c,"전세 → 매매 갈아타기 자금, 文정부서 3배 급증 ",2022-04-28
1171,21,0.0556,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32d31,윤석열 정부 첫 추경 ‘30조원대 중반’될 듯…국채 발행 최소화,2022-05-10
868,21,0.0556,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32a47,[인사이드＆인사이트]가습기살균제 피해 조정 무산 위기… 기업 발빼고 정부는 뒷짐 ,2022-05-04
2796,21,0.0556,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33ae5,명품 플랫폼 반품 기준 제각각… 소비자 피해 급증,2022-05-11
1517,21,0.0545,"정부, 윤석열, 피해",627cdd4d7f98dd6342b3304e,[이병천 칼럼] 윤석열 리스크-차기정부 최대 적은 자기 자신,2022-05-05
2043,21,0.0535,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33569,코로나 집콕에 홈 인테리어 늘었지만…“하자 나 몰라라” 피해 급증,2022-04-26
1482,21,0.0525,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33007,윤석열 정부 첫 국정원장에 김규현 전 안보실 1차장 내정,2022-05-09
808,21,0.0524,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32990,위안부 피해 김양주 할머니 별세… 생존자 11명 남아 ,2022-05-03
2059,21,0.0514,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33591,전두환·노태우·김영삼정부 다섯차례 장관직,2022-04-25
1557,21,0.0505,"정부, 윤석열, 피해",627cdd4d7f98dd6342b330b7,민영화·구조조정…윤석열 정부 ‘신자유주의’로 회귀 예고,2022-05-04
1477,21,0.0491,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32ffb,[세상읽기] 윤석열 정부가 이어가야 할 세 가지,2022-05-10
506,21,0.0487,"정부, 윤석열, 피해",627cdd4d7f98dd6342b32673,"정부 “마스크 정치적 판단 안해”… 인수위 “文정부, 功욕심에 성급” ",2022-04-30
2010,21,0.0473,"정부, 윤석열, 피해",627cdd4d7f98dd6342b33506,"“한국 가상자산 시장 1천조원, 4만명 고용”…윤석열 정부 의지 있나",2022-04-27
