Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2752,45,0.1423,"간, 앞, 법원",627cdd4d7f98dd6342b33a74,14일 대통령실 앞 시위 행진한다…법원 “집무실과 관저는 달라”,2022-05-11
1204,45,0.1384,"간, 앞, 법원",627cdd4d7f98dd6342b32d78,14일 대통령실 앞 시위 행진한다…법원 “집무실과 관저는 달라”,2022-05-11
2770,45,0.1352,"간, 앞, 법원",627cdd4d7f98dd6342b33a9a,법원 “용산 대통령실 앞 행진 가능”…경찰 집회금지에 제동,2022-05-11
1249,45,0.1315,"간, 앞, 법원",627cdd4d7f98dd6342b32dd7,법원 “용산 대통령실 앞 행진 가능”…경찰 집회금지에 제동,2022-05-11
1937,45,0.1091,"간, 앞, 법원",627cdd4d7f98dd6342b3344d,흩어진 관저-집무실…‘시위 금지’는 어디부터 어디까지? 법원 고심,2022-04-28
467,45,0.0755,"간, 앞, 법원",627cdd4d7f98dd6342b32619,직장인 4명중 1명 “최근 1년간 직장내 괴롭힘 당해” ,2022-04-25
2085,45,0.0714,"간, 앞, 법원",627cdd4d7f98dd6342b335cf,용산 집무실 인근 ‘성소수자 행진’ 불허…“헌법상 기본권 침해”,2022-04-25
2827,45,0.0577,"간, 앞, 법원",627cdd4d7f98dd6342b33b36,20년간 추적했다…산불에 노출되면 뇌종양 발병 10% ↑,2022-05-11
1037,45,0.0576,"간, 앞, 법원",627cdd4d7f98dd6342b32bfe,"[천광암 칼럼]인천 간 이재명, 부산 간 노무현 ",2022-05-09
1810,45,0.0576,"간, 앞, 법원",627cdd4d7f98dd6342b33325,"댐 16년간 50개, 앞으로 50개 더…삶 무너진 메콩강 사람들",2022-04-30
1788,45,0.0556,"간, 앞, 법원",627cdd4d7f98dd6342b332f1,"댐 16년간 50개, 앞으로 50개 더…삶 무너진 메콩강 사람들",2022-04-30
1076,45,0.0535,"간, 앞, 법원",627cdd4d7f98dd6342b32c4e,스쿨존 주정차 금지 6개월… 등교시간 주정차 위반 ‘20분간 15대’ ,2022-05-10
1442,45,0.0534,"간, 앞, 법원",627cdd4d7f98dd6342b32faa,20년간 추적했다…산불에 노출되면 뇌종양 발병 10% ↑,2022-05-11
2384,45,0.0494,"간, 앞, 법원",627cdd4d7f98dd6342b3382a,“모두에게 편리한 카카오 만듭니다”…IT기업 첫 ‘디지털 접근성 책임자’ 생긴다,2022-04-20
1029,45,0.0453,"간, 앞, 법원",627cdd4d7f98dd6342b32be4,강수연 유작된 ‘정이’… 연상호 감독 “강 선배 출연 거절하면 영화 접으려 했다” ,2022-05-09
177,45,0.0432,"간, 앞, 법원",627cdd4d7f98dd6342b3237f,수영 亞경기 단체 첫 금 위해… 45일간 ‘호주 담금질’ ,2022-04-21
1974,45,0.0417,"간, 앞, 법원",627cdd4d7f98dd6342b334b6,"[단독] 김인철 아들, ‘30년간 유일’한 풀브라이트 사회과학 장학생",2022-04-27
2774,45,0.0414,"간, 앞, 법원",627cdd4d7f98dd6342b33aa1,감독 돼서도 뜬 ‘에어본’ 전희철,2022-05-11
549,45,0.0414,"간, 앞, 법원",627cdd4d7f98dd6342b326d2,[신문과 놀자!/함께 떠나요! 세계지리 여행]70년간 아픔 겪고 있는 캐시미어의 고장 ‘카슈미르’ ,2022-04-29
591,45,0.0414,"간, 앞, 법원",627cdd4d7f98dd6342b32744,35세 나겔스만 감독 ‘기사회생’ ,2022-04-25
148,45,0.0414,"간, 앞, 법원",627cdd4d7f98dd6342b32349,홍대앞-강남역 2년만에 불야성… “맘껏 즐길 것” 클럽 앞 긴줄 ,2022-04-20
2400,45,0.0406,"간, 앞, 법원",627cdd4d7f98dd6342b33845,"한국지엠 노사, 1200명 전환배치 합의",2022-04-20
2163,45,0.0398,"간, 앞, 법원",627cdd4d7f98dd6342b33671,직장 괴롭힘 절박하지만…신고 주저하는 이유는 ‘이것’ 때문,2022-04-24
1309,45,0.0398,"간, 앞, 법원",627cdd4d7f98dd6342b32e60,"손흥민이 세운 금자탑, EPL 출범 30년간 45명뿐",2022-05-09
644,45,0.0398,"간, 앞, 법원",627cdd4d7f98dd6342b327d5,정밀-환경친화적 농업으로 탄소중립시대 앞당긴다 ,2022-04-25
2082,45,0.0398,"간, 앞, 법원",627cdd4d7f98dd6342b335c9,한국전력 배구단 새 감독에 권영민 수석코치,2022-04-25
