Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1825,1,0.1264,"인수위, 확정, 손실",627cdd4d7f98dd6342b33341,"인수위, 손실보상 ‘차등지급’ 논란에 “300만원~1천만원 이상 지급”",2022-04-29
1741,1,0.1169,"인수위, 확정, 손실",627cdd4d7f98dd6342b33292,"인수위, 손실보상 ‘차등지급’ 논란에 “300만원~1천만원 이상 지급”",2022-04-29
2732,1,0.1072,"인수위, 확정, 손실",627cdd4d7f98dd6342b33a4e,선거 앞 ‘손실보전 600만원’ 확정…소상공인 반발에 선회,2022-05-11
1838,1,0.1071,"인수위, 확정, 손실",627cdd4d7f98dd6342b33355,600만원씩 일괄지급 한다더니…인수위 “손실보상금 차등 지급”,2022-04-28
1856,1,0.1054,"인수위, 확정, 손실",627cdd4d7f98dd6342b3337f,"안철수, ‘과학 방역·손실 추계’ 외치며 ‘차등 지급’…소상공인 거센 반발",2022-04-29
1167,1,0.1033,"인수위, 확정, 손실",627cdd4d7f98dd6342b32d23,선거 앞 ‘손실보전 600만원’ 확정…소상공인 반발에 선회,2022-05-11
1028,1,0.0942,"인수위, 확정, 손실",627cdd4d7f98dd6342b32be2,尹정부 첫 추경 이번주 후반 발표… ‘소상공인 손실보상’ 35조원 안팎 될 듯 ,2022-05-09
2789,1,0.0843,"인수위, 확정, 손실",627cdd4d7f98dd6342b33ac3,오늘 새 정부 첫 당정협의… 코로나 손실보상 추경 논의,2022-05-11
1461,1,0.0747,"인수위, 확정, 손실",627cdd4d7f98dd6342b32fd6,"당정, 손실보전 ‘최소 600만원’…민주 “53조 세수 철저히 따질 것”",2022-05-11
1721,1,0.0727,"인수위, 확정, 손실",627cdd4d7f98dd6342b3326b,"코로나 손실보상·부동산…인수위, 갈팡질팡하거나 재탕이거나",2022-05-01
1684,1,0.0714,"인수위, 확정, 손실",627cdd4d7f98dd6342b33201,제주4·3 희생자 보상금 지급 기준 확정…올해 2100명 보상,2022-05-02
754,1,0.0646,"인수위, 확정, 손실",627cdd4d7f98dd6342b32910,"인수위, 551만 소상공인 등에 최대 600만원 차등지급 검토 ",2022-04-29
2831,1,0.0626,"인수위, 확정, 손실",627cdd4d7f98dd6342b33b42,"당정, 손실보전 ‘최소 600만원’…민주 “53조 세수 철저히 따질 것”",2022-05-11
2761,1,0.0615,"인수위, 확정, 손실",627cdd4d7f98dd6342b33a88,"추경호 “코로나 손실보상, 두터운 지원안 마련”",2022-05-11
1227,1,0.0595,"인수위, 확정, 손실",627cdd4d7f98dd6342b32da8,"추경호 “코로나 손실보상, 두터운 지원안 마련”",2022-05-11
1757,1,0.0587,"인수위, 확정, 손실",627cdd4d7f98dd6342b332b4,"‘라임 로비’ 이강세 대표, 징역 5년 확정",2022-05-01
137,1,0.0586,"인수위, 확정, 손실",627cdd4d7f98dd6342b3232e,"인수위 “코로나 피해 소상공인 빚, 이자 낮추고 상환 연기” ",2022-04-22
1220,1,0.0576,"인수위, 확정, 손실",627cdd4d7f98dd6342b32d9a,[사설] ‘자영업 2차 추경’ 미루다 선거 코앞에 확정한 여당,2022-05-11
359,1,0.0576,"인수위, 확정, 손실",627cdd4d7f98dd6342b3251c,"“도시철도 법정 무임승차 손실, 국비로 보전해야” ",2022-04-19
1646,1,0.0576,"인수위, 확정, 손실",627cdd4d7f98dd6342b331ab,"친모 살해 뒤 청계천 투신했다 구조된 30대, 징역 15년 확정",2022-05-03
1843,1,0.0566,"인수위, 확정, 손실",627cdd4d7f98dd6342b33363,"‘라임 로비’ 이강세 대표, 징역 5년 확정",2022-05-01
1797,1,0.0566,"인수위, 확정, 손실",627cdd4d7f98dd6342b3330c,중소상인·자영업자들 “대선 공약 파기…손실보상 소급적용하라”,2022-04-29
2760,1,0.0556,"인수위, 확정, 손실",627cdd4d7f98dd6342b33a83,[사설] ‘자영업 2차 추경’ 미루다 선거 코앞에 확정한 여당,2022-05-11
1405,1,0.0545,"인수위, 확정, 손실",627cdd4d7f98dd6342b32f56,[논썰] 김건희 방문뒤 관저 변경?…인수위 해명 ‘중대 허점’ 짚어봤다,2022-05-07
2717,1,0.0535,"인수위, 확정, 손실",627cdd4d7f98dd6342b33a35,‘펀드 돌려막기’ 전 라임 본부장…징역 5년 확정,2022-04-17
2541,1,0.0516,"인수위, 확정, 손실",627cdd4d7f98dd6342b338f4,인수위 “광주 화정아이파크 붕괴사고 철저한 조사·보상 약속”,2022-04-19
