Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2036,15,0.1341,"尹, 총리, 日",627cdd4d7f98dd6342b33558,"한일 정책협의단, 기시다 총리 20분 면담…당선자 친서도 전달",2022-04-26
478,15,0.1228,"尹, 총리, 日",627cdd4d7f98dd6342b32627,尹대표단 “DJ-오부치 선언 계승” 친서 전달… 기시다 “한일관계 개선 더는 못미뤄” ,2022-04-27
2025,15,0.1209,"尹, 총리, 日",627cdd4d7f98dd6342b3353c,"한일 정책협의단, 기시다 총리 면담…한-일 관계 잘 풀릴까",2022-04-26
2164,15,0.1071,"尹, 총리, 日",627cdd4d7f98dd6342b33674,정책협의단 ‘당선자 친서’ 들고 방일…기시다 총리 면담 이뤄질까,2022-04-24
5,15,0.1014,"尹, 총리, 日",627cdd4d7f98dd6342b32233,"尹, ‘한일 정책협의단’ 24일 日 파견… 양국관계 회복 의지 ",2022-04-18
1065,15,0.0994,"尹, 총리, 日",627cdd4d7f98dd6342b32c2f,"尹, 하토야마 前 日총리 등 만나 외교 시동… 기시다 “韓日간 문제 이대로 방치할순 없어” ",2022-05-10
2072,15,0.0893,"尹, 총리, 日",627cdd4d7f98dd6342b335b1,“‘윤석열 정책대표단’ 26일 기시다 총리와 면담 조정 중”,2022-04-25
2227,15,0.0734,"尹, 총리, 日",627cdd4d7f98dd6342b336f2,문재인·김정은 친서교환 “노력하면 남북관계 개선·발전”,2022-04-22
1182,15,0.069,"尹, 총리, 日",627cdd4d7f98dd6342b32d4f,"일 외무상, ‘기시다 친서’ 갖고 취임식 참석…윤 당선자 만나 전달",2022-05-08
717,15,0.0615,"尹, 총리, 日",627cdd4d7f98dd6342b328af,"총리-장관 청문회 내주로 순연… 尹, 文의 장관들과 ‘불편한 동거’ 예상 ",2022-04-29
907,15,0.0598,"尹, 총리, 日",627cdd4d7f98dd6342b32ab1,"[특파원칼럼/이상훈]한일 관계, 눈치만 봐선 개선 못한다 ",2022-05-04
610,15,0.0587,"尹, 총리, 日",627cdd4d7f98dd6342b3277d,"한일관계 개선, 섣부르고 과도한 기대는 금물[동아시론/진창수] ",2022-04-26
2412,15,0.0586,"尹, 총리, 日",627cdd4d7f98dd6342b33854,"[단독] 이정식 후보자, 본인 비위 공유한 직원 ‘표적 감사’ 지시",2022-04-20
1422,15,0.0576,"尹, 총리, 日",627cdd4d7f98dd6342b32f80,"‘신설’ 정책조정기획관에 장성민, ‘존치’ 국정상황실장에 한오섭",2022-05-05
2537,15,0.0566,"尹, 총리, 日",627cdd4d7f98dd6342b338f0,"정의연 “한일정책협의단, 7년전 ‘위안부 합의’ 당사자들로 꾸려져”",2022-04-19
184,15,0.0556,"尹, 총리, 日",627cdd4d7f98dd6342b3238a,취임식에 ‘40대 日검사’ 초청… 尹측 “후배처럼 아껴” ,2022-04-16
8,15,0.0556,"尹, 총리, 日",627cdd4d7f98dd6342b32239,"尹 “경제안보, 평상시 총리실서 맡고 위기땐 즉각 안보실이 관리” ",2022-04-19
1066,15,0.0546,"尹, 총리, 日",627cdd4d7f98dd6342b32c35,"尹정부,168석 巨野와 대치… 대화-협치로 국정운영 길 터야 ",2022-05-10
2339,15,0.0545,"尹, 총리, 日",627cdd4d7f98dd6342b337d1,"기시다 총리, 야스쿠니신사에 공물 바쳐…지난해 이어 두번째",2022-04-21
