Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
20,41,0.0947,"회복, 일상, 거리",627cdd4d7f98dd6342b32258,25개월만에 일상회복… 거리두기 18일 풀린다 ,2022-04-16
1119,41,0.0947,"회복, 일상, 거리",627cdd4d7f98dd6342b32cb5,25개월만에 일상회복… 거리두기 18일 풀린다 ,2022-04-16
2582,41,0.0866,"회복, 일상, 거리",627cdd4d7f98dd6342b33926,문 대통령 “거리두기 전면 해제…임기 안에 일상 회복 감개무량”,2022-04-19
1151,41,0.0747,"회복, 일상, 거리",627cdd4d7f98dd6342b32d05,[사설]757일 만에 일상회복… 코로나와 전쟁 아직 끝 아니다,2022-04-16
1125,41,0.0727,"회복, 일상, 거리",627cdd4d7f98dd6342b32cc4,[사설]757일 만에 일상회복… 코로나와 전쟁 아직 끝 아니다 ,2022-04-16
89,41,0.0707,"회복, 일상, 거리",627cdd4d7f98dd6342b322df,[사설]757일 만에 일상회복… 코로나와 전쟁 아직 끝 아니다 ,2022-04-16
2564,41,0.0707,"회복, 일상, 거리",627cdd4d7f98dd6342b3390e,"돌아온 회식, 귀가는 “걸어서”…거리두기 끝 ‘택시 대란’ 시작",2022-04-19
2519,41,0.0646,"회복, 일상, 거리",627cdd4d7f98dd6342b338dd,"‘일상회복’ 기지개…서울광장도, 홍대버스킹도 시민 품으로",2022-04-19
1566,41,0.0638,"회복, 일상, 거리",627cdd4d7f98dd6342b330d5,"대유행 고비 넘은 홍콩, 5일부터 거리두기 두 번째 완화",2022-05-04
1330,41,0.0615,"회복, 일상, 거리",627cdd4d7f98dd6342b32e9a,완연한 일상회복…‘5월 연휴 이동량’ 코로나 이전 수준 복귀,2022-05-11
2713,41,0.0598,"회복, 일상, 거리",627cdd4d7f98dd6342b33a2f,"“우리, 미뤄뒀던 결혼 합니다!” 일상회복 타고 결혼식 ‘폭발’",2022-04-17
291,41,0.0597,"회복, 일상, 거리",627cdd4d7f98dd6342b32474,尹측 “정호영 ‘40년 지기’ 표현은 잘못”… 여론 지켜보며 거리두기 ,2022-04-20
2795,41,0.0595,"회복, 일상, 거리",627cdd4d7f98dd6342b33adf,완연한 일상회복…‘5월 연휴 이동량’ 코로나 이전 수준 복귀,2022-05-11
1423,41,0.0587,"회복, 일상, 거리",627cdd4d7f98dd6342b32f81,[아침햇발] 일상 회복에도 ‘옥석 가리기’가 필요하다,2022-05-05
37,41,0.0587,"회복, 일상, 거리",627cdd4d7f98dd6342b32275,거리두기에 고꾸라진 酒稅… 10년만에 최소 ,2022-04-21
1300,41,0.0577,"회복, 일상, 거리",627cdd4d7f98dd6342b32e4a,멈췄던 온천수가 흐르자 “일상도 물처럼 회복되길”,2022-05-10
369,41,0.0576,"회복, 일상, 거리",627cdd4d7f98dd6342b32529,성큼성큼 다가온 일상 회복의 시간… 답답했던 모든 공간이 ‘생맥주 맛집’ ,2022-04-20
1683,41,0.0576,"회복, 일상, 거리",627cdd4d7f98dd6342b33200,사회적 거리두기 이후,2022-05-02
46,41,0.0576,"회복, 일상, 거리",627cdd4d7f98dd6342b32288,"3년만에 도심 달린 서울마라톤, 일상회복의 봄 활짝 열다 ",2022-04-18
