Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1216,30,0.0929,"경기, 손, 팀",627cdd4d7f98dd6342b32d92,"UEFA, 챔스 최종 개편안 승인…참가팀·경기수 모두 늘어난다",2022-05-11
2759,30,0.0909,"경기, 손, 팀",627cdd4d7f98dd6342b33a82,"UEFA, 챔스 최종 개편안 승인…참가팀·경기수 모두 늘어난다",2022-05-11
1152,30,0.0848,"경기, 손, 팀",627cdd4d7f98dd6342b32d06,민간인 학살해 공포 극대화… ‘가짜뉴스-언론통제’로 진실 감춰[글로벌 포커스],2022-04-16
1127,30,0.0828,"경기, 손, 팀",627cdd4d7f98dd6342b32cc6,민간인 학살해 공포 극대화… ‘가짜뉴스-언론통제’로 진실 감춰[글로벌 포커스] ,2022-04-16
115,30,0.0808,"경기, 손, 팀",627cdd4d7f98dd6342b32309,민간인 학살해 공포 극대화… ‘가짜뉴스-언론통제’로 진실 감춰[글로벌 포커스] ,2022-04-16
560,30,0.0687,"경기, 손, 팀",627cdd4d7f98dd6342b326f0,"[스포츠 단신]임성재-김시우, 항저우 亞경기 골프대표 출전 ",2022-04-27
1140,30,0.0598,"경기, 손, 팀",627cdd4d7f98dd6342b32ce3,세월호 8주기 “잊지 않겠습니다” 손글씨 릴레이 ,2022-04-16
1161,30,0.0598,"경기, 손, 팀",627cdd4d7f98dd6342b32d1a,세월호 8주기 “잊지 않겠습니다” 손글씨 릴레이,2022-04-16
301,30,0.0577,"경기, 손, 팀",627cdd4d7f98dd6342b3248c,세월호 8주기 “잊지 않겠습니다” 손글씨 릴레이 ,2022-04-16
2012,30,0.0576,"경기, 손, 팀",627cdd4d7f98dd6342b3350e,벗을까 말까 ‘야외 마스크’…경계심 해이 막을 ‘뾰족수’ 고심중,2022-04-26
1745,30,0.0566,"경기, 손, 팀",627cdd4d7f98dd6342b3329c,‘골프카트’도 손님 태우고 과금하니 대중교통? 면세소송 결과는,2022-05-02
948,30,0.0556,"경기, 손, 팀",627cdd4d7f98dd6342b32b20,1923년 8팀→2022년 122팀… 다음 100년도 ‘정구인의 꿈’ ,2022-05-06
1156,30,0.0545,"경기, 손, 팀",627cdd4d7f98dd6342b32d0d,"울산, AFC 챔피언스리그 첫 경기 아쉬운 무승부",2022-04-16
2399,30,0.0525,"경기, 손, 팀",627cdd4d7f98dd6342b33844,‘엔저 공포’에 몸살 앓는 일본…45년간 10엔 국민과자도 손 들었다,2022-04-20
185,30,0.0524,"경기, 손, 팀",627cdd4d7f98dd6342b3238b,"울산, AFC 챔피언스리그 첫 경기 아쉬운 무승부 ",2022-04-16
