Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2449,2,0.113,"때, 정치, 구속",627cdd4d7f98dd6342b33888,‘계곡 살인 사건’ 피의자들 구속…영장심사 때 1명은 혐의 부인,2022-04-19
1802,2,0.0929,"때, 정치, 구속",627cdd4d7f98dd6342b33317,‘계곡 살인’ 피의자 도주 도운 조력자 2명 구속,2022-05-01
1781,2,0.0929,"때, 정치, 구속",627cdd4d7f98dd6342b332e3,‘계곡 살인’ 피의자 도주 도운 조력자 2명 구속,2022-05-01
2628,2,0.0877,"때, 정치, 구속",627cdd4d7f98dd6342b33992,"검찰, ‘계곡 살인’ 사건 피의자 구속영장 청구",2022-04-18
2691,2,0.0838,"때, 정치, 구속",627cdd4d7f98dd6342b33a06,‘계곡 살인’ 피의자 본격 조사…도피 조력자 여부 등도 수사중,2022-04-17
2715,2,0.0755,"때, 정치, 구속",627cdd4d7f98dd6342b33a31,‘계곡 살인’ 피의자들 고양서 검거…도주 4달 만에,2022-04-16
2704,2,0.0755,"때, 정치, 구속",627cdd4d7f98dd6342b33a18,‘계곡 살인’ 피의자들…123일만에 어떻게 붙잡았나,2022-04-16
555,2,0.0747,"때, 정치, 구속",627cdd4d7f98dd6342b326db,‘계곡살인’ 이은해-조현수 도피 도운 2명 구속 ,2022-05-02
2468,2,0.0595,"때, 정치, 구속",627cdd4d7f98dd6342b338a1,"대검, “구속 때 부모님 상 못 치러”…‘국민 피해’ 거론하며 연일 여론전",2022-04-19
2687,2,0.0586,"때, 정치, 구속",627cdd4d7f98dd6342b33a01,"IMF, 탄소배출 줄이기 위한 ‘탄소가격하한제’ 도입 제안",2022-04-17
141,2,0.0556,"때, 정치, 구속",627cdd4d7f98dd6342b3233a,"검찰 “계곡 살인, 검수완박이었다면 묻힐 뻔”… 경찰 “억지 주장…檢과 협조 잘 이뤄진 사례” ",2022-04-18
144,2,0.0545,"때, 정치, 구속",627cdd4d7f98dd6342b32340,"‘계곡 살인’ 이은해, 지인 카드 쓰다 덜미…李-조현수 구속영장 ",2022-04-19
442,2,0.0536,"때, 정치, 구속",627cdd4d7f98dd6342b325e1,"檢, ‘산업부 블랙리스트’ 관련 현직국장 피의자 조사 ",2022-04-30
2247,2,0.0536,"때, 정치, 구속",627cdd4d7f98dd6342b33717,"김승섭이 만난 국회 단식 활동가…“차별금지법, 정치가 법제정 결단할 때”",2022-04-22
1241,2,0.0536,"때, 정치, 구속",627cdd4d7f98dd6342b32dcb,2500억대 피해 ‘디스버커리 펀드’ 장하원 대표 구속영장 신청,2022-05-09
845,2,0.0526,"때, 정치, 구속",627cdd4d7f98dd6342b32a03,홍콩 최초 경찰 출신 수장 확실시… ‘공포정치’ 우려 ,2022-05-04
2480,2,0.0514,"때, 정치, 구속",627cdd4d7f98dd6342b338b3,‘바른언론실천연대’ 창립…고광헌·김기만 공동대표,2022-04-19
2640,2,0.0494,"때, 정치, 구속",627cdd4d7f98dd6342b339a8,미-멕시코 월경 체포자 22년 만에 최다…정치공방 소재로,2022-04-18
1067,2,0.0456,"때, 정치, 구속",627cdd4d7f98dd6342b32c37,‘디스커버리 펀드 손실’ 장하원 대표 구속영장 신청 ,2022-05-10
1313,2,0.0437,"때, 정치, 구속",627cdd4d7f98dd6342b32e6f,윤석열 ‘1호 결재’ 한덕수 임명동의안…추경호 등 7개 부처 장관 임명,2022-05-10
2183,2,0.0414,"때, 정치, 구속",627cdd4d7f98dd6342b33696,성철 스님 탄생지 산청 겁외사에 통일기원비 건립,2022-04-24
1970,2,0.0414,"때, 정치, 구속",627cdd4d7f98dd6342b334ae,‘고양이로 왜 그래’…2억원대 투자금 들고 사라진 NFT 개발자 구속,2022-04-27
2165,2,0.0406,"때, 정치, 구속",627cdd4d7f98dd6342b33675,"증오 불러내는 정치 양극화, 왜 갈수록 독해질까",2022-04-24
2727,2,0.0406,"때, 정치, 구속",627cdd4d7f98dd6342b33a47,"활짝 열린 靑, 통일신라 ‘美男佛’-대원군의 오운정을 만나다",2022-05-11
1243,2,0.0406,"때, 정치, 구속",627cdd4d7f98dd6342b32dce,"동의 20만 국민청원, 넷 중 하나는 ‘젠더폭력’…이젠 어디에 호소하나",2022-05-08
842,2,0.0404,"때, 정치, 구속",627cdd4d7f98dd6342b329fb,"[경제계 단신]CJ푸드빌, 탄소중립 등 ‘ESG 경영’ 선포식 ",2022-05-03
1800,2,0.0398,"때, 정치, 구속",627cdd4d7f98dd6342b33311,“개혁 칼날 들고 덤비는 정치 신인 꼭 필요하죠”,2022-04-30
578,2,0.0398,"때, 정치, 구속",627cdd4d7f98dd6342b3271b,"[유(윤종)튜브]국경 없는 예술, 정치에 묶지 말아야 ",2022-04-26
1297,2,0.0398,"때, 정치, 구속",627cdd4d7f98dd6342b32e44,근대 ‘인민주권 사상’ 원천이 된 중세 정치철학 고전,2022-05-06
1725,2,0.0392,"때, 정치, 구속",627cdd4d7f98dd6342b33273,[유레카] 이미지 정치와 프리 라이딩 / 정혁준,2022-05-02
2657,2,0.0392,"때, 정치, 구속",627cdd4d7f98dd6342b339be,‘늦봄통일상’ 4월 30일까지 공모,2022-04-17
2623,2,0.0391,"때, 정치, 구속",627cdd4d7f98dd6342b33984,"[성한용 칼럼] 윤석열 당선자, 정치협상 나서야 한다",2022-04-18
1925,2,0.0391,"때, 정치, 구속",627cdd4d7f98dd6342b3343a,"조교·강사에 ‘논문 대필’ 시킨 전직 로스쿨 교수, 구속 기소",2022-04-28
937,2,0.0385,"때, 정치, 구속",627cdd4d7f98dd6342b32b09,경매 나온 ‘젤렌스키 사인볼’… “우크라 구호에 사용” ,2022-05-05
2264,2,0.0385,"때, 정치, 구속",627cdd4d7f98dd6342b3373a,"[육퇴한 밤] ‘호통판사’ 천종호, “정치하려 하냐?” 비난도 감수한 이유!",2022-04-21
919,2,0.0384,"때, 정치, 구속",627cdd4d7f98dd6342b32ad3,"유네스코 “세계 언론 자유, 냉전시대 이후 최악” ",2022-05-05
237,2,0.0384,"때, 정치, 구속",627cdd4d7f98dd6342b323fa,"金 “檢과잉수사 제한 특별법, 구체 내용 검토중”… 檢일각 “동의 못해” ",2022-04-21
2509,2,0.0383,"때, 정치, 구속",627cdd4d7f98dd6342b338d2,"아베 전 총리 “미, 중국의 대만 침공때 군사개입 뜻 분명히 해야”",2022-04-19
2236,2,0.0377,"때, 정치, 구속",627cdd4d7f98dd6342b33701,후쿠시마 참사 이후 비극의 현장을 기록하다,2022-04-22
445,2,0.0377,"때, 정치, 구속",627cdd4d7f98dd6342b325f0,"부산시, 바다 위 ‘해상도시’ 프로젝트 베일 벗는다 ",2022-04-26
2060,2,0.0377,"때, 정치, 구속",627cdd4d7f98dd6342b33595,“5월9일 18시 청와대서 퇴근…현실정치 관여 않고 살겠다”,2022-04-25
1793,2,0.037,"때, 정치, 구속",627cdd4d7f98dd6342b332fa,‘회삿돈 614억원 횡령’ 우리은행 직원 동생도 구속,2022-05-01
2386,2,0.0364,"때, 정치, 구속",627cdd4d7f98dd6342b3382f,“왜 모욕 주나? 경찰이 99% 사건 맡을 때 검사는 1%만 골라해”,2022-04-20
1967,2,0.0356,"때, 정치, 구속",627cdd4d7f98dd6342b334a6,"[포토] 판문점 선언 이후 4년, 남북철도 이읍시다",2022-04-27
1920,2,0.035,"때, 정치, 구속",627cdd4d7f98dd6342b33433,공동주택 공시가격 이의제기 건수 지난해 5분의 1로 줄어,2022-04-28
1356,2,0.0349,"때, 정치, 구속",627cdd4d7f98dd6342b32ee0,제노사이드를 기억하는 1만여개의 빨간 의자들,2022-05-06
1473,2,0.0349,"때, 정치, 구속",627cdd4d7f98dd6342b32ff6,"때가 와서 가야하더라도 가장 늦게 가고 싶은 곳, 요양원",2022-05-06
1280,2,0.0349,"때, 정치, 구속",627cdd4d7f98dd6342b32e1f,"소식이 장수 비결이라지만, 아무때나 먹어서야…",2022-05-12
2139,2,0.0342,"때, 정치, 구속",627cdd4d7f98dd6342b33640,“납세자들 이해 어려운 행정용어 사용은 언어 폭력이죠”,2022-04-24
1982,2,0.0342,"때, 정치, 구속",627cdd4d7f98dd6342b334c4,"파주시 보행환경 만족도…새도시 운정은 높고, 문산은 낮고",2022-04-27
1916,2,0.0335,"때, 정치, 구속",627cdd4d7f98dd6342b33429,"시인 김혜순, 비탄의 연대로서 ‘죽음하기’",2022-04-28
2052,2,0.0335,"때, 정치, 구속",627cdd4d7f98dd6342b3357a,김정은 “근본이익 침탈 때 핵무력 사명 결행”…열병식에 ICBM 등장,2022-04-26
407,2,0.0321,"때, 정치, 구속",627cdd4d7f98dd6342b3258f,샌드백 치면 희열감 ‘팍팍’… “권투는 스트레스 해소 챔피언” ,2022-04-23
408,2,0.0305,"때, 정치, 구속",627cdd4d7f98dd6342b32594,"이종호, 부인에 11억 증여 10년 지나 稅 납부 ",2022-04-23
276,2,0.0305,"때, 정치, 구속",627cdd4d7f98dd6342b3244e,40돌 맞은 참치캔 ‘챔피언 에디션’ ,2022-04-20
1234,2,0.0283,"때, 정치, 구속",627cdd4d7f98dd6342b32db6,"알뜰교통카드 이용자, 월 1만3천원 아꼈다",2022-05-10
