Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1229,37,0.0667,"필요, 논의, 인정",627cdd4d7f98dd6342b32dab,윤석열 정부 첫 중대본 회의…“다음주 확진자 격리의무 해제 논의”,2022-05-11
2762,37,0.0648,"필요, 논의, 인정",627cdd4d7f98dd6342b33a8a,윤석열 정부 첫 중대본 회의…“다음주 확진자 격리의무 해제 논의”,2022-05-11
1852,37,0.0617,"필요, 논의, 인정",627cdd4d7f98dd6342b33377,"이케다 다이사쿠 회장, 충북대 ‘명예교육학’ 박사",2022-04-28
462,37,0.0587,"필요, 논의, 인정",627cdd4d7f98dd6342b32610,세계가 인정한 ‘실습 중점’ 강소대학 ,2022-04-29
1909,37,0.0536,"필요, 논의, 인정",627cdd4d7f98dd6342b33416,"김승연·김동선, 퓰너 헤리티지재단 아시아연구센터 회장 만나 ‘에너지 안보’ 논의",2022-04-28
155,37,0.0525,"필요, 논의, 인정",627cdd4d7f98dd6342b32358,"[사설] 民主, 폭주 멈추고 檢 제안 ‘공정성 특별법’ 논의 당장 응하라 ",2022-04-21
693,37,0.0524,"필요, 논의, 인정",627cdd4d7f98dd6342b32864,고순이 밀레 명예회장 별세 ,2022-04-25
2293,37,0.0524,"필요, 논의, 인정",627cdd4d7f98dd6342b3377a,질병청 “격리기간 5일로 단축할 필요성은 높지 않다”,2022-04-21
1453,37,0.0507,"필요, 논의, 인정",627cdd4d7f98dd6342b32fc3,무대 대신 이메일…전북 청년들 “문화예술 배달합니다”,2022-05-10
2364,37,0.0507,"필요, 논의, 인정",627cdd4d7f98dd6342b33806,"명예살인 위기 파키스탄 부부, 한국서 첫 난민 인정…그 의미는?",2022-04-20
2373,37,0.0503,"필요, 논의, 인정",627cdd4d7f98dd6342b33814,"“유심칩 없는 휴대전화도 119신고는 됩니다”…경기소방, 주의 당부",2022-04-20
1687,37,0.0482,"필요, 논의, 인정",627cdd4d7f98dd6342b3320a,"“트럼프, 시위대 몰려오자 ‘쏘면 안 되냐’고”…전 국방장관 폭로",2022-05-03
922,37,0.0465,"필요, 논의, 인정",627cdd4d7f98dd6342b32ad9,"美 CIA국장, 지난달 사우디서 왕세자 만나… 주요 논의 내용은? ",2022-05-05
1440,37,0.0432,"필요, 논의, 인정",627cdd4d7f98dd6342b32fa8,“1700명 강제수용 ‘서산개척단’ 중대한 인권 침해” 정부 첫 인정,2022-05-11
584,37,0.0427,"필요, 논의, 인정",627cdd4d7f98dd6342b32731,"예술 입은 상업사진, 작품이 되다 ",2022-04-29
1887,37,0.0424,"필요, 논의, 인정",627cdd4d7f98dd6342b333d1,유엔 “인간 활동 탓 지표면 20~40% 황폐화…토지 복원 나서야”,2022-04-28
2834,37,0.0419,"필요, 논의, 인정",627cdd4d7f98dd6342b33b50,“출근-외출 재개에 오피스룩-주얼리 잘 팔리네”,2022-05-11
1010,37,0.0414,"필요, 논의, 인정",627cdd4d7f98dd6342b32bc1,[횡설수설/송평인]게이츠와 머스크 ,2022-05-07
327,37,0.0414,"필요, 논의, 인정",627cdd4d7f98dd6342b324cf,왕벚나무 고향은 한라산인데… 난데없는 개명에 상처난 자부심 ,2022-04-20
2343,37,0.0406,"필요, 논의, 인정",627cdd4d7f98dd6342b337dc,유레카! 동물의 수명 결정하는 돌연변이 수렴 법칙 찾았다,2022-04-21
