Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1739,17,0.0667,"세계, 아이, 주민",627cdd4d7f98dd6342b3328d,"“주민자치, 부족하면 채워가며 시작해야…주민자치회 전면 시행”",2022-05-02
2779,17,0.0629,"세계, 아이, 주민",627cdd4d7f98dd6342b33aae,"‘포스트 장미란’ 박혜정, 세계주니어선수권 3관왕",2022-05-11
1273,17,0.0629,"세계, 아이, 주민",627cdd4d7f98dd6342b32e0a,"‘포스트 장미란’ 박혜정, 세계주니어선수권 3관왕",2022-05-11
2422,17,0.0598,"세계, 아이, 주민",627cdd4d7f98dd6342b33863,‘세계 3대’ 차이콥스키 콩쿠르 세계연맹에서 퇴출,2022-04-20
1544,17,0.0587,"세계, 아이, 주민",627cdd4d7f98dd6342b33094,"조민재, 145㎏ 들고 세계역도주니어선수권 용상 동메달",2022-05-04
1729,17,0.0576,"세계, 아이, 주민",627cdd4d7f98dd6342b3327c,“블루스는 신나는 댄스 음악…세계대회 출전합니다”,2022-05-02
821,17,0.0566,"세계, 아이, 주민",627cdd4d7f98dd6342b329c4,“최고 대회서 통하면 세계최고” 꿈 키운 오누이 ,2022-05-03
833,17,0.0556,"세계, 아이, 주민",627cdd4d7f98dd6342b329e2,온 세상에 아이의 행복한 웃음이 가득하길 ,2022-05-03
355,17,0.0545,"세계, 아이, 주민",627cdd4d7f98dd6342b3250e,"[책의 향기]1000년 전, 세계화는 이미 시작됐다 ",2022-04-16
1142,17,0.0545,"세계, 아이, 주민",627cdd4d7f98dd6342b32ceb,"[책의 향기]1000년 전, 세계화는 이미 시작됐다 ",2022-04-16
2346,17,0.0536,"세계, 아이, 주민",627cdd4d7f98dd6342b337e2,"기후위기 시대, 아이들의 미래를 생각한다",2022-04-20
2370,17,0.0534,"세계, 아이, 주민",627cdd4d7f98dd6342b3380f,세계태권도품새선수권 21일 고양 킨텍스서…러·벨라루스는 제외,2022-04-20
2490,17,0.0505,"세계, 아이, 주민",627cdd4d7f98dd6342b338be,“무형문화재 교육공간으로”…국악원로 이영희 200억대 땅 기부,2022-04-19
2808,17,0.0494,"세계, 아이, 주민",627cdd4d7f98dd6342b33b0d,"퇴행성관절염 치료하는 제대혈 줄기세포 이식술, 세계 최초 2000건 돌파",2022-05-11
2220,17,0.0482,"세계, 아이, 주민",627cdd4d7f98dd6342b336e3,"세계 코로나19 감염, 지난주 4분의 1 줄었다…왜?",2022-04-22
1231,17,0.0465,"세계, 아이, 주민",627cdd4d7f98dd6342b32db0,“반지성주의”로 비판세력 배격…불평등 문제의식은 안 보여,2022-05-10
535,17,0.0453,"세계, 아이, 주민",627cdd4d7f98dd6342b326ae,세계 산재노동자 추모일을 앞두고… [기고/안종주] ,2022-04-25
2518,17,0.0453,"세계, 아이, 주민",627cdd4d7f98dd6342b338dc,[포토] 불평등·양극화 해법의 실마리 ‘재벌 개혁’,2022-04-19
810,17,0.0419,"세계, 아이, 주민",627cdd4d7f98dd6342b3299c,500여년 전 지하세계 관장 ‘믹틀란테쿠틀리’ 첫 한국 방문 ,2022-05-03
1908,17,0.0414,"세계, 아이, 주민",627cdd4d7f98dd6342b33413,"김창완의 ‘개구쟁이’, 그림책으로…“아이들한테 너무 미안해”",2022-04-28
1897,17,0.0414,"세계, 아이, 주민",627cdd4d7f98dd6342b333ed,"방시혁, 서울대 명예박사 학위 받아…“BTS 키워낸 세계적 경영인”",2022-04-28
1561,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b330c0,[김민형의 여담] 열린 세계는 가능한가,2022-05-04
304,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b32494,송도 국립세계문자박물관 내년 상반기 오픈 ,2022-04-18
1648,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b331ad,코로나로 운동장을 잃은 아이들…“복도에서 창밖 내다봐요”,2022-05-03
1686,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b33203,마스크 벗고 전력 질주…3년만의 운동회에 아이들 ‘함박웃음’,2022-05-02
696,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b3286a,세계 ‘군비 지출’ 2조달러… 팬데믹에도 늘어 ,2022-04-26
357,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b32510,미토콘드리아 치료제 세계 첫 임상… 면역세포 치료-항암제까지[허진석의 ‘톡톡 스타트업’] ,2022-04-23
995,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b32b9b,휴일마다 아이들과 점프볼… 가족과 즐기는 ‘만점슛’ ,2022-05-07
1024,17,0.0406,"세계, 아이, 주민",627cdd4d7f98dd6342b32bda,[알립니다]제38회 동아국악콩쿠르 참가 신청 받습니다 ,2022-05-09
2032,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b3354c,"[박노자의 한국, 안과 밖] 미국 패권 이후의 세계",2022-04-26
1829,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b33346,문명을 서열화한 서구 중심의 ‘세계질서’ 비판,2022-04-29
1645,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b331a8,"[나와 너의 야구 이야기 6] 야구 사랑, 아마추어 선수 후원으로 돌려주다",2022-05-03
1546,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b3309c,청주대 산업디자인전공 세계적 디자인 공모전 IDEA 본상 받는다,2022-05-04
1496,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b33029,어린이날 전날 밤 화재…7살 아이와 할아버지 숨져,2022-05-05
307,17,0.0398,"세계, 아이, 주민",627cdd4d7f98dd6342b3249b,‘세계큐브협회 월드 챔피언십’ 내년 8월 송도서 열려 ,2022-04-19
