Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
159,5,0.0761,"길, 디지털, 만들",627cdd4d7f98dd6342b32361,“필수 藥만 처방하는 맞춤형 노년의학 필수… 노화를 우리편으로 만들어야”[서영아의 100세 카페] ,2022-04-16
1155,5,0.0741,"길, 디지털, 만들",627cdd4d7f98dd6342b32d0c,“필수 藥만 처방하는 맞춤형 노년의학 필수… 노화를 우리편으로 만들어야”[서영아의 100세 카페],2022-04-16
1130,5,0.072,"길, 디지털, 만들",627cdd4d7f98dd6342b32cce,“필수 藥만 처방하는 맞춤형 노년의학 필수… 노화를 우리편으로 만들어야”[서영아의 100세 카페] ,2022-04-16
293,5,0.0679,"길, 디지털, 만들",627cdd4d7f98dd6342b32476,"부산 해운대구, 폐현수막 재활용사업 추진 ",2022-04-20
41,5,0.0646,"길, 디지털, 만들",627cdd4d7f98dd6342b3227f,옥천군 ‘대청댐 수몰마을 기록 만들기 사업’ 추진 ,2022-04-22
388,5,0.0577,"길, 디지털, 만들",627cdd4d7f98dd6342b32556,어르신 디지털 활용 돕는 ‘안내사’ 뜬다 ,2022-04-21
2096,5,0.0566,"길, 디지털, 만들",627cdd4d7f98dd6342b335ed,"“고통 해결 못하고, 쉬운 길만 택하는 정치가 젠더갈등 만들어”",2022-04-25
572,5,0.0566,"길, 디지털, 만들",627cdd4d7f98dd6342b32706,세계로 뻗어나가는 디지털 신기술 창의인재 양성 ,2022-04-29
2005,5,0.0556,"길, 디지털, 만들",627cdd4d7f98dd6342b334fa,옛 충남도청사 문체부 활용안에 시민 반발,2022-04-26
460,5,0.0546,"길, 디지털, 만들",627cdd4d7f98dd6342b3260e,분리막 생산 기술로 세계 시장 주도 ,2022-04-29
2369,5,0.0545,"길, 디지털, 만들",627cdd4d7f98dd6342b3380e,편법 얼룩진 ‘검찰개혁의 길’…민주당 안에서도 “명분 잃었다”,2022-04-20
2720,5,0.0535,"길, 디지털, 만들",627cdd4d7f98dd6342b33a3c,문정현 “난 무조건 고통받는 사람 편…길 위에서 죽으면 보람이죠”,2022-04-16
528,5,0.0525,"길, 디지털, 만들",627cdd4d7f98dd6342b326a4,캠퍼스 세 곳 활용해 글로컬 인재 양성 ,2022-04-29
425,5,0.0525,"길, 디지털, 만들",627cdd4d7f98dd6342b325b8,"“기업들 디지털 전환, 생존의 필수 조건” ",2022-04-25
1844,5,0.0516,"길, 디지털, 만들",627cdd4d7f98dd6342b33364,‘생체추적’도 가능하게…개인정보 ‘무단활용’ 길 터준 개보위,2022-04-28
227,5,0.0485,"길, 디지털, 만들",627cdd4d7f98dd6342b323e5,“한국적 스토리의 명작 뮤지컬 만들어 세계무대 올릴 것” ,2022-04-18
2040,5,0.0473,"길, 디지털, 만들",627cdd4d7f98dd6342b33560,"가덕도신공항, 경제성 낮은데도 예타 면제 국책사업 추진 왜?",2022-04-26
174,5,0.0449,"길, 디지털, 만들",627cdd4d7f98dd6342b32379,"삼성증권, 디지털 자산관리 ‘굴링’ 서비스 개시 ",2022-04-20
457,5,0.0444,"길, 디지털, 만들",627cdd4d7f98dd6342b32608,尹측 “국민투표법 개정 추진” 민주 “초헌법적 발상” ,2022-04-29
887,5,0.0427,"길, 디지털, 만들",627cdd4d7f98dd6342b32a80,"서울 마포구 성지길, 합마르뜨 상권으로 재탄생 ",2022-05-04
1222,5,0.0424,"길, 디지털, 만들",627cdd4d7f98dd6342b32d9d,윤건영 “윤석열 정권 ‘문재인 적폐수사’ 국민이 용납 않을 것”,2022-05-09
882,5,0.0419,"길, 디지털, 만들",627cdd4d7f98dd6342b32a75,"서울 수돗물 사용량 검침, IoT활용 원격으로 전환 ",2022-05-04
1431,5,0.0419,"길, 디지털, 만들",627cdd4d7f98dd6342b32f95,전체 사회의 행복을 좌우하는 필수적인 6가지,2022-05-11
673,5,0.0414,"길, 디지털, 만들",627cdd4d7f98dd6342b3282a,[책의 향기]배양육이 보여주는 육식의 새로운 길 ,2022-04-30
824,5,0.0414,"길, 디지털, 만들",627cdd4d7f98dd6342b329c9,럭셔리 빌트인 가전-명품 주방가구가 만났다 ,2022-05-03
2306,5,0.0412,"길, 디지털, 만들",627cdd4d7f98dd6342b3378b,"한동훈 배우자, 차량 구매비 줄이려고 경기도로 ‘위장 전입’",2022-04-21
1705,5,0.0406,"길, 디지털, 만들",627cdd4d7f98dd6342b33247,세상에 없던 길,2022-05-01
238,5,0.0406,"길, 디지털, 만들",627cdd4d7f98dd6342b323fd,“연주에 3명 필요 길이 3m 초대형 나발… 88올림픽 개막식에 쓰려고 특수제작” ,2022-04-21
795,5,0.0404,"길, 디지털, 만들",627cdd4d7f98dd6342b32973,[이기홍 칼럼]민주주의 시계 거꾸로 돌린 文정권… 국민이 나설 때다 ,2022-04-29
867,5,0.0404,"길, 디지털, 만들",627cdd4d7f98dd6342b32a42,아름다운 풍경에 역사 깃든… ‘인천 걷기 좋은 길’ 103곳 선정 ,2022-05-04
389,5,0.0398,"길, 디지털, 만들",627cdd4d7f98dd6342b32559,NYT 새 편집국장에 조지프 칸… 24시간 속보 등 디지털 전환 주도 ,2022-04-21
2097,5,0.0398,"길, 디지털, 만들",627cdd4d7f98dd6342b335ee,‘우리 모두의 변호인이자 스승’…산민 한승헌 마지막 가는 길,2022-04-25
2080,5,0.0398,"길, 디지털, 만들",627cdd4d7f98dd6342b335c7,"G2, 지상·해저·우주에서 ‘디지털 네트워크 전쟁’ 벌이다",2022-04-25
