Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2341,25,0.1168,"국민, 힘, 민주당",627cdd4d7f98dd6342b337d6,국힘 충청권 공천…충남지사 김태흠·충북지사 김영환·대전시장 이장우,2022-04-21
2380,25,0.1111,"국민, 힘, 민주당",627cdd4d7f98dd6342b33825,"“박덕흠 의원, 경선개입 중단하라” 국힘 충북지사 예비후보들 신경전",2022-04-20
2650,25,0.1071,"국민, 힘, 민주당",627cdd4d7f98dd6342b339b5,국민의힘 기초자격시험 풀어보니…선거법 지식에 정체성 검증,2022-04-18
337,25,0.0947,"국민, 힘, 민주당",627cdd4d7f98dd6342b324ea,국민의힘 공천 자격시험에 4500명 응시… 이준석도 치러 ,2022-04-18
372,25,0.0897,"국민, 힘, 민주당",627cdd4d7f98dd6342b32532,국민의힘 대전시장 이장우-충남지사 김태흠 공천 ,2022-04-22
2387,25,0.0897,"국민, 힘, 민주당",627cdd4d7f98dd6342b33830,오늘부터 국민의힘 경기지사 경선…‘윤심’ 김은혜·‘경쟁력’ 유승민 맞대결,2022-04-20
391,25,0.0873,"국민, 힘, 민주당",627cdd4d7f98dd6342b3255d,송영길 공천배제 뒤집은 민주당 “宋 포함해 100% 국민경선” ,2022-04-22
366,25,0.0858,"국민, 힘, 민주당",627cdd4d7f98dd6342b32525,"민주당 전남도당, 21개 기초단체장 후보 발표… 20곳서 경선 ",2022-04-20
2455,25,0.0858,"국민, 힘, 민주당",627cdd4d7f98dd6342b33891,"민주당, ‘부동산 논란’ 노영민 충북지사 단수공천 확정",2022-04-19
2277,25,0.0858,"국민, 힘, 민주당",627cdd4d7f98dd6342b33752,지방선거 공천 파열음…국민의힘 충북도당은 의원 간 알력,2022-04-21
2677,25,0.081,"국민, 힘, 민주당",627cdd4d7f98dd6342b339ec,다음중 ‘책임당원 조건’은?…국힘 지방선거 기초자격시험 풀어보니,2022-04-17
1570,25,0.0747,"국민, 힘, 민주당",627cdd4d7f98dd6342b330de,민주당·국민의힘 광역단체장 후보 34명 중 여성은…,2022-05-04
2645,25,0.0721,"국민, 힘, 민주당",627cdd4d7f98dd6342b339af,"부산 기초단체장…4년 전 민주 대이변, 이번엔 국힘 싹쓸이?",2022-04-18
1082,25,0.0721,"국민, 힘, 민주당",627cdd4d7f98dd6342b32c5f,"국힘 “인천계양을, 지역연고 후보 공천”…‘토박이’ 최원식 부상 ",2022-05-10
2735,25,0.072,"국민, 힘, 민주당",627cdd4d7f98dd6342b33a56,민주당 ‘텃밭’ 마포…국민의힘 자중지란·정의당 조성주 도전장,2022-05-11
1344,25,0.0714,"국민, 힘, 민주당",627cdd4d7f98dd6342b32ec2,"지방선거 1호 공약, 민주당과 국민의힘이 같긴 한데…",2022-05-09
2595,25,0.0694,"국민, 힘, 민주당",627cdd4d7f98dd6342b33943,국힘-국민의당 합당 선언…막내린 안철수 ‘제3지대 실험’,2022-04-18
2722,25,0.0685,"국민, 힘, 민주당",627cdd4d7f98dd6342b33a40,"국힘, 분당갑 안철수 전략공천… 계양을엔 윤형선 당협위원장",2022-05-11
1170,25,0.0679,"국민, 힘, 민주당",627cdd4d7f98dd6342b32d2a,민주당 ‘텃밭’ 마포…국민의힘 자중지란·정의당 조성주 도전장,2022-05-11
1948,25,0.0667,"국민, 힘, 민주당",627cdd4d7f98dd6342b33468,국민의힘 “수사권 법안 절차 위법” 주장…헌재는 어떻게 판단할까,2022-04-27
2027,25,0.0598,"국민, 힘, 민주당",627cdd4d7f98dd6342b3353f,"민주당 전북지사 경선, 김관영·안호영 양강구도 치열",2022-04-26
