Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2269,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b33740,4월 22일 출판 새 책,2022-04-21
2265,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b3373b,4월 22일 출판 새 책,2022-04-21
1882,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b333c7,4월 29일 출판 새 책,2022-04-28
1875,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b333b7,4월 29일 출판 새 책,2022-04-28
1868,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b333a7,4월 29일 출판 새 책,2022-04-28
1511,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b33045,5월 6일 출판 새 책,2022-05-05
1500,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b3302e,5월 6일 출판 새 책,2022-05-05
1493,28,0.0776,"새, 책, 출판",627cdd4d7f98dd6342b3301d,5월 6일 출판 새 책,2022-05-05
2272,28,0.0755,"새, 책, 출판",627cdd4d7f98dd6342b33746,4월 22일 출판 새 책,2022-04-21
50,28,0.0626,"새, 책, 출판",627cdd4d7f98dd6342b32290,"성 김 “한미, 최강 연합억지력 유지”… 박진 “유화책으론 도발 못막아” ",2022-04-19
2566,28,0.0585,"새, 책, 출판",627cdd4d7f98dd6342b33911,문 대통령 “수도권 집중 흐름 되돌리지 못해…부울경 연합에 기대 크다”,2022-04-19
2215,28,0.0577,"새, 책, 출판",627cdd4d7f98dd6342b336db,팔레스타인-이스라엘 무력충돌…“1년새 가장 격렬한 교전”,2022-04-22
1412,28,0.0566,"새, 책, 출판",627cdd4d7f98dd6342b32f67,전주 헌책도서관 ‘내 인생의 책’ 1호 기증자로 문 대통령… 6월 개관,2022-05-09
2410,28,0.0565,"새, 책, 출판",627cdd4d7f98dd6342b33852,“단가 인상” 요청하자…협력업체 기술자료 빼돌리고 거래 끊은 쿠첸,2022-04-20
1724,28,0.0556,"새, 책, 출판",627cdd4d7f98dd6342b33272,"카카오페이, 4분기 연속 적자…보호예수 풀리며 주가 ‘최저’",2022-05-02
637,28,0.0535,"새, 책, 출판",627cdd4d7f98dd6342b327b2,북촌 한옥체험 숙박시설 ‘북촌빈관’ 개관 ,2022-04-27
2255,28,0.0525,"새, 책, 출판",627cdd4d7f98dd6342b33728,어린이날 제정 100주년에 생각하는 어린이 책 생태계,2022-04-22
248,28,0.0507,"새, 책, 출판",627cdd4d7f98dd6342b32415,‘부울경 특별연합’ 오늘 출범… 1시간 생활권 추진 ,2022-04-19
770,28,0.0496,"새, 책, 출판",627cdd4d7f98dd6342b32938,진료부터 치료까지 원스톱… 경기도 최대 고압산소치료센터[이진한 의학전문기자의 메디컬 현장] ,2022-04-27
2252,28,0.0494,"새, 책, 출판",627cdd4d7f98dd6342b33723,정부 “요양병원·시설 접촉면회 4월30일~5월22일 허용”,2022-04-22
524,28,0.0476,"새, 책, 출판",627cdd4d7f98dd6342b3269a,푸드테크 최신 동향과 노하우를 공유하고 식품 외식산업의 미래 제시 ,2022-04-28
533,28,0.047,"새, 책, 출판",627cdd4d7f98dd6342b326aa,요양시설 접촉면회 母子 “6개월 만에 안아봅니다” ,2022-05-02
466,28,0.0419,"새, 책, 출판",627cdd4d7f98dd6342b32618,2인 당일치기 나들이 비용 1년새 17만→20만원… 부담되네요 ,2022-04-25
1060,28,0.0419,"새, 책, 출판",627cdd4d7f98dd6342b32c26,"인터넷은행 대출 증가세, 한달새 1조1279억 늘어 ",2022-05-09
1860,28,0.0419,"새, 책, 출판",627cdd4d7f98dd6342b33384,‘교역조건’ 9년 4개월 만에 가장 악화…1270원 돌파 ‘환율’ 기름 붓나,2022-04-28
62,28,0.0406,"새, 책, 출판",627cdd4d7f98dd6342b322ab,"[인하대병원 ‘메디 스토리’]‘서구형 암’ 대장암, 초기에 발견하면 치료성적 좋아요 ",2022-04-22
904,28,0.0406,"새, 책, 출판",627cdd4d7f98dd6342b32aab,"부울경 메가시티, ‘균형발전 시금석’ 되려면 치밀한 전략 짜야[동아시론/정주철] ",2022-05-05
1513,28,0.0406,"새, 책, 출판",627cdd4d7f98dd6342b33048,어두운 시대 ‘등불’ 된 이 책들…분도출판사 60돌,2022-05-06
163,28,0.0398,"새, 책, 출판",627cdd4d7f98dd6342b32366,"상하이, 아파트 11개동 격리시설 징발… 일부 부유층은 ‘특혜 탈출’ ",2022-04-18
1499,28,0.0398,"새, 책, 출판",627cdd4d7f98dd6342b3302d,"어린이날, 물에 빠진 아들 구하고 숨진 아버지를 기억하겠습니다",2022-05-05
