Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2055,26,0.1404,"마스크, 해제, 실외",627cdd4d7f98dd6342b33588,"안철수 “실외 마스크 해제하려면, 실내 마스크 의무화 해야”",2022-04-26
1707,26,0.0929,"마스크, 해제, 실외",627cdd4d7f98dd6342b33249,"실외 마스크 해제 말고 더 있다, 5월부터 달라지는 방역체계",2022-05-01
1827,26,0.0909,"마스크, 해제, 실외",627cdd4d7f98dd6342b33344,이준석 “실외 마스크 해제 타당성 있어”…안철수에 “주의하라”,2022-04-30
1799,26,0.0889,"마스크, 해제, 실외",627cdd4d7f98dd6342b33310,이준석 “실외 마스크 해제 타당성 있어”…안철수에 “주의하라”,2022-04-30
485,26,0.0819,"마스크, 해제, 실외",627cdd4d7f98dd6342b32639,"인수위 제동에도… 정부, 내달 2일 실외 마스크 해제 ",2022-04-29
338,26,0.078,"마스크, 해제, 실외",627cdd4d7f98dd6342b324eb,"“반갑다, 축제야!” 거리두기 해제로 강원-충청권 축제 ‘기지개’ ",2022-04-18
2633,26,0.0776,"마스크, 해제, 실외",627cdd4d7f98dd6342b3399f,다들 벗고 싶은 거 아니었어…“실외 마스크 해제돼도 난 쓸래요”,2022-04-18
15,26,0.0734,"마스크, 해제, 실외",627cdd4d7f98dd6342b32245,美법원 “대중교통 마스크 의무화는 무효”… 백악관 “판결 실망… 계속 마스크 써 달라” ,2022-04-20
1893,26,0.0734,"마스크, 해제, 실외",627cdd4d7f98dd6342b333e2,다음주부터 ‘실외 마스크’ 벗는다…집회·실외경기장은 제외,2022-04-28
1864,26,0.0728,"마스크, 해제, 실외",627cdd4d7f98dd6342b3338f,인수위 반대에도 정부가 실외 마스크 해제 강행한 3가지 이유,2022-04-29
2597,26,0.0697,"마스크, 해제, 실외",627cdd4d7f98dd6342b33945,"거리두기 해제 첫날, 확진 4만명대…“실외 마스크, 다음주 논의”",2022-04-18
529,26,0.069,"마스크, 해제, 실외",627cdd4d7f98dd6342b326a5,"美-英-佛-獨, 실내 노마스크도 자율… 伊는 재확산에 ‘착용 의무’ 연장 ",2022-04-30
714,26,0.0687,"마스크, 해제, 실외",627cdd4d7f98dd6342b328a8,安 “실외마스크 풀지 5월하순 판단”… 중대본은 내일 발표 ,2022-04-28
1347,26,0.0671,"마스크, 해제, 실외",627cdd4d7f98dd6342b32ed0,"실내 마스크, 학교와 군대에서 먼저 벗어볼까",2022-05-11
2736,26,0.0655,"마스크, 해제, 실외",627cdd4d7f98dd6342b33a57,‘의무격리 해제’ 결정할 방역사령탑이 없다 [기자의 눈/조건희],2022-05-11
2797,26,0.065,"마스크, 해제, 실외",627cdd4d7f98dd6342b33af2,"실내 마스크, 학교와 군대에서 먼저 벗어볼까",2022-05-11
448,26,0.064,"마스크, 해제, 실외",627cdd4d7f98dd6342b325f7,정부-인수위 “마스크 해제 영향분석 데이터 없어”… 정치방역 우려 ,2022-04-27
1846,26,0.0598,"마스크, 해제, 실외",627cdd4d7f98dd6342b33368,5월2일 실외 마스크 벗는다…“다수 1m 간격 어려울 땐 착용권고”,2022-04-29
464,26,0.0598,"마스크, 해제, 실외",627cdd4d7f98dd6342b32614,"[사설]566일 만의 ‘실외 노 마스크’, 그래도 지킬 건 지키자 ",2022-04-30
991,26,0.0598,"마스크, 해제, 실외",627cdd4d7f98dd6342b32b8e,[신문과 놀자!/주니어를 위한 사설 따라잡기]566일 만의 ‘실외 노 마스크’ ,2022-05-06
